Episode_Termination/ee_body_pos,Metrics/motion/error_anchor_rot,Metrics/motion/sampling_top1_prob,Perf/learning_time,video,_runtime,Episode_Reward/action_rate_l2,Perf/collection_time,Episode_Termination/anchor_pos,Loss/surrogate,Loss/value,Metrics/motion/error_body_rot,Metrics/motion/error_anchor_pos,_step,_timestamp,Perf/total_fps,Metrics/motion/error_body_lin_vel,Loss/entropy,Episode_Reward/motion_global_root_ori,Metrics/motion/sampling_top1_bin,Metrics/motion/error_body_ang_vel,Episode_Reward/self_collisions,Episode_Termination/time_out,Episode_Reward/joint_limit,Metrics/motion/error_joint_pos,Policy/mean_std,Episode_Reward/motion_body_ori,Train/mean_episode_length,Episode_Reward/motion_body_pos,Metrics/motion/sampling_entropy,Loss/learning_rate,Metrics/motion/error_body_pos,Episode_Reward/motion_global_root_pos,Metrics/motion/error_anchor_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Termination/anchor_ori,Metrics/motion/error_joint_vel,Episode_Reward/motion_body_ang_vel,Metrics/motion/error_anchor_lin_vel,Train/mean_reward
0.8333333730697632,0.19417372345924377,0.374297559261322,0.28618311882019043,,751.345456811,-0.7494098544120789,2.1585772037506104,0.5416666865348816,-0.007478610065300017,0.050627287849783896,0.24832186102867126,0.3701695203781128,1286,1784472289.6305623,40210,0.7226292490959167,10.718313312530517,0.37608450651168823,0.6666667461395264,2.9567360877990723,-0.02046843431890011,7.625,-0.019282322376966476,0.8314878344535828,0.35677361488342285,0.6043059229850769,453.46,0.8113681674003601,0.6961847543716431,7.593750000000004e-05,0.0845191702246666,0.1595563292503357,1.8071308135986328,0.5537484884262085,0.0,11.637863159179688,0.297720730304718,0.6167710423469543,20.345048691034318
0.9583333730697632,0.1755879819393158,0.3747117221355438,0.29990243911743164,,754.007115782,-0.7725405693054199,2.1155595779418945,0.25,-0.00901467326330021,0.05742620918899775,0.23557929694652557,0.392068475484848,1287,1784472292.1490014,40697,0.6227473020553589,10.704523515701293,0.3878384530544281,0.6666667461395264,2.714695692062378,-0.022393247112631798,7.625,-0.01977955922484398,0.7949947118759155,0.35663267970085144,0.6222586035728455,469.68,0.8350483775138855,0.6954374313354492,0.00017085937500000006,0.07763174176216125,0.17154884338378906,1.6898053884506226,0.5696960687637329,0.0416666679084301,10.873000144958496,0.3054330050945282,0.5360339879989624,21.09283271253109
1.1666667461395264,0.18912747502326965,0.3743221163749695,0.3192615509033203,,756.483641383,-0.7562693357467651,2.240744113922119,0.5833333730697632,-0.00800474476418458,0.06995164193212985,0.24070024490356445,0.4087362289428711,1288,1784472294.82019,38399,0.6686059832572937,10.695816802978516,0.38192856311798096,0.6666667461395264,2.8150527477264404,-0.024895086884498596,8.25,-0.01718965917825699,0.8084186315536499,0.3565627634525299,0.613018810749054,437.73,0.8205844163894653,0.6959303617477417,7.593750000000004e-05,0.08045898377895355,0.16784211993217468,1.717341661453247,0.5615114569664001,0.0,11.153783798217773,0.3012193441390991,0.5779007077217102,19.52019574932754
1.5833333730697632,0.21545076370239258,0.37352192401885986,0.29474353790283203,,759.441945586,-0.7265899181365967,2.0680549144744873,0.4166666865348816,-0.007980976684484631,0.06892274729907513,0.2669031322002411,0.3865501582622528,1289,1784472297.285044,41604,0.7536446452140808,10.69623098373413,0.3658182621002197,0.6666667461395264,3.152554988861084,-0.019000841304659843,7.0416669845581055,-0.01877640001475811,0.8864600658416748,0.35672807693481445,0.585659921169281,419.68,0.7881178855895996,0.6966990828514099,0.00011390625000000003,0.09046272933483124,0.15406399965286255,1.9439243078231812,0.539787769317627,0.0,12.407110214233398,0.29042500257492065,0.6386009454727173,19.06908662699163
1.5833333730697632,0.22049924731254578,0.374809592962265,0.30617213249206543,"{'path': 'media/videos/video_1290_9df8f01d206d5fb2b3bf.mp4', 'size': 1793614.0, '_type': 'video-file', 'sha256': '9df8f01d206d5fb2b3bf3cc44c8e49116622e265189932066cad851e65b1fe37'}",762.016305961,-0.737801730632782,2.552330255508423,0.375,-0.007104746092227288,0.06802557148039341,0.2775437831878662,0.4151540696620941,1290,1784472300.3389955,34390,0.8083032965660095,10.70508360862732,0.3693879246711731,0.6666667461395264,3.2571587562561035,-0.020820006728172302,7.2916669845581055,-0.017885608598589897,0.8968154788017273,0.3567452132701874,0.5928634405136108,432.6,0.7976483106613159,0.6961842775344849,5.0625000000000024e-05,0.09272172302007675,0.16866052150726318,2.049729108810425,0.5442482233047485,0.0833333358168602,12.805299758911133,0.2920026183128357,0.6882268786430359,19.467128526158632
1.0,0.18946610391139984,0.3741638958454132,0.285053014755249,,764.641665462,-0.7774409651756287,2.1028051376342773,0.52173912525177,-0.008741332311183214,0.06208020281046629,0.24337677657604218,0.4408125877380371,1291,1784472302.8233814,41168,0.6535022854804993,10.703952836990357,0.39697250723838806,0.6666667461395264,2.8899264335632324,-0.02489963360130787,8.608695983886719,-0.017726602032780647,0.8346373438835144,0.35683760046958923,0.6370338797569275,451.91,0.8498608469963074,0.6960446238517761,0.00011390625000000003,0.0832022875547409,0.17124159634113312,1.7306641340255737,0.5836381316184998,0.0,11.59553337097168,0.31618818640708923,0.5511255860328674,20.65836594544351
0.875,0.1847226619720459,0.375250905752182,0.31571459770202637,,767.206486323,-0.7482136487960815,2.2027881145477295,0.2083333432674408,-0.007990058217546902,0.053682446293532846,0.24107465147972107,0.3704727292060852,1292,1784472305.458724,39032,0.7237865924835205,10.706502628326415,0.37820887565612793,0.6666667461395264,3.054053783416748,-0.023991938680410385,7.0,-0.017021898180246353,0.823134183883667,0.3567453920841217,0.607305109500885,465.32,0.8142259120941162,0.6963162422180176,0.00011390625000000003,0.08222944289445877,0.1604122817516327,1.8575267791748047,0.5575833916664124,0.0416666679084301,12.219459533691406,0.29913443326950073,0.6387778520584106,20.964386415183544
0.9166666865348816,0.18605899810791016,0.37671464681625366,0.2956423759460449,,769.720967524,-0.7558568716049194,2.1532042026519775,0.4166666865348816,-0.008271045779110864,0.06776912957429886,0.24423299729824066,0.3659655451774597,1293,1784472308.01388,40142,0.7429549694061279,10.69415717124939,0.382699191570282,0.6666667461395264,3.2782692909240723,-0.02124904654920101,7.5,-0.018237847834825516,0.8574233055114746,0.3566311001777649,0.6142764687538147,451.01,0.8206581473350525,0.6956276893615723,0.00011390625000000006,0.08150766789913177,0.16702663898468018,2.015700578689575,0.5633350610733032,0.0,12.92251205444336,0.30374056100845337,0.611661434173584,20.36455446243286
1.375,0.17866460978984833,0.37981271743774414,0.3151421546936035,,772.353433142,-0.7543551921844482,2.092743396759033,0.2916666865348816,-0.008831708741490729,0.05722446944564581,0.24046307802200317,0.37832051515579224,1294,1784472310.5402415,40825,0.6892064809799194,10.68517608642578,0.38305944204330444,0.6666667461395264,3.0065371990203857,-0.02431141398847103,8.25,-0.018088314682245255,0.8390165567398071,0.3564935028553009,0.6123325824737549,461.57,0.8206595182418823,0.6929616928100586,0.00011390625000000006,0.07967648655176163,0.1633642017841339,1.7850122451782227,0.5631975531578064,0.0,11.80682373046875,0.30286261439323425,0.5828742384910583,20.926280247271063
1.0,0.1558540314435959,0.38389357924461365,0.29935717582702637,,774.847474283,-0.7560169100761414,2.213587522506714,0.1666666716337204,-0.008511675591580569,0.05287596080452204,0.22693920135498047,0.35866856575012207,1295,1784472313.1491406,39119,0.7187897562980652,10.675079393386842,0.3858928084373474,0.6666667461395264,3.088186264038086,-0.022741010412573814,7.1666669845581055,-0.01643664389848709,0.8170086741447449,0.3563702404499054,0.6222963929176331,450.41,0.8270499110221863,0.6915404200553894,0.00017085937500000009,0.07683224976062775,0.1752375066280365,1.7795846462249756,0.5707275867462158,0.0,12.460051536560059,0.30814531445503235,0.6039295196533203,20.495276092588902
1.5,0.19763457775115967,0.38756129145622253,0.294905424118042,,777.424572531,-0.7389851808547974,2.104905128479004,0.2916666865348816,-0.007979232957586646,0.05645561404526234,0.24659352004528046,0.36499136686325073,1296,1784472315.6513336,40963,0.7416264414787292,10.665711593627929,0.3759341835975647,0.6666667461395264,3.140341281890869,-0.02033410780131817,8.208333969116211,-0.01799524948000908,0.8569326400756836,0.3561227321624756,0.6042460203170776,448.31,0.8056644201278687,0.6896342039108276,0.00011390625000000006,0.083440862596035,0.1623254120349884,1.9993093013763428,0.5531183481216431,0.0,12.279280662536621,0.2988318204879761,0.6384519338607788,20.23547495868057
1.0,0.15531572699546814,0.39001893997192383,0.30840015411376953,,779.907953473,-0.7635254859924316,2.165461540222168,0.3333333432674408,-0.008848832640796899,0.05347480121999979,0.22128510475158691,0.3785848319530487,1297,1784472318.2356262,39737,0.6864315867424011,10.631119680404662,0.3886573016643524,0.6666667461395264,2.9241607189178467,-0.020314179360866547,8.5,-0.01735043153166771,0.8076084852218628,0.35572537779808044,0.6216117739677429,449.17,0.8327943682670593,0.6882306933403015,0.00011390625000000006,0.07409045100212097,0.16778254508972168,1.7822269201278687,0.5732315182685852,0.0,11.805200576782227,0.3105865716934204,0.5861954689025879,20.122633073106407
1.0833333730697632,0.19249729812145233,0.3903106451034546,0.30066418647766113,,782.501181294,-0.7434244155883789,2.07295823097229,0.375,-0.007964668527711183,0.06789100170135498,0.251528263092041,0.3498794436454773,1298,1784472320.7114348,41415,0.6980915069580078,10.615383863449097,0.37698277831077576,0.6666667461395264,3.059229612350464,-0.021583925932645798,7.875,-0.016733039170503616,0.8612887859344482,0.3557233512401581,0.6053900122642517,459.66,0.8089262843132019,0.6871514320373535,7.593750000000004e-05,0.08146613836288452,0.16664457321166992,1.791847586631775,0.5536273717880249,0.0,12.204460144042969,0.2992415130138397,0.588248074054718,21.04273448884487
1.4583333730697632,0.17514941096305847,0.3894999623298645,0.2996678352355957,,784.999665935,-0.7595507502555847,2.1901564598083496,0.4166666865348816,-0.008160959948872915,0.05826832540333271,0.24481718242168427,0.3851468563079834,1299,1784472323.3130906,39482,0.7101306319236755,10.621038103103638,0.38582098484039307,0.6666667461395264,3.084199905395508,-0.023890851065516472,8.333333969116211,-0.01663001999258995,0.814849317073822,0.35582977533340454,0.6197737455368042,449.16,0.8282226324081421,0.6871724128723145,0.00011390625000000003,0.08297638595104218,0.16228130459785461,1.783839225769043,0.5652625560760498,0.0,12.330190658569336,0.3077049255371094,0.5986239314079285,20.30103920176625
1.0,0.20204749703407288,0.3890724182128906,0.2857542037963867,,787.633879814,-0.7485588788986206,2.1032252311706543,0.4583333432674408,-0.007852853974327445,0.06472993586212397,0.25958308577537537,0.40275144577026367,1300,1784472325.8035746,41148,0.7472455501556396,10.626940059661866,0.3818456530570984,0.6666667461395264,3.1826305389404297,-0.022095907479524612,7.208333492279053,-0.01622135005891323,0.8767988085746765,0.35582420229911804,0.6094779968261719,436.89,0.8167630434036255,0.6869356036186218,7.593750000000004e-05,0.0855642780661583,0.16408942639827728,1.8591439723968506,0.5592677593231201,0.0416666679084301,12.65600872039795,0.3024883568286896,0.6175892353057861,19.894785264730455
1.2083333730697632,0.22853069007396698,0.38949960470199585,0.30135512351989746,,790.07868303,-0.7374409437179565,2.230081796646118,0.5833333730697632,-0.008315661075175739,0.06817786395549774,0.2776660919189453,0.3603075444698334,1301,1784472328.432141,38833,0.7181302905082703,10.62215323448181,0.37358033657073975,0.6666667461395264,3.215747356414795,-0.026476312428712845,6.958333492279053,-0.018522990867495537,0.8872219920158386,0.35584452748298645,0.5998565554618835,434.82,0.8013681173324585,0.687673032283783,7.593750000000002e-05,0.0912245437502861,0.16403457522392273,1.8569176197052002,0.5492154359817505,0.0,12.539430618286133,0.29733598232269287,0.5925133228302002,19.6057694933936
1.4583333730697632,0.22234129905700684,0.3885214030742645,0.3020169734954834,,792.642658616,-0.7379025220870972,2.0462374687194824,0.3333333432674408,-0.00813690512732137,0.06133570820093155,0.27887260913848877,0.3771684169769287,1302,1784472330.8798084,41862,0.748977541923523,10.627118349075317,0.37399518489837646,0.6666667461395264,3.1730709075927734,-0.024880200624465942,6.958333492279053,-0.017571620643138885,0.8934098482131958,0.35591089725494385,0.599370539188385,450.41,0.8023924827575684,0.6855323314666748,0.00011390625000000003,0.09244662523269653,0.16007158160209656,1.9227702617645264,0.5510433912277222,0.0416666679084301,12.866710662841797,0.29783356189727783,0.6300067901611328,20.33504462018609
0.9166666865348816,0.1871584951877594,0.3875511586666107,0.30376577377319336,,795.203911258,-0.7541167140007019,2.1615447998046875,0.2083333432674408,-0.008684059121878817,0.06270580999553203,0.23134928941726685,0.3392168879508972,1303,1784472333.4516995,39874,0.6572511196136475,10.62609224319458,0.38358134031295776,0.6666667461395264,2.793275833129883,-0.02387770265340805,6.958333492279053,-0.015445182099938393,0.7930235862731934,0.35586434602737427,0.6185383796691895,464.28,0.8238384127616882,0.6834269762039185,0.00011390625000000006,0.08027257025241852,0.16869375109672546,1.7681283950805664,0.5670837163925171,0.0416666679084301,11.209531784057617,0.3081589937210083,0.5653766393661499,21.393634622320533
1.625,0.21498525142669678,0.3888057470321655,0.31766438484191895,,797.773690876,-0.7291301488876343,2.1350154876708984,0.5,-0.00787173178687226,0.06457427032291889,0.27157163619995117,0.3681456446647644,1304,1784472336.031238,40080,0.7262310981750488,10.620442533493042,0.3670078217983246,0.6666667461395264,3.1961374282836914,-0.022130087018013,6.875,-0.017328932881355286,0.9023475646972656,0.3558289408683777,0.586654782295227,441.22,0.7896208167076111,0.6827861666679382,0.00011390625000000006,0.09035034477710724,0.1567438840866089,1.959547758102417,0.5377292633056641,0.0,12.780192375183105,0.2904154658317566,0.6102426052093506,19.652364110648634
1.0416667461395264,0.20316748321056366,0.38712096214294434,0.29354166984558105,,800.262598779,-0.7563926577568054,2.1490097045898438,0.625,-0.00831790321972221,0.06298355013132095,0.2630643844604492,0.35722169280052185,1305,1784472338.5686054,40246,0.7327724695205688,10.620869016647339,0.3781934678554535,0.6666667461395264,3.0700063705444336,-0.022796016186475754,7.25,-0.019715046510100365,0.8622111082077026,0.3558046519756317,0.6090055704116821,450.1,0.8147887587547302,0.6839033961296082,7.593750000000004e-05,0.08949021995067596,0.16567644476890564,1.8913062810897827,0.5546101331710815,0.0,12.421771049499512,0.29995304346084595,0.6295877695083618,20.127111045904456
1.0,0.176477313041687,0.3867783546447754,0.2918250560760498,,802.84199059,-0.7770518064498901,2.1034789085388184,0.3333333432674408,-0.008437625103397295,0.0610200084745884,0.234811931848526,0.41485685110092163,1306,1784472341.0655808,41040,0.6694614291191101,10.624193811416626,0.39386242628097534,0.6666667461395264,2.8997559547424316,-0.022480957210063934,8.333333969116211,-0.0187887754291296,0.8093354105949402,0.3558399975299835,0.631442129611969,444.59,0.8454607725143433,0.683975875377655,0.00017085937500000006,0.08069594204425812,0.17264965176582336,1.6814603805541992,0.5799473524093628,0.0,11.901885032653809,0.31445392966270447,0.5724994540214539,20.138675818815827
0.75,0.18477872014045715,0.38589581847190857,0.2985799312591553,,805.352390652,-0.7768866419792175,2.1795389652252197,0.4166666865348816,-0.007913595033460296,0.05654900260269642,0.23264627158641815,0.3749266564846039,1307,1784472343.644549,39668,0.632016122341156,10.62642297744751,0.3925968110561371,0.6666667461395264,2.9015073776245117,-0.024485118687152863,7.75,-0.018709858879446983,0.7840579748153687,0.35579991340637207,0.6290587782859802,475.17,0.8439797163009644,0.684323787689209,0.00017085937500000009,0.07931175082921982,0.17313453555107117,1.7700084447860718,0.5787842273712158,0.0,11.504446029663086,0.3133313059806824,0.518436074256897,21.542481845021246
1.1666667461395264,0.18362924456596375,0.38720250129699707,0.2999248504638672,,807.910332794,-0.7454261779785156,2.1090855598449707,0.3333333432674408,-0.007953112095128745,0.06922567412257194,0.24360167980194092,0.3500674366950989,1308,1784472346.1558156,40806,0.6775181293487549,10.623860788345336,0.3741888403892517,0.6666667461395264,3.0314345359802246,-0.023404432460665703,7.625,-0.018200768157839775,0.8430313467979431,0.35580193996429443,0.5974377393722534,454.96,0.8027691841125488,0.6835142970085144,7.593750000000004e-05,0.08127991855144501,0.16202732920646667,1.854549765586853,0.5455794334411621,0.0,12.39127254486084,0.2956019639968872,0.5549660325050354,20.46461572021246
1.4166667461395264,0.1944017857313156,0.39048904180526733,0.3009474277496338,,810.306697093,-0.7569872736930847,2.155219554901123,0.3333333432674408,-0.008638931171662988,0.05807924382388592,0.2388092279434204,0.3901430070400238,1309,1784472348.7100487,40023,0.7204303741455078,10.621692085266114,0.38380810618400574,0.6666667461395264,3.0792884826660156,-0.022467803210020065,7.9166669845581055,-0.016935253515839577,0.8684946894645691,0.3557576537132263,0.6177501082420349,467.79,0.8240041136741638,0.6818917989730835,0.00011390625000000003,0.07981376349925995,0.1688631772994995,1.8958619832992554,0.5664787292480469,0.0416666679084301,12.376750946044922,0.30560559034347534,0.6131869554519653,21.255084443092347
1.375,0.19316241145133972,0.3927823007106781,0.28457188606262207,,813.567744425,-0.7494090795516968,2.0127243995666504,0.25,-0.00836938306947559,0.060641705989837646,0.24692051112651825,0.3246285021305084,1310,1784472351.1106184,42791,0.7209829092025757,10.618118810653687,0.37627696990966797,0.6666667461395264,3.1208598613739014,-0.01953509822487831,7.6666669845581055,-0.019153539091348648,0.8456417322158813,0.35572996735572815,0.6058149933815002,451.57,0.8109302520751953,0.6809327006340027,0.00011390625000000006,0.08340680599212646,0.1783614605665207,1.9451030492782593,0.5612066984176636,0.0833333358168602,12.273294448852539,0.30045998096466064,0.5952064990997314,20.588100934252143
1.0833333730697632,0.18703506886959076,0.3941631019115448,0.299884557723999,"{'path': 'media/videos/video_1311_25d00376aaf5d7e6a6a0.mp4', 'size': 1554511.0, '_type': 'video-file', 'sha256': '25d00376aaf5d7e6a6a0e8f4ac424b2f3a2adf5019bd1fececaa0052083c1a57'}",816.131552247,-0.7435437440872192,2.8581299781799316,0.375,-0.0076877563609741625,0.06332338582724333,0.2432715743780136,0.3679073452949524,1311,1784472354.4450536,31128,0.6816740036010742,10.622318601608276,0.37692102789878845,0.6666667461395264,2.9800662994384766,-0.01853087916970253,7.458333492279053,-0.018581077456474304,0.8210369944572449,0.35577067732810974,0.6054052114486694,447.1,0.8085918426513672,0.6806640625,0.00011390625000000006,0.08317866921424866,0.1592397391796112,1.784679889678955,0.5585751533508301,0.0416666679084301,12.311877250671387,0.3009661138057709,0.5766137838363647,20.266758545041085
1.08695650100708,0.19009415805339813,0.3947601318359375,0.2927396297454834,,818.672621992,-0.7455500960350037,2.105726718902588,0.3478260934352875,-0.007655529858311638,0.056088144704699514,0.24227437376976013,0.336638867855072,1312,1784472356.9352267,40986,0.6879503726959229,10.61943964958191,0.3768375813961029,0.6666667461395264,2.9645445346832275,-0.02193610928952694,8.69565200805664,-0.01691184937953949,0.8119357824325562,0.3556978106498718,0.6063953042030334,462.6,0.8110174536705017,0.6804277300834656,7.593750000000004e-05,0.08214561641216278,0.16743914783000946,1.8065779209136963,0.5542375445365906,0.043478261679410934,11.896188735961914,0.30164051055908203,0.5852803587913513,20.900514884591104
1.125,0.22102504968643188,0.3933355510234833,0.3006165027618408,,821.138720839,-0.735964298248291,2.138254404067993,0.6666666865348816,-0.008567034646694083,0.0716372400522232,0.26792287826538086,0.33003538846969604,1313,1784472359.4784243,40307,0.727798342704773,10.616987419128417,0.37096166610717773,0.6666667461395264,3.1732499599456787,-0.021491430699825287,6.5416669845581055,-0.01814006268978119,0.8726069331169128,0.35576194524765015,0.5975229740142822,425.21,0.7987858057022095,0.6797151565551758,7.593750000000002e-05,0.09039349853992462,0.16362637281417847,1.866005301475525,0.54976487159729,0.0,12.448695182800293,0.29615670442581177,0.6130006313323975,19.479047933369873
1.2083333730697632,0.22999870777130127,0.3907613158226013,0.2872316837310791,,823.585349709,-0.7518864870071411,2.0754919052124023,0.625,-0.008781233662739396,0.05287549216300249,0.26398760080337524,0.37715578079223633,1314,1784472361.9404688,41606,0.7388734221458435,10.619934272766113,0.3753834366798401,0.6666667461395264,3.0775070190429688,-0.024008266627788544,7.2916669845581055,-0.020138060674071312,0.8581433296203613,0.35575541853904724,0.6024285554885864,449.64,0.807369589805603,0.679684042930603,0.00011390625000000003,0.09076990932226181,0.1665848195552826,1.929537296295166,0.5502529144287109,0.0416666679084301,11.827868461608887,0.2977178692817688,0.6307111382484436,20.26649699740112
1.0,0.17519013583660126,0.38987433910369873,0.29886484146118164,,826.044469505,-0.7665402293205261,2.047900915145874,0.3333333432674408,-0.0087923537066672,0.05837276726961136,0.23073849081993103,0.40947115421295166,1315,1784472364.3873174,41889,0.6788482666015625,10.61517424583435,0.3886253237724304,0.6666667461395264,2.9089341163635254,-0.021488044410943985,8.0,-0.018111100420355797,0.7923671007156372,0.3556765913963318,0.6243641376495361,449.04,0.832061231136322,0.6783697009086609,7.593750000000004e-05,0.07838086038827896,0.17301301658153534,1.7091796398162842,0.5717068910598755,0.0416666679084301,11.609968185424805,0.3104700744152069,0.5943162441253662,20.109911152422427
1.2916667461395264,0.18843071162700653,0.3897964358329773,0.3189969062805176,,828.580943343,-0.7408990859985352,2.039026975631714,0.375,-0.009094020089833066,0.06654951665550471,0.25027167797088623,0.3814077377319336,1316,1784472366.8621309,41689,0.7506523132324219,10.605871772766113,0.3770892024040222,0.6666667461395264,3.179098606109619,-0.021185746416449547,7.25,-0.01699284464120865,0.8597771525382996,0.35556429624557495,0.6015138626098633,449.03,0.8049676418304443,0.6785887479782104,7.593750000000002e-05,0.0845913290977478,0.15607008337974548,1.9615777730941772,0.5502483248710632,0.0416666679084301,12.991287231445312,0.30032914876937866,0.6458096504211426,20.30236708343029
1.75,0.21990966796875,0.391049861907959,0.2860584259033203,,831.14216291,-0.7382798194885254,2.1309821605682373,0.4583333432674408,-0.008610057467012665,0.07432772368192672,0.27677011489868164,0.3803461790084839,1317,1784472369.3818593,40671,0.8073701858520508,10.612332630157471,0.37065523862838745,0.6666667461395264,3.359541654586792,-0.021627329289913177,8.333333969116211,-0.018782740458846092,0.9035553932189941,0.35573166608810425,0.5945984125137329,440.63,0.796421229839325,0.6778532862663269,5.062500000000002e-05,0.09355805814266205,0.15516984462738037,2.1640515327453613,0.5452717542648315,0.0,13.036319732666016,0.29538318514823914,0.6706497073173523,19.752481472343206
1.375,0.1992119550704956,0.3923150300979614,0.33642125129699707,,833.801256588,-0.7425815463066101,2.1234209537506104,0.5416666865348816,-0.00907132620923221,0.07150309756398202,0.2533818185329437,0.36067092418670654,1318,1784472371.9611683,39963,0.7196781039237976,10.623020696640015,0.37770283222198486,0.6666667461395264,3.0828299522399902,-0.025097008794546127,8.458333969116211,-0.017617423087358475,0.8358089923858643,0.35579419136047363,0.6088944673538208,446.43,0.8104821443557739,0.676040530204773,0.00011390625000000003,0.08498536050319672,0.16584907472133636,1.9416704177856445,0.5589280724525452,0.0,12.275664329528809,0.3035961985588074,0.612017035484314,20.27340322379023
0.9583333730697632,0.17939987778663635,0.39055365324020386,0.30657434463500977,,836.23143757,-0.7652668952941895,2.2336206436157227,0.3333333432674408,-0.008630117749271448,0.0675695363432169,0.23218464851379395,0.3684577941894531,1319,1784472374.6063888,38699,0.6805867552757263,10.624137449264527,0.3900529742240906,0.6666667461395264,2.870360851287842,-0.02159205637872219,7.7916669845581055,-0.016611818224191666,0.8391094207763672,0.3558725416660309,0.628097414970398,460.43,0.83643639087677,0.6760360598564148,0.00011390625000000006,0.07954476773738861,0.1785595715045929,1.6054925918579102,0.5771781802177429,0.0416666679084301,11.584205627441406,0.3131822943687439,0.5748836994171143,20.999966917783023
1.2916667461395264,0.1889563798904419,0.3901723027229309,0.2938423156738281,,838.842225899,-0.7501832842826843,2.033424139022827,0.6666666865348816,-0.0077463824538426705,0.06051421258598566,0.25115907192230225,0.3771282136440277,1320,1784472377.0375319,42240,0.7199594378471375,10.633064699172973,0.37817344069480896,0.6666667461395264,2.963135242462158,-0.027030199766159058,8.208333969116211,-0.018209224566817284,0.8270976543426514,0.35592952370643616,0.6072468161582947,437.86,0.8127033114433289,0.6759203672409058,7.593750000000004e-05,0.08676144480705261,0.16811761260032654,1.7111448049545288,0.5580825805664062,0.0,12.129892349243164,0.3031533360481262,0.6111370325088501,19.555740364119412
0.875,0.174707293510437,0.3874027729034424,0.31937336921691895,,841.438422314,-0.7687691450119019,2.1864984035491943,0.3333333432674408,-0.008503732638200746,0.06079660579562187,0.23197129368782043,0.39581525325775146,1321,1784472379.6530373,39229,0.6913396716117859,10.634966087341308,0.3912673592567444,0.6666667461395264,2.819260597229004,-0.025016196072101593,7.25,-0.017477815970778465,0.8100306391716003,0.3558974266052246,0.6278890371322632,462.23,0.8369435667991638,0.6765744090080261,0.00011390625000000003,0.08039495348930359,0.16945156455039978,1.618220329284668,0.5732110738754272,0.0,11.689884185791016,0.3117961883544922,0.5761730670928955,20.78406897265464
0.9166666865348816,0.1673959195613861,0.38797616958618164,0.31442737579345703,,843.962853176,-0.7553545236587524,2.170053005218506,0.3333333432674408,-0.006893684478563955,0.061430735141038896,0.22716864943504333,0.34685051441192627,1322,1784472382.2623272,39567,0.6858989596366882,10.630135250091552,0.3822467029094696,0.6666667461395264,2.8923964500427246,-0.022839441895484924,7.1666669845581055,-0.015950636938214302,0.8111929893493652,0.35587701201438904,0.6148868203163147,451.62,0.8198999166488647,0.6765443682670593,7.593750000000004e-05,0.07963067293167114,0.16544213891029358,1.7705672979354858,0.5593745708465576,0.0,11.845961570739746,0.3035034239292145,0.5889143347740173,20.397123609110714
1.0,0.18886205554008484,0.38855457305908203,0.28457188606262207,,846.590630095,-0.7570171356201172,2.1147825717926025,0.375,-0.008238728530704975,0.0673243684694171,0.24161826074123383,0.3355117440223694,1323,1784472384.7647736,40971,0.6965875625610352,10.633113527297974,0.3852413594722748,0.6666667461395264,3.1046524047851562,-0.02581344172358513,6.625,-0.01725006476044655,0.8135218620300293,0.35593292117118835,0.6232133507728577,446.26,0.8273024559020996,0.6757824420928955,7.593750000000002e-05,0.0824858546257019,0.17550502717494965,1.9223836660385132,0.5733941793441772,0.0,11.961210250854492,0.31037306785583496,0.5904130339622498,20.704172884598375
1.375,0.2015916109085083,0.38940081000328064,0.3293266296386719,,849.089251884,-0.7524887919425964,2.197807788848877,0.3333333432674408,-0.008188628038624302,0.06627459060400724,0.25969773530960083,0.39732298254966736,1324,1784472387.4026854,38899,0.7711405754089355,10.644266605377197,0.37710484862327576,0.6666667461395264,3.226820707321167,-0.03210199624300003,6.958333492279053,-0.018433604389429092,0.8968309164047241,0.35603490471839905,0.6075353622436523,451.24,0.8123704791069031,0.6740230321884155,0.00011390625000000003,0.08791022002696991,0.1631433665752411,1.9552943706512451,0.5560435652732849,0.0,13.070381164550781,0.3016584515571594,0.6210835576057434,20.082501135207714
1.2916667461395264,0.2148607075214386,0.3881301283836365,0.29349827766418457,,851.59693971,-0.7472178339958191,2.0931389331817627,0.4583333432674408,-0.007066472893347964,0.06625369656831026,0.26464319229125977,0.35058796405792236,1325,1784472389.8942065,41189,0.6843202114105225,10.651341724395753,0.37957262992858887,0.6666667461395264,3.1222996711730957,-0.02561303600668907,6.958333492279053,-0.01792043447494507,0.8441379070281982,0.35601890087127686,0.6142765283584595,440.2,0.8153690099716187,0.6752371788024902,7.593750000000004e-05,0.08968248218297958,0.1692216694355011,1.946305751800537,0.5607859492301941,0.0,12.276728630065918,0.3045690059661865,0.557253897190094,19.968243372663856
1.25,0.18996290862560272,0.38732048869132996,0.3217813968658447,,854.101737602,-0.7460996508598328,2.0817830562591553,0.375,-0.008721917984075844,0.05853225998580456,0.24738836288452148,0.3739073872566223,1326,1784472392.4047341,40899,0.7062625885009766,10.637892818450927,0.3785263001918793,0.6666667461395264,3.026822566986084,-0.02210693433880806,7.5,-0.016773585230112076,0.8381531238555908,0.3557595908641815,0.6096187233924866,458.69,0.8125635981559753,0.6736418604850769,7.593750000000002e-05,0.08483453840017319,0.15993140637874603,1.9153804779052734,0.5569719076156616,0.0,12.008657455444336,0.3019029200077057,0.5914990305900574,20.95817182213068
