Episode_Reward/motion_global_root_ori,Metrics/motion/error_body_rot,_runtime,Loss/surrogate,Loss/learning_rate,Metrics/motion/error_anchor_rot,Episode_Reward/motion_body_ang_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_joint_vel,Episode_Termination/anchor_ori,Episode_Reward/joint_limit,Perf/total_fps,Perf/learning_time,Metrics/motion/error_body_lin_vel,Episode_Reward/motion_body_ori,Loss/entropy,video,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,_timestamp,Policy/mean_std,Episode_Reward/motion_body_lin_vel,_step,Episode_Termination/ee_body_pos,Train/mean_episode_length,Metrics/motion/error_anchor_ang_vel,Perf/collection_time,Metrics/motion/error_body_pos,Episode_Reward/motion_global_root_pos,Episode_Termination/time_out,Episode_Reward/self_collisions,Loss/value,Episode_Reward/action_rate_l2,Metrics/motion/sampling_entropy,Metrics/motion/error_body_ang_vel,Metrics/motion/error_joint_pos,Metrics/motion/error_anchor_lin_vel,Train/mean_reward,Episode_Reward/motion_body_pos,Episode_Termination/anchor_pos
0.389507532119751,0.25851866602897644,472.931886977,-0.008789584919577464,0.00017085937500000006,0.1987798810005188,0.3842245042324066,0.3484712243080139,12.124214172363281,0.0,-0.02181163802742958,42989,0.28989148139953613,0.6788300275802612,0.6579617261886597,12.742402791976929,,0.7777778506278992,0.38013380765914917,1784466682.3227487,0.3816136419773102,0.6125994920730591,1179,1.25,460.18,1.8390872478485107,1.996809482574463,0.08566087484359741,0.1979287564754486,6.9166669845581055,-0.02172059379518032,0.06688331812620163,-0.8063373565673828,0.7118957042694092,3.076578140258789,0.8876659870147705,0.5605859756469727,23.08709584288299,0.8330550193786621,0.4583333432674408
0.40880316495895386,0.22447195649147034,475.511377527,-0.008985567832132802,7.593750000000004e-05,0.16457891464233398,0.40575194358825684,0.34813565015792847,12.369125366210938,0.0,-0.017896711826324463,41675,0.3040435314178467,0.6530365943908691,0.6912524104118347,12.73202986717224,,0.7777778506278992,0.37751254439353943,1784466684.7830205,0.38153597712516785,0.6440137624740601,1180,1.0,458.64,1.811333179473877,2.0547564029693604,0.0745440274477005,0.2116621434688568,7.708333492279053,-0.022426551207900047,0.07396123819053173,-0.8331465721130371,0.7122635841369629,2.9117164611816406,0.8288711309432983,0.5609535574913025,23.29340620379895,0.8707024455070496,0.375
0.3945527970790863,0.286037802696228,478.18457431,-0.00867133024148643,0.00011390625000000003,0.22394704818725586,0.389573872089386,0.3473801612854004,12.977245330810547,0.0,-0.02069047838449478,39656,0.3188307285308838,0.769603967666626,0.6664391756057739,12.724792432785033,,0.7777778506278992,0.3778960406780243,1784466687.3697872,0.3814711272716522,0.6209429502487183,1181,1.2083333730697632,471.52,1.9730557203292847,2.160037040710449,0.09301462024450302,0.20399975776672363,7.75,-0.02534474991261959,0.07217370383441449,-0.8147376775741577,0.711519718170166,3.2368712425231934,0.9314049482345581,0.6684243083000183,23.58682412803173,0.8427342772483826,0.7916666865348816
0.38051021099090576,0.29084253311157227,480.643101501,-0.008727478321816307,0.00011390625000000006,0.225460946559906,0.37719640135765076,0.3457958400249481,13.318960189819336,0.0416666679084301,-0.020942166447639465,38348,0.30771565437316895,0.7704298496246338,0.6447320580482483,12.725183010101318,,0.7777778506278992,0.3797377943992615,1784466690.0341096,0.3814496099948883,0.6027900576591492,1182,1.5416667461395264,449.95,2.007546901702881,2.2557544708251953,0.09483953565359116,0.20061033964157104,7.458333492279053,-0.021935060620307922,0.06457420270889998,-0.7881069183349609,0.7099573612213135,3.318420171737671,0.97426837682724,0.6277143955230713,22.882805760651827,0.8141164779663086,0.6666666865348816
0.38295769691467285,0.27536439895629883,483.236332115,-0.0062985145756101705,5.0625000000000024e-05,0.21292291581630707,0.3786100745201111,0.3700757920742035,12.122159957885742,0.0416666679084301,-0.02133757434785366,41689,0.28377819061279297,0.714272677898407,0.6475300192832947,12.718427753448486,,0.7777778506278992,0.38103652000427246,1784466692.4934452,0.38137033581733704,0.6031463146209717,1183,1.0416667461395264,440.77,1.8965266942977905,2.074246883392334,0.0898880884051323,0.2005925178527832,7.125,-0.018743716180324554,0.06769590154290199,-0.7890481948852539,0.70872563123703,3.028852939605713,0.9049088954925537,0.6147085428237915,22.23793991394341,0.8183805346488953,0.5416666865348816
0.3904418647289276,0.2774226665496826,485.695806829,-0.0093036074511474,0.00011390625000000005,0.216141015291214,0.3852230906486511,0.35275888442993164,12.967265129089355,0.0,-0.0211775079369545,39449,0.30246615409851074,0.7671598196029663,0.6608105897903442,12.715977096557618,,0.7777778506278992,0.3831741213798523,1784466695.0892956,0.3813764154911041,0.6156051158905029,1184,1.0833333730697632,450.5,1.878894567489624,2.189399242401123,0.0912790521979332,0.20281562209129333,7.0416669845581055,-0.02095680497586727,0.06972299180924893,-0.8045958280563354,0.7078893184661865,3.221708059310913,0.9486716985702515,0.6740961074829102,22.470700290203094,0.8346927165985107,0.4583333432674408
0.38821837306022644,0.252250999212265,488.905634122,-0.00882823118390661,0.00011390625000000006,0.19829395413398743,0.3846819996833801,0.41368502378463745,12.615617752075195,0.0,-0.021418850868940353,41717,0.3062307834625244,0.7245294451713562,0.6585636138916016,12.721354246139526,,0.7777778506278992,0.38179630041122437,1784466697.54891,0.3814065754413605,0.6129555702209473,1185,1.2916667461395264,448.28,1.852989912033081,2.0502161979675293,0.08529999107122421,0.20186293125152588,7.2916669845581055,-0.02116146683692932,0.06990393586456775,-0.8050483465194702,0.7070362567901611,3.169065475463867,0.874306857585907,0.6003415584564209,22.42503417328,0.8324553370475769,0.3333333432674408
0.39713728427886963,0.27188965678215027,491.602880349,-0.008512656833045185,7.593750000000004e-05,0.2083461880683899,0.3921346068382263,0.3562304377555847,12.628372192382812,0.0,-0.019893938675522804,31638,0.2968566417694092,0.7517409324645996,0.6698709726333618,12.718108320236206,"{'path': 'media/videos/video_1186_3f89302072ba3ed09d45.mp4', 'size': 1613517.0, '_type': 'video-file', 'sha256': '3f89302072ba3ed09d45027bb45a66f64386ea5b9da289d5080f07837f14adc8'}",0.7777778506278992,0.3825116753578186,1784466700.8277295,0.3813289701938629,0.6230177879333496,1186,1.3333333730697632,450.24,1.9814238548278809,2.8102128505706787,0.08982086181640625,0.19875679910182953,8.166666984558105,-0.021992728114128113,0.08067221008241177,-0.817470908164978,0.7077114582061768,3.190938711166382,0.9251246452331543,0.6514809131622314,22.513764848411082,0.8481613993644714,0.7083333730697632
0.38330894708633423,0.27833735942840576,494.061943269,-0.008607501379447057,7.593750000000002e-05,0.21403300762176514,0.38037532567977905,0.3664110600948334,13.221430778503418,0.0,-0.019143592566251755,38758,0.2933478355407715,0.7450351715087891,0.6499903798103333,12.71805567741394,,0.7777778506278992,0.38042742013931274,1784466703.460039,0.38138607144355774,0.6050975322723389,1187,1.4583333730697632,441.08,1.8651390075683594,2.242971420288086,0.09244047850370407,0.20149433612823486,7.9166669845581055,-0.020031755790114403,0.0725543286651373,-0.786811351776123,0.7083209753036499,3.2983672618865967,0.9407331943511963,0.6374698877334595,22.280826429016887,0.8184322118759155,0.625
0.41114896535873413,0.2411475032567978,496.661667637,-0.009244182260590605,0.00011390625000000003,0.18815307319164276,0.4092974364757538,0.35988134145736694,11.863424301147461,0.0,-0.019422540441155434,41835,0.29090118408203125,0.7022708654403687,0.6984724998474121,12.723142910003663,,0.7777778506278992,0.3814128041267395,1784466705.911702,0.3814215064048767,0.6484875679016113,1188,0.8333333730697632,467.3,1.6873302459716797,2.058863401412964,0.08163024485111237,0.20671336352825165,7.583333492279053,-0.024526875466108322,0.06804684996604919,-0.840011477470398,0.7072478532791138,2.958744525909424,0.8180006742477417,0.6105660200119019,23.782274129278957,0.8768354654312134,0.625
0.3984242081642151,0.26884910464286804,499.091540845,-0.008245121904474217,7.593750000000004e-05,0.20420897006988525,0.39610713720321655,0.3781070113182068,13.261444091796875,0.0,-0.019899560138583183,39323,0.3250546455383301,0.7522415518760681,0.6746394038200378,12.722587156295777,,0.7777778506278992,0.3828796148300171,1784466708.523408,0.3814382553100586,0.6297204494476318,1189,1.0,445.25,1.8639535903930664,2.1748509407043457,0.08776342868804932,0.20481353998184204,6.875,-0.022811956703662872,0.06723795719444751,-0.8162856101989746,0.7080599665641785,3.243771553039551,0.9062107801437378,0.6169108748435974,22.467157333940268,0.8504080176353455,0.5833333730697632
0.38681840896606445,0.2801595628261566,501.615548702,-0.008813028963049873,7.593750000000002e-05,0.22059544920921326,0.3820323646068573,0.4112517535686493,12.429179191589355,0.0,-0.019417602568864822,42449,0.28413844108581543,0.7381784319877625,0.6530778408050537,12.723316860198974,,0.7777778506278992,0.3826425075531006,1784466710.9384458,0.38145363330841064,0.6078189611434937,1190,1.1666667461395264,414.24,1.901982307434082,2.0316219329833984,0.08875434845685959,0.19465909898281097,7.5,-0.021334540098905563,0.07031539864838124,-0.7987092733383179,0.7087619304656982,3.055230140686035,0.9095419645309448,0.6275677680969238,20.72197433486581,0.8257303237915039,0.7916666865348816
0.40584003925323486,0.23920568823814392,504.090929957,-0.008864955214085058,0.00011390625000000003,0.17323037981987,0.4028654992580414,0.3673269748687744,12.090540885925293,0.0,-0.01890352927148342,40508,0.31662559509277344,0.68449866771698,0.6889960169792175,12.720519399642944,,0.7777778506278992,0.3836406469345093,1784466713.4691079,0.38135382533073425,0.6395773887634277,1191,1.0,451.18,1.7899055480957031,2.1101460456848145,0.08112063258886337,0.20652322471141815,7.9166669845581055,-0.02749733254313469,0.06698847077786922,-0.8314942717552185,0.7073165774345398,3.0128774642944336,0.8636232614517212,0.5783542394638062,22.666453828215598,0.8654155731201172,0.4583333432674408
0.3934602439403534,0.2804794907569885,506.631899734,-0.008397934609092772,0.00011390625000000006,0.2111639678478241,0.3887478709220886,0.3722609877586365,13.228368759155273,0.0,-0.0183960422873497,41436,0.29376935958862305,0.7943490743637085,0.6643861532211304,12.707253170013427,,0.7777778506278992,0.38193926215171814,1784466715.946263,0.38123953342437744,0.6158971786499023,1192,0.9583333730697632,447.74,2.1259641647338867,2.078650951385498,0.08738669753074646,0.1975204050540924,6.833333492279053,-0.018368784338235855,0.06367722917348147,-0.8016357421875,0.7074260711669922,3.2728030681610107,0.9375373721122742,0.683404803276062,22.408134347945452,0.8358588218688965,0.375
0.39126095175743103,0.25864750146865845,509.14673413,-0.008159450092352926,0.00011390625000000006,0.19387643039226532,0.39151978492736816,0.30190309882164,12.961288452148438,0.0,-0.01901141181588173,40364,0.32278943061828613,0.7722783088684082,0.6648938059806824,12.712608861923218,,0.7777778506278992,0.38294243812561035,1784466718.4961214,0.3814333379268646,0.6211066842079163,1193,1.375,437.67,1.9730876684188843,2.112595319747925,0.08510732650756836,0.2038293331861496,7.5416669845581055,-0.022857502102851868,0.07703430131077767,-0.7961875200271606,0.7064522504806519,3.198044538497925,0.9113655090332031,0.653810977935791,22.607033349350093,0.8337383270263672,0.4583333432674408
0.40152788162231445,0.2812814712524414,511.681933449,-0.008909505337942391,0.00011390625000000006,0.21486203372478485,0.39936351776123047,0.38013094663619995,12.173803329467773,0.0416666679084301,-0.0215880386531353,40993,0.296612024307251,0.78447026014328,0.6811391115188599,12.724167108535767,,0.7777778506278992,0.38332194089889526,1784466720.9989831,0.38148051500320435,0.6336392164230347,1194,0.9583333730697632,459.59,1.9711658954620361,2.1014211177825928,0.08882680535316467,0.20561957359313965,7.1666669845581055,-0.027907058596611023,0.06833855397999286,-0.8275267481803894,0.705371081829071,3.1135432720184326,0.9031403064727783,0.6989315748214722,23.2267731615901,0.8583211898803711,0.5833333730697632
0.39659175276756287,0.2617722153663635,514.16577431,-0.008084568131016568,7.593750000000004e-05,0.19284269213676453,0.3917376697063446,0.38116785883903503,12.011561393737793,0.0,-0.020008135586977005,40417,0.31999850273132324,0.7094635963439941,0.6701874732971191,12.71929612159729,,0.7777778506278992,0.3828655183315277,1784466723.5392466,0.38142693042755127,0.6223086714744568,1195,1.2916667461395264,439.7,1.896203875541687,2.1122210025787354,0.08431142568588257,0.2005014419555664,8.708333969116211,-0.02250850945711136,0.07117129974067211,-0.8135079741477966,0.7056822180747986,3.090965986251831,0.8771343231201172,0.6061978340148926,22.159044607430697,0.8455977439880371,0.5
0.4017831087112427,0.2510227859020233,516.775823531,-0.009117644792422653,7.593750000000002e-05,0.17850813269615173,0.3978186547756195,0.36118483543395996,12.0943021774292,0.0,-0.020541535690426826,41364,0.29256606101989746,0.6853691935539246,0.6800329685211182,12.71311640739441,,0.7777778506278992,0.3846644163131714,1784466726.0133333,0.3813857138156891,0.6324154734611511,1196,1.0416667461395264,450.83,1.7195072174072266,2.0839426517486572,0.08265577256679535,0.20219044387340546,8.458333969116211,-0.023575743660330772,0.06624596677720547,-0.8264636993408203,0.7054934501647949,2.922534465789795,0.8498064875602722,0.5990090370178223,22.742943735420702,0.8576599955558777,0.6666666865348816
0.39720022678375244,0.2704175114631653,519.314863062,-0.008761243877233937,0.00011390625000000003,0.19566521048545837,0.3994104266166687,0.35006237030029297,12.238250732421875,0.0,-0.01888163574039936,39129,0.32610607147216797,0.7143630981445312,0.6768468618392944,12.706782913208007,,0.7777778506278992,0.38535866141319275,1784466728.6314526,0.3813897371292114,0.6331719756126404,1197,0.875,467.29,1.8674218654632568,2.1861610412597656,0.08493494987487793,0.20760154724121094,6.75,-0.02130209654569626,0.07155376970767975,-0.8102094531059265,0.7057821154594421,3.0301260948181152,0.8928471803665161,0.6347396373748779,24.025230464413763,0.848180890083313,0.375
0.3905760645866394,0.27571743726730347,522.019201445,-0.007653814414516092,7.593750000000004e-05,0.21534165740013123,0.3876316547393799,0.33902496099472046,12.650126457214355,0.0,-0.02145536243915558,40434,0.3185160160064697,0.7372559309005737,0.6620861291885376,12.709113550186157,,0.7777778506278992,0.38447365164756775,1784466731.181316,0.3813752830028534,0.6141106486320496,1198,1.5,433.58,1.9487955570220947,2.112666130065918,0.08972950279712677,0.19457468390464783,7.833333492279053,-0.02123604342341423,0.05293771680444479,-0.8056063055992126,0.7046098709106445,3.150146007537842,0.9034463167190552,0.6272218823432922,21.804852788168937,0.8334096670150757,0.5416666865348816
0.4054887890815735,0.24363216757774353,524.408549625,-0.009119097611983307,7.593750000000002e-05,0.18218490481376648,0.4056433141231537,0.3849765658378601,11.852217674255371,0.0,-0.018663737922906876,38007,0.31151819229125977,0.6697320938110352,0.6896102428436279,12.70327582359314,,0.7777778506278992,0.38462504744529724,1784466733.8653069,0.3813999593257904,0.6422101259231567,1199,1.0833333730697632,448.89,1.657999873161316,2.2749102115631104,0.08038055151700974,0.20981121063232422,7.458333492279053,-0.019113337621092796,0.06641788184642791,-0.826347827911377,0.7032575011253357,2.881176710128784,0.8457669019699097,0.5682898163795471,23.165769960284234,0.8646124601364136,0.5416666865348816
0.4072877764701843,0.2342071533203125,527.002870513,-0.00959018623761949,0.00011390625000000003,0.17086128890514374,0.405477374792099,0.35182735323905945,11.96622085571289,0.0,-0.01887711137533188,42836,0.28914833068847656,0.6559687852859497,0.6919606924057007,12.718190145492553,,0.7777778506278992,0.3847188949584961,1784466736.2644355,0.38161954283714294,0.6417330503463745,1200,0.8333333730697632,469.04,1.8746031522750854,2.0057296752929688,0.0769290179014206,0.2053753137588501,7.125,-0.020160384476184845,0.07171747013926506,-0.834639310836792,0.7022879123687744,2.8973636627197266,0.8153985738754272,0.571562647819519,23.766374974250795,0.8698984384536743,0.3333333432674408
0.39888665080070496,0.2608809173107147,529.48202362,-0.010012761288817274,0.00011390625000000006,0.19165782630443573,0.399103581905365,0.37345194816589355,12.306201934814453,0.0416666679084301,-0.01838007941842079,39557,0.3114199638366699,0.7464134097099304,0.6767563223838806,12.729564332962036,,0.7777778506278992,0.38399776816368103,1784466738.863749,0.38169369101524353,0.6291558742523193,1201,1.3333333730697632,453.35,1.9384210109710693,2.173680305480957,0.08682502806186676,0.19683736562728882,7.1666669845581055,-0.025658756494522095,0.0701565071940422,-0.8092935085296631,0.7020686864852905,3.105900764465332,0.8832842707633972,0.6304889917373657,23.242169765904546,0.8468917608261108,0.3333333432674408
0.4016094207763672,0.24943500757217407,532.206311432,-0.00824999533360824,0.00011390625000000006,0.18208754062652588,0.39899736642837524,0.34429964423179626,11.836588859558105,0.0,-0.019604114815592766,41561,0.28878116607666016,0.7124661803245544,0.6827949285507202,12.7363995552063,,0.7777778506278992,0.38599979877471924,1784466741.379866,0.38178929686546326,0.6342759728431702,1202,1.0416667461395264,469.5,1.801339864730835,2.0764946937561035,0.08318792283535004,0.21223604679107666,8.25,-0.020611565560102463,0.06871379017829896,-0.8232831954956055,0.7007120847702026,2.9556825160980225,0.8360955715179443,0.6354383826255798,23.980267514437436,0.8561301231384277,0.625
0.389239639043808,0.272136926651001,534.636917921,-0.0093037617392838,0.00011390625000000006,0.21051400899887085,0.3880198895931244,0.35888218879699707,12.662264823913574,0.0,-0.018276862800121307,38143,0.3071913719177246,0.7743529677391052,0.6587976813316345,12.745724201202393,,0.7777778506278992,0.38422951102256775,1784466744.051592,0.3818913698196411,0.6122417449951172,1203,1.5416667461395264,437.17,1.9516286849975586,2.269998550415039,0.08958309888839722,0.20245900750160217,7.333333492279053,-0.023870423436164856,0.07766513079404831,-0.7981209754943848,0.7000876665115356,3.2006406784057617,0.944180965423584,0.6680413484573364,22.19817331023514,0.8281129598617554,0.6666666865348816
0.3968237340450287,0.28762704133987427,537.222713119,-0.008335227123461663,7.593750000000004e-05,0.22304832935333252,0.3951573073863983,0.3545045852661133,12.230926513671875,0.0,-0.01938709244132042,42059,0.28894829750061035,0.7417181730270386,0.6747013926506042,12.753290796279908,,0.7777778506278992,0.38533318042755127,1784466746.4879267,0.3819747865200043,0.6299446821212769,1204,1.125,459.37,1.9957475662231445,2.0483107566833496,0.09470765292644501,0.2141374945640564,7.4166669845581055,-0.02150227688252926,0.07419330067932606,-0.8131119608879089,0.6993061900138855,3.130261182785034,0.9458303451538086,0.6470422744750977,23.52478748947382,0.8461050987243652,0.6666666865348816
0.39466309547424316,0.2770701050758362,539.837952688,-0.00955798227514606,7.593750000000002e-05,0.21373042464256287,0.3925321698188782,0.33954012393951416,13.424128532409668,0.0,-0.0192978847771883,39578,0.31650376319885254,0.8004109263420105,0.6686444282531738,12.754072999954223,,0.7777778506278992,0.3849477171897888,1784466749.0803854,0.3820037245750427,0.6229318380355835,1205,1.5,450.58,2.1389427185058594,2.167247772216797,0.09330481290817261,0.1998065710067749,7.125,-0.021644067019224167,0.07484506070613861,-0.81047523021698,0.7010098695755005,3.3675971031188965,0.9372808337211609,0.689079225063324,22.819008141290396,0.8410384058952332,0.4583333432674408
0.38915348052978516,0.29070860147476196,542.917507289,-0.009490721294423566,0.00011390625000000003,0.21577797830104828,0.3850855827331543,0.3872795104980469,12.153518676757812,0.0,-0.022790327668190002,39258,0.3166210651397705,0.7553316950798035,0.6597841382026672,12.75838589668274,,0.7777778506278992,0.3822147846221924,1784466751.700962,0.3820873498916626,0.6135856509208679,1206,1.4166667461395264,453.25,2.0452425479888916,2.1873974800109863,0.09303472936153412,0.2007136195898056,7.25,-0.020227884873747826,0.06547008622437715,-0.8151466250419617,0.7028628587722778,3.117990493774414,0.9505602717399597,0.6294211149215698,22.64209690893069,0.8352336287498474,0.4166666865348816
0.4026861786842346,0.25224804878234863,545.459789985,-0.008987547387368977,0.00011390625000000006,0.18759916722774506,0.40205949544906616,0.3748191297054291,12.480766296386719,0.0,-0.019340738654136658,33186,0.29662322998046875,0.6625620126724243,0.6829684972763062,12.76554217338562,"{'path': 'media/videos/video_1207_b3096a1baa5185ba26e0.mp4', 'size': 1498809.0, '_type': 'video-file', 'sha256': 'b3096a1baa5185ba26e02ed074b6b304c98c75381a6c771732e6de69e9e432fa'}",0.7777778506278992,0.3831106126308441,1784466754.8412812,0.3822116255760193,0.637706995010376,1207,1.1666667461395264,462.19,1.8411697149276733,2.665564775466919,0.08139254152774811,0.20673911273479462,7.9166669845581055,-0.020879507064819336,0.07284687571227551,-0.8211399912834167,0.704221248626709,3.0307483673095703,0.8553986549377441,0.5614669919013977,23.827421803586184,0.8584326505661011,0.4583333432674408
0.4185121953487396,0.23150520026683807,548.003552914,-0.007977605766791384,7.593750000000004e-05,0.16350267827510834,0.418423056602478,0.3768044412136078,10.950462341308594,0.0416666679084301,-0.01784389093518257,41324,0.29093408584594727,0.627911388874054,0.7091896533966064,12.766788864135743,,0.7777778506278992,0.3811783492565155,1784466757.3059604,0.3821485638618469,0.6616243124008179,1208,0.625,471.85,1.7203153371810913,2.0878894329071045,0.07738553732633591,0.21454644203186035,8.041666984558105,-0.027265768498182297,0.06403318271040917,-0.8465684652328491,0.7053909301757812,2.7650458812713623,0.8217740058898926,0.539189338684082,24.038813171088695,0.8869382739067078,0.4583333432674408
0.3928997218608856,0.27012789249420166,550.458685537,-0.00939272337127477,7.593750000000002e-05,0.19802427291870117,0.3907496929168701,0.36432087421417236,12.456233024597168,0.0,-0.019658565521240234,40163,0.30206751823425293,0.730402946472168,0.6678229570388794,12.75955843925476,,0.7777778506278992,0.38283824920654297,1784466759.8531919,0.3820737600326538,0.6199262142181396,1209,1.125,459.78,1.8396400213241577,2.145543098449707,0.088687464594841,0.2077551931142807,7.5416669845581055,-0.022796159610152245,0.07042786963284016,-0.8071575164794922,0.7055956721305847,3.088426113128662,0.8772141337394714,0.6084070205688477,23.39130476601422,0.8374821543693542,0.3333333432674408
0.3791050314903259,0.29768627882003784,553.036819522,-0.009400668594753369,5.062500000000002e-05,0.2363094538450241,0.3770061135292053,0.3614896237850189,13.159858703613281,0.0,-0.01932733878493309,41732,0.2877645492553711,0.7985501289367676,0.6445459127426147,12.758294486999512,,0.7777778506278992,0.3831098973751068,1784466762.3173075,0.382075697183609,0.6003051996231079,1210,1.375,435.48,2.022965431213379,2.0678324699401855,0.09798413515090942,0.20623812079429626,6.583333492279053,-0.019589494913816452,0.06473492793738841,-0.7842013239860535,0.7061132192611694,3.3506689071655273,0.9556109309196472,0.680656909942627,21.827217912226914,0.8100719451904297,0.5416666865348816
0.40199702978134155,0.24777111411094666,555.706247687,-0.00910162359359674,7.593750000000002e-05,0.18481826782226562,0.4013828933238983,0.3546528220176697,11.535494804382324,0.0,-0.01860191859304905,39867,0.3092010021209717,0.6318432688713074,0.6812397837638855,12.757445144653321,,0.7777778506278992,0.3834678530693054,1784466764.9064655,0.3821665048599243,0.6357711553573608,1211,1.125,461.2,1.6462202072143555,2.1565918922424316,0.08382830023765564,0.20891909301280975,7.7916669845581055,-0.024736210703849792,0.07671335376799107,-0.8198741674423218,0.7081431150436401,2.853895902633667,0.8330518007278442,0.519389808177948,23.595637231264263,0.8541104197502136,0.6666666865348816
0.40223854780197144,0.2672960162162781,558.289252379,-0.008667166851228102,7.593750000000002e-05,0.2052653729915619,0.4004802703857422,0.36968860030174255,12.993700981140137,0.0,-0.019761545583605766,38660,0.3110663890838623,0.7711190581321716,0.6823519468307495,12.769947052001953,,0.7777778506278992,0.38497209548950195,1784466767.5595937,0.3822630047798157,0.6348320245742798,1212,1.3333333730697632,465.26,1.9571421146392822,2.231706380844116,0.0882093757390976,0.2059859037399292,8.041666984558105,-0.02014894224703312,0.08081662543118,-0.8265476226806641,0.7084143161773682,3.223494291305542,0.905226469039917,0.6565227508544922,23.603378358781338,0.8577914237976074,0.5416666865348816
0.3773103654384613,0.31338679790496826,560.791791267,-0.00880784192122519,0.00011390625000000003,0.23866388201713562,0.3766114115715027,0.3755226135253906,13.530866622924805,0.0,-0.020290598273277283,39649,0.3155806064605713,0.8817110061645508,0.6422470808029175,12.771813011169433,,0.7777778506278992,0.3828445076942444,1784466770.1568153,0.382339209318161,0.599308431148529,1213,1.5,440.64,2.1406655311584473,2.1637303829193115,0.10202765464782715,0.20048698782920837,6.5,-0.0188909899443388,0.08081628233194352,-0.7793027758598328,0.7069419622421265,3.5020198822021484,0.9696230888366699,0.7724482417106628,22.290997959971428,0.806625485420227,0.75
0.3949134349822998,0.26010245084762573,563.327117484,-0.007903333846479654,0.00011390625000000006,0.193868026137352,0.39310115575790405,0.36223548650741577,12.369255065917969,0.0416666679084301,-0.02039853297173977,41251,0.30040621757507324,0.7151975631713867,0.6702954173088074,12.783463335037231,,0.7777778506278992,0.38143929839134216,1784466772.6429324,0.3824571669101715,0.6253602504730225,1214,1.0833333730697632,446.88,1.9137614965438843,2.082653522491455,0.08358156681060791,0.20377197861671448,7.5,-0.01581219956278801,0.06757615748792886,-0.8114674091339111,0.7066618800163269,3.076815366744995,0.8790901899337769,0.6206492185592651,22.88656246319413,0.8409991264343262,0.5416666865348816
0.3994293808937073,0.2515889108181,565.917101479,-0.008599571883678436,0.00011390625000000006,0.1998153179883957,0.3996848464012146,0.33519694209098816,12.084722518920898,0.0,-0.018168576061725616,40393,0.32619476318359375,0.6901367902755737,0.6784557700157166,12.784342718124389,,0.7777778506278992,0.38267064094543457,1784466775.1862278,0.3824728727340698,0.6356894969940186,1215,1.0,450.35,1.9119763374328613,2.1074445247650146,0.08139102160930634,0.2107846587896347,6.9166669845581055,-0.017501715570688248,0.06647846270352602,-0.8194363117218018,0.7055322527885437,3.063209056854248,0.8539137840270996,0.5832767486572266,23.14069129511714,0.8522127866744995,0.375
0.40728819370269775,0.23898229002952576,568.430908451,-0.008418882975820451,7.593750000000004e-05,0.17050592601299286,0.40627193450927734,0.3570791184902191,12.005656242370605,0.0,-0.01876523345708847,39686,0.3022923469543457,0.6403282284736633,0.6923472285270691,12.781972742080688,,0.7777778506278992,0.38285812735557556,1784466777.7680588,0.3823673129081726,0.6463170051574707,1216,0.875,463.72,1.812006950378418,2.174713611602783,0.07894961535930634,0.21594808995723724,8.583333969116211,-0.016924936324357986,0.07197654508054256,-0.8313802480697632,0.7052819132804871,2.923511505126953,0.8171831965446472,0.5447651147842407,23.99647148191929,0.867002010345459,0.25
0.39815205335617065,0.2520616054534912,570.978733458,-0.00917460311902687,0.00011390625000000003,0.18669705092906952,0.39710697531700134,0.38761693239212036,12.306930541992188,0.0,-0.02081342414021492,40784,0.2877507209777832,0.7035390138626099,0.6774991750717163,12.783554410934448,,0.7777778506278992,0.3835809826850891,1784466780.2771242,0.38257378339767456,0.6330236196517944,1217,1.125,450.64,1.8983757495880127,2.122586965560913,0.08221753686666489,0.205560564994812,8.791666984558105,-0.021482408046722412,0.07609288282692432,-0.8235774040222168,0.7037301063537598,3.0602328777313232,0.8575121164321899,0.6053125858306885,22.73293386757374,0.8517467975616455,0.5
0.382528156042099,0.28391003608703613,573.630341202,-0.007438527545309626,7.593750000000004e-05,0.21642905473709106,0.38077276945114136,0.3583931624889374,12.956964492797852,0.0,-0.01825759932398796,40143,0.31515002250671387,0.7701791524887085,0.6501891613006592,12.79777774810791,,0.7777778506278992,0.3864994943141937,1784466782.8446965,0.38261878490448,0.6054707765579224,1218,1.3333333730697632,454.21,1.9543436765670776,2.1336801052093506,0.09446298331022263,0.20306691527366638,6.5416669845581055,-0.02154187671840191,0.0757236011326313,-0.7887711524963379,0.7016393542289734,3.227970838546753,0.9387794733047485,0.6479315757751465,23.001793460734188,0.8163374662399292,0.4583333432674408
0.38326019048690796,0.26353681087493896,576.061518402,-0.008982507992186584,0.00011390625000000003,0.1927788108587265,0.3791329264640808,0.3452695310115814,13.82009506225586,0.0416666679084301,-0.021359410136938095,38834,0.30989766120910645,0.7644478678703308,0.6497380137443542,12.797666597366334,,0.7777778506278992,0.3875100612640381,1784466785.4871075,0.382752001285553,0.6050523519515991,1219,1.4583333730697632,449.67,1.9889873266220093,2.2214629650115967,0.08572064340114594,0.198165625333786,7.9166669845581055,-0.020327169448137283,0.0698760662227869,-0.7972881197929382,0.6991766691207886,3.412792205810547,0.9216388463973999,0.6252204179763794,22.763999914079903,0.8186497688293457,0.3333333432674408
