Episode_Termination/time_out,Loss/entropy,Episode_Reward/joint_limit,Perf/collection_time,Perf/learning_time,Episode_Termination/anchor_pos,Metrics/motion/error_body_ang_vel,Metrics/motion/sampling_top1_bin,Loss/learning_rate,Metrics/motion/sampling_top1_prob,Episode_Reward/self_collisions,Policy/mean_std,Episode_Reward/motion_body_lin_vel,Episode_Reward/action_rate_l2,Metrics/motion/error_joint_pos,Metrics/motion/error_body_pos,Metrics/motion/error_body_lin_vel,Metrics/motion/sampling_entropy,Metrics/motion/error_anchor_ang_vel,_timestamp,Metrics/motion/error_anchor_lin_vel,_step,Metrics/motion/error_body_rot,Loss/surrogate,Perf/total_fps,Episode_Reward/motion_global_root_ori,Train/mean_episode_length,_runtime,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_ori,Episode_Termination/anchor_ori,Metrics/motion/error_anchor_rot,Episode_Termination/ee_body_pos,video,Metrics/motion/error_joint_vel,Train/mean_reward,Metrics/motion/error_anchor_pos,Episode_Reward/motion_global_root_pos,Loss/value
8.041666984558105,12.674415063858032,-0.016169752925634384,2.100111246109009,0.2882225513458252,0.25,2.8788204193115234,0.7777778506278992,7.593750000000004e-05,0.3761748969554901,-0.02115692012012005,0.38058823347091675,0.6762883067131042,-0.8263953924179077,0.8446621894836426,0.07849916815757751,0.6385965943336487,0.7279535531997681,1.7522764205932617,1784464225.1749494,0.5324885845184326,1264,0.2440759390592575,-0.007582024449948222,41160,0.4113810062408447,456.41,693.176333744,0.8772797584533691,0.46117693185806274,0.7225680351257324,0.0,0.19654838740825653,0.9583333730697632,,11.787154197692871,24.752847933769225,0.3998022973537445,0.22654233872890472,0.05895091481506824
8.541666984558105,12.657677221298218,-0.016874246299266815,2.1861910820007324,0.33085012435913086,0.2916666865348816,2.851451873779297,0.7777778506278992,0.00011390625000000003,0.37554436922073364,-0.0260907169431448,0.3804234564304352,0.6782950162887573,-0.8265022039413452,0.8426286578178406,0.07771062850952148,0.649559497833252,0.7288352847099304,1.7051647901535034,1784464227.7994714,0.5511791110038757,1265,0.23924165964126587,-0.008481297144317067,39055,0.41355857253074646,448.0,695.666166017,0.8804631233215332,0.46378278732299805,0.7255153656005859,0.0,0.1924392580986023,0.875,,11.589613914489746,24.11466253682971,0.39167624711990356,0.22655950486660004,0.06220762357115746
7.833333492279053,12.654872560501099,-0.016168810427188873,2.094139575958252,0.29059934616088867,0.1666666716337204,2.978059768676758,0.7777778506278992,0.00011390625000000006,0.37625354528427124,-0.020317163318395615,0.38047096133232117,0.6829180121421814,-0.8236114382743835,0.8756825923919678,0.08288232982158661,0.666481077671051,0.7284663915634155,1.857053279876709,1784464230.2882085,0.5472644567489624,1266,0.24915580451488495,-0.00862990531604737,41222,0.4151611328125,458.64,698.182979326,0.8815234899520874,0.46774888038635254,0.7287037372589111,0.0,0.20133349299430847,1.0833333730697632,,12.074758529663086,25.102856354415415,0.38440725207328796,0.224052295088768,0.07897727712988853
7.4166669845581055,12.659485340118408,-0.015725981444120407,2.1012470722198486,0.3111863136291504,0.2083333432674408,3.0441532135009766,0.7777778506278992,7.593750000000004e-05,0.3764188289642334,-0.02436705492436886,0.3804633915424347,0.6671257019042969,-0.8116289973258972,0.9055447578430176,0.08170641213655472,0.711920976638794,0.7275728583335876,1.8638604879379272,1784464232.8134284,0.5989116430282593,1267,0.24898342788219452,-0.0064708808502473405,40748,0.40837687253952026,466.21,700.794361815,0.8669924736022949,0.4594542980194092,0.716744601726532,0.0,0.18455982208251953,1.25,,12.711573600769043,25.49588582444936,0.38935646414756775,0.21958443522453308,0.0737936943769455
6.833333492279053,12.645525264739991,-0.017412491142749786,2.1672112941741943,0.2983560562133789,0.4583333432674408,3.1484427452087402,0.7777778506278992,0.00011390625000000003,0.3758533000946045,-0.02620735391974449,0.38024595379829407,0.6578710079193115,-0.8163673877716064,0.9026212692260742,0.08812122046947479,0.7145470380783081,0.7261614799499512,1.857778549194336,1784464235.4133418,0.6039964556694031,1268,0.2710668742656708,-0.008108280558371917,39870,0.4016495645046234,458.64,703.847106336,0.860724151134491,0.44846177101135254,0.7050856947898865,0.0416666679084301,0.22328899800777435,0.9166666865348816,,12.585634231567383,24.413387349396945,0.3368948698043823,0.21670305728912354,0.07328167781233788
7.333333492279053,12.633793878555299,-0.01655208133161068,2.656595468521118,0.2976045608520508,0.5833333730697632,3.1413989067077637,0.7777778506278992,7.593750000000004e-05,0.3775962293148041,-0.027190908789634705,0.3801771104335785,0.6274093389511108,-0.7730832099914551,0.9475998878479004,0.1003340482711792,0.7806975841522217,0.7260621786117554,1.9547088146209717,1784464238.5655718,0.6627856492996216,1269,0.3027288615703583,-0.008006823805044406,33276,0.38221246004104614,443.38,706.440368538,0.8168529272079468,0.42862534523010254,0.6710317134857178,0.0,0.26041847467422485,1.2083333730697632,"{'_type': 'video-file', 'sha256': 'af72864120855245a3885f71720291cc8c84f9fd28860a49045183c4332c9175', 'path': 'media/videos/video_1269_af72864120855245a388.mp4', 'size': 1427014.0}",12.446322441101074,23.794689535349608,0.39330682158470154,0.21253930032253265,0.07373844161629677
8.75,12.63975968360901,-0.016311880201101303,2.114309310913086,0.28591203689575195,0.3333333432674408,2.90167236328125,0.7777778506278992,7.593750000000002e-05,0.3762471377849579,-0.024092992767691612,0.3803519606590271,0.6813106536865234,-0.8237201571464539,0.8449618220329285,0.07816623151302338,0.6551210880279541,0.7278703451156616,1.7868623733520508,1784464241.0610619,0.5512837171554565,1270,0.24762754142284393,-0.009085713926469906,40956,0.41376984119415283,460.04,708.817075517,0.8815163373947144,0.4665064215660095,0.7281110286712646,0.0416666679084301,0.2012849748134613,1.0833333730697632,,11.889948844909668,24.779254475459457,0.3843690752983093,0.22757762670516968,0.06254683248698711
8.375,12.64467945098877,-0.01580752432346344,1.987485408782959,0.28632307052612305,0.2083333432674408,2.614692211151123,0.7777778506278992,7.593750000000002e-05,0.3762103021144867,-0.02429586462676525,0.38024458289146423,0.7004374265670776,-0.8497720956802368,0.7575157880783081,0.07007910311222076,0.5772159695625305,0.728424072265625,1.672106146812439,1784464243.4409714,0.49385809898376465,1271,0.20920178294181824,-0.008667371957562864,43233,0.42610666155815125,472.37,711.454602123,0.9084682464599609,0.4791857898235321,0.7497633695602417,0.0,0.16288793087005615,0.6666666865348816,,10.583795547485352,25.651098605692386,0.3622567653656006,0.23543241620063782,0.060301033034920695
7.9166669845581055,12.631566429138184,-0.01750122383236885,2.2211124897003174,0.30949974060058594,0.2916666865348816,3.050307035446167,0.7777778506278992,7.593750000000002e-05,0.37504100799560547,-0.02016126736998558,0.3801356852054596,0.6793192625045776,-0.8302642703056335,0.9092738032341003,0.08672942966222763,0.7230257987976074,0.7286293506622314,1.7599329948425293,1784464246.0766048,0.6106743812561035,1272,0.2609553337097168,-0.009369854792021215,38845,0.4118761420249939,459.22,713.911177193,0.8802556991577148,0.462520956993103,0.7249665260314941,0.0416666679084301,0.2140132635831833,0.9583333730697632,,12.581884384155273,24.649322661459447,0.35346418619155884,0.23469559848308563,0.056407867930829525
8.541666984558105,12.630906629562379,-0.014730061404407024,2.062319755554199,0.290755033493042,0.5,2.909207820892334,0.7777778506278992,0.00011390625000000003,0.37338849902153015,-0.026615407317876816,0.38015878200531006,0.6644934415817261,-0.802006185054779,0.8300685286521912,0.08298061788082123,0.6494277119636536,0.7311334013938904,1.797062635421753,1784464248.5393527,0.5479953289031982,1273,0.2513302266597748,-0.008633504743011144,41776,0.40289658308029175,450.88,716.517755292,0.8587814569473267,0.4550979733467102,0.7100047469139099,0.0,0.20129244029521942,0.9166666865348816,,11.84602165222168,24.57175462678075,0.38559240102767944,0.22703394293785095,0.06613034568727016
7.458333492279053,12.632546758651733,-0.01540298294275999,2.18369197845459,0.3109736442565918,0.25,3.0322890281677246,0.7777778506278992,7.593750000000004e-05,0.3735496997833252,-0.02318001352250576,0.38021793961524963,0.6688921451568604,-0.8131273984909058,0.8927086591720581,0.08240441977977753,0.6946393847465515,0.730859637260437,1.78366219997406,1784464251.139858,0.5615715384483337,1274,0.25200480222702026,-0.007894082032726147,39405,0.40755581855773926,458.87,719.127044053,0.868966817855835,0.4579850137233734,0.7167357206344604,0.0,0.21285030245780945,1.2083333730697632,,12.249357223510742,24.887291545830667,0.38078829646110535,0.2212585061788559,0.07705487906932831
7.6666669845581055,12.630614471435546,-0.01576714590191841,2.185605049133301,0.3166370391845703,0.25,3.0133914947509766,0.7777778506278992,0.00011390625000000003,0.37427887320518494,-0.020653273910284042,0.3801291584968567,0.6664026379585266,-0.8102596998214722,0.9267708659172058,0.08496969193220139,0.7124309539794922,0.729592502117157,1.9016727209091187,1784464253.7645335,0.5930413007736206,1275,0.2571147084236145,-0.008653128042351455,39286,0.4047420918941498,466.58,721.597442047,0.8631429672241211,0.45522090792655945,0.7128285765647888,0.0,0.2005106657743454,1.1666667461395264,,12.562987327575684,25.292352515757084,0.38106393814086914,0.22849141061306,0.0699283342808485
7.583333492279053,12.621719026565552,-0.016513841226696968,2.0595157146453857,0.2881743907928467,0.25,3.1645286083221436,0.7777778506278992,5.0625000000000024e-05,0.3737684190273285,-0.024220017716288567,0.3800661265850067,0.6696099042892456,-0.8092837333679199,0.9148672819137573,0.08474589884281158,0.7420139312744141,0.7299529314041138,1.8387631177902222,1784464256.216417,0.628862202167511,1276,0.26248595118522644,-0.00650563002564013,41872,0.4065510630607605,468.18,724.22143815,0.8662834167480469,0.4565454125404358,0.7146013975143433,0.0,0.20838217437267303,1.125,,13.044788360595703,25.30873109459877,0.35283273458480835,0.22277109324932098,0.06720396857708692
7.125,12.623232221603393,-0.016946440562605858,2.2110025882720947,0.3120439052581787,0.2083333432674408,3.094926357269287,0.7777778506278992,0.00011390625000000005,0.37176617980003357,-0.021214744076132774,0.38007932901382446,0.6676305532455444,-0.8189383745193481,0.9168704748153687,0.08644472062587738,0.6952849626541138,0.7303911447525024,1.8056728839874268,1784464258.850323,0.5772658586502075,1277,0.26490259170532227,-0.009219974954612553,38962,0.407291978597641,469.91,726.855066694,0.8693256378173828,0.45657357573509216,0.7159581184387207,0.0,0.21003729104995728,1.1666667461395264,,12.210029602050781,25.591729968637228,0.35500192642211914,0.22471857070922852,0.06641471423208714
7.375,12.625692796707153,-0.0164107084274292,2.1893696784973145,0.33072519302368164,0.4166666865348816,3.2902238368988037,0.7777778506278992,0.00011390625000000006,0.3716341257095337,-0.021013528108596802,0.38008934259414673,0.6548498868942261,-0.7903527617454529,0.9512795805931091,0.09277120232582092,0.773725688457489,0.7304662466049194,1.9290719032287598,1784464261.4814274,0.6405553817749023,1278,0.28521275520324707,-0.008035867812577636,39008,0.395851731300354,434.98,729.483956612,0.8452138900756836,0.44732627272605896,0.6987730860710144,0.0,0.24299108982086182,1.375,,13.264544486999512,23.863765521515163,0.36569279432296753,0.2244124412536621,0.07422175444662571
7.6666669845581055,12.6252046585083,-0.01733497716486454,2.2183146476745605,0.3011760711669922,0.2916666865348816,3.103515625,0.7777778506278992,0.00011390625000000006,0.3698013722896576,-0.027543265372514725,0.38004443049430847,0.6798766851425171,-0.8323154449462891,0.9010624885559082,0.08145906031131744,0.7093493342399597,0.728233814239502,1.8739228248596191,1784464264.1037755,0.5874172449111938,1279,0.2521091103553772,-0.008090459043160081,39017,0.41392239928245544,467.52,731.927609575,0.8830804228782654,0.46320539712905884,0.7276622653007507,0.0,0.19593843817710876,1.0,,12.94318962097168,25.427941011190413,0.38620850443840027,0.238271564245224,0.06165990810841322
7.0416669845581055,12.62785849571228,-0.01699542999267578,2.0461373329162598,0.2973198890686035,0.1666666716337204,3.1236624717712402,0.7777778506278992,7.593750000000004e-05,0.367250919342041,-0.025316651910543442,0.3800792992115021,0.6796001195907593,-0.8263422250747681,0.87860506772995,0.08023969829082489,0.6923496723175049,0.7286078333854675,1.8229219913482666,1784464266.5457604,0.5702978372573853,1280,0.24065673351287842,-0.007464871893171221,41948,0.4131980836391449,463.01,734.470375911,0.8818603754043579,0.4649670720100403,0.7270365953445435,0.0416666679084301,0.19841282069683075,0.9166666865348816,,12.883684158325195,24.872815291285516,0.37689003348350525,0.22436968982219696,0.07352608032524585
7.5416669845581055,12.631537818908692,-0.016961902379989624,2.138578176498413,0.30452680587768555,0.5,3.006495952606201,0.7777778506278992,0.00011390625000000003,0.3667639195919037,-0.02231806144118309,0.3801113963127136,0.663581132888794,-0.8093267679214478,0.9320496320724487,0.0892445296049118,0.706031322479248,0.7266198992729187,1.9428138732910156,1784464269.0946193,0.6072912216186523,1281,0.2672268748283386,-0.00834708873881027,40237,0.4042165279388428,446.37,736.964320688,0.8610832691192627,0.4519338607788086,0.7092443704605103,0.0416666679084301,0.22795996069908142,0.9583333730697632,,12.238792419433594,24.407724164649846,0.3696739673614502,0.22384333610534668,0.060982451774179935
6.9166669845581055,12.627688980102539,-0.016470981761813164,2.096914291381836,0.2884678840637207,0.0833333358168602,2.782709836959839,0.7777778506278992,7.593750000000004e-05,0.3695210814476013,-0.022256283089518547,0.38001391291618347,0.6904137134552002,-0.8362374305725098,0.7979475855827332,0.0721096321940422,0.6146224737167358,0.7252639532089233,1.7128443717956543,1784464271.5848987,0.5060733556747437,1282,0.2178410142660141,-0.006838140427134931,41211,0.41845887899398804,470.22,739.556814607,0.8930436968803406,0.4714658260345459,0.7377276420593262,0.0,0.17373770475387573,0.8333333730697632,,11.61785888671875,25.506771287322046,0.3215334117412567,0.23443695902824402,0.05586592573672533
7.375,12.625179862976074,-0.01597176305949688,2.196869134902954,0.2921323776245117,0.1666666716337204,2.940661907196045,0.7777778506278992,7.593750000000002e-05,0.3711082637310028,-0.018643781542778015,0.3800847828388214,0.6780438423156738,-0.8229607939720154,0.8650763034820557,0.08186796307563782,0.6596300005912781,0.7236095666885376,1.7961211204528809,1784464274.1712449,0.5612132549285889,1283,0.24981538951396942,-0.008430696328287014,39495,0.41339659690856934,459.58,742.088418683,0.8803560733795166,0.46471142768859863,0.728274941444397,0.0,0.20626744627952576,0.7916666865348816,,12.115580558776855,25.36710068166256,0.39652109146118164,0.2328374981880188,0.06960283145308495
7.208333492279053,12.624794912338256,-0.017235105857253075,2.137037754058838,0.29898715019226074,0.25,3.0978965759277344,0.7777778506278992,0.00011390625000000003,0.3719428479671478,-0.021935155615210533,0.37993305921554565,0.6547576189041138,-0.7963603734970093,0.8908742666244507,0.08419497311115265,0.6869661808013916,0.7240561246871948,1.9275338649749756,1784464276.7076983,0.5721990466117859,1284,0.2580448389053345,-0.008560161420609802,40354,0.3985942304134369,451.78,744.592348699,0.8523332476615906,0.4501482844352722,0.7043927907943726,0.0,0.21666842699050903,1.1666667461395264,,12.854521751403809,24.378761405050753,0.3444201946258545,0.21646039187908173,0.0637606743723154
8.125,12.61027717590332,-0.014397390186786652,2.1087288856506348,0.29317784309387207,0.25,3.0999503135681152,0.7777778506278992,5.0625000000000024e-05,0.3750686049461365,-0.025258038192987442,0.37975215911865234,0.6871703863143921,-0.8303709030151367,0.889718234539032,0.08463875949382782,0.707970142364502,0.7227989435195923,1.8685307502746582,1784464279.2108877,0.5837918519973755,1285,0.2514770030975342,-0.005956079585666884,40927,0.41781172156333923,470.07,747.093099745,0.8903295397758484,0.4723489284515381,0.7371516227722168,0.0,0.20265814661979675,1.0833333730697632,,12.746203422546387,25.88979655921459,0.42229267954826355,0.23219439387321472,0.06360900662839412
8.166666984558105,12.59410228729248,-0.015414881519973278,2.110887289047241,0.29070019721984863,0.375,3.044562816619873,0.7777778506278992,0.00011390625000000005,0.3762610852718353,-0.023409580811858177,0.37950611114501953,0.6732837557792664,-0.8128642439842224,0.8869077563285828,0.08080997318029404,0.719118595123291,0.7208555936813354,1.8920005559921265,1784464281.7133074,0.6143051385879517,1286,0.2517871558666229,-0.008831805817317217,40932,0.40943247079849243,458.91,749.669677215,0.8720622062683105,0.4612056612968445,0.7209296226501465,0.0,0.18716788291931152,1.0,,12.854209899902344,25.225210275501013,0.37532615661621094,0.22803859412670135,0.05668080244213343
7.125,12.577917098999023,-0.01603207178413868,2.1753222942352295,0.2979705333709717,0.3333333432674408,2.975304126739502,0.7777778506278992,0.00011390625000000006,0.3773377537727356,-0.022107210010290146,0.37939804792404175,0.6773921847343445,-0.8166950941085815,0.82725590467453,0.08197076618671417,0.636860728263855,0.7199422717094421,1.766296148300171,1784464284.2865958,0.5411034226417542,1287,0.24370984733104706,-0.007937525934539735,39746,0.4101618230342865,450.76,752.184668552,0.8756641745567322,0.46241530776023865,0.7246288061141968,0.0,0.1904236525297165,0.6666666865348816,,11.990026473999023,24.97852478209883,0.35539722442626953,0.23510955274105072,0.06420765426009893
8.041666984558105,12.569926404953003,-0.015316357836127281,2.1200413703918457,0.29619884490966797,0.0416666679084301,2.917342185974121,0.7777778506278992,0.00011390625000000006,0.3776230216026306,-0.01896558329463005,0.37920334935188293,0.6943275928497314,-0.8321199417114258,0.8298961520195007,0.0736493170261383,0.6485051512718201,0.7192349433898926,1.7617712020874023,1784464286.8072283,0.5369199514389038,1288,0.2284449338912964,-0.007966022368054836,40684,0.4208049178123474,470.06,754.711108854,0.8958744406700134,0.47502923011779785,0.7428902387619019,0.0833333358168602,0.18315045535564423,1.1666667461395264,,11.939397811889648,25.914297684580088,0.35581251978874207,0.23877909779548645,0.05654385033994913
6.375,12.559709644317627,-0.016711730509996414,2.1314923763275146,0.2898874282836914,0.2916666865348816,3.0706629753112793,0.7777778506278992,5.0625000000000024e-05,0.37741249799728394,-0.01962355710566044,0.3792116045951843,0.6619359850883484,-0.8143240809440613,0.8992249965667725,0.08453372120857239,0.6941853761672974,0.7187866568565369,1.8103702068328857,1784464289.3440373,0.5869711637496948,1289,0.2541597783565521,-0.006405796040780842,40598,0.40531182289123535,471.62,758.100380646,0.8664265871047974,0.4538748264312744,0.7129524946212769,0.0,0.20892250537872314,0.9166666865348816,,12.8948974609375,25.453114884346725,0.3754304349422455,0.2186259627342224,0.06894677355885506
8.0,12.560325145721436,-0.01642385497689247,2.9658517837524414,0.3045542240142822,0.3333333432674408,2.7110180854797363,0.7777778506278992,0.00011390625000000003,0.3787311017513275,-0.02001040056347847,0.37916073203086853,0.6940921545028687,-0.839159369468689,0.8074959516525269,0.07702045142650604,0.6551656723022461,0.7194852232933044,1.7101348638534546,1784464292.8117642,0.573535144329071,1290,0.22778277099132538,-0.008645719289779663,30058,0.4227989614009857,469.53,760.668944528,0.901336669921875,0.4775843620300293,0.746046245098114,0.0,0.18069887161254883,0.6666666865348816,"{'_type': 'video-file', 'sha256': '4793020bafd0b6145dcd7e1bacb836efe566d2f236da866c1de1018a93dcd2f3', 'path': 'media/videos/video_1290_4793020bafd0b6145dcd.mp4', 'size': 1743781.0}",11.394091606140137,25.7282477812469,0.38752806186676025,0.23261362314224243,0.05633721519261599
8.708333969116211,12.556987619400024,-0.016551606357097626,2.096311092376709,0.28846287727355957,0.5,3.0379436016082764,0.7777778506278992,7.593750000000004e-05,0.37999576330184937,-0.025988977402448654,0.37914803624153137,0.6785964965820312,-0.8297762870788574,0.8942944407463074,0.08338004350662231,0.7081161737442017,0.7203924059867859,1.772392988204956,1784464295.2929444,0.5825988054275513,1291,0.251295804977417,-0.007337127557548229,41221,0.4131901264190674,468.13,763.139467927,0.884030818939209,0.4642302989959717,0.7294108271598816,0.0,0.20479866862297058,1.0,,12.603588104248047,25.218863355591893,0.3702084422111511,0.23399817943572998,0.0691258318722248
8.0,12.557696437835693,-0.01539640687406063,2.0651628971099854,0.2999074459075928,0.4583333432674408,3.2178993225097656,0.7777778506278992,0.00011390625000000003,0.3810112178325653,-0.021420340985059738,0.37919893860816956,0.6535450220108032,-0.7950911521911621,0.9317929148674011,0.08595570921897888,0.7306587100028992,0.7186838388442993,1.985487937927246,1784464297.7596297,0.6176807880401611,1292,0.2609213590621948,-0.008166047575650736,41564,0.3989560604095459,441.96,765.663684412,0.8508306741714478,0.4486357569694519,0.7020848989486694,0.0833333358168602,0.2261393964290619,1.25,,13.021235466003418,23.872655882909893,0.37971004843711853,0.21356335282325745,0.07592742554843426
8.125,12.558692026138306,-0.016066759824752808,2.0988569259643555,0.32331013679504395,0.25,2.8134803771972656,0.7777778506278992,7.593750000000004e-05,0.38345882296562195,-0.021743521094322205,0.37905576825141907,0.6789920330047607,-0.8228079676628113,0.845784068107605,0.07794452458620071,0.6075694561004639,0.7162739634513855,1.6564816236495972,1784464300.291801,0.5088012218475342,1293,0.2381283938884735,-0.00796337000792846,40585,0.4122243821620941,461.08,768.318400701,0.8827723264694214,0.4660695493221283,0.7284533381462097,0.0,0.2044229805469513,0.875,,11.499746322631836,25.00453076316044,0.3787965774536133,0.23114418983459473,0.051703958213329314
8.291666984558105,12.547521495819092,-0.014464515261352062,2.2368223667144775,0.3077414035797119,0.3333333432674408,2.8140954971313477,0.7777778506278992,0.00011390625000000003,0.3827000558376312,-0.02126498334109783,0.37905970215797424,0.6826927661895752,-0.8245649337768555,0.799140453338623,0.07352527976036072,0.6102087497711182,0.7181019186973572,1.809509515762329,1784464302.9519157,0.5255971550941467,1294,0.22434329986572266,-0.007676626912507345,38632,0.41460689902305603,462.89,770.999068288,0.8867672681808472,0.4682415723800659,0.7346407771110535,0.0416666679084301,0.18967264890670776,0.5833333730697632,,11.720882415771484,25.263748720288277,0.4188893437385559,0.2319890260696411,0.06849248111248016
7.958333492279053,12.56274847984314,-0.01608516275882721,2.2444841861724854,0.3172647953033447,0.4583333432674408,3.107998847961426,0.7777778506278992,7.593750000000004e-05,0.3822144865989685,-0.018738960847258568,0.37922921776771545,0.6683387756347656,-0.8058955669403076,0.8672074675559998,0.08692602813243866,0.6605788469314575,0.7196945548057556,1.9052627086639404,1784464305.6234417,0.5453252196311951,1295,0.26235002279281616,-0.0075763816043036055,38373,0.40302181243896484,445.5,773.586508697,0.8639678955078125,0.45687025785446167,0.71440190076828,0.0416666679084301,0.22362074255943298,1.125,,12.251940727233887,24.288383438289166,0.35614675283432007,0.23307637870311737,0.06151606347411871
8.333333969116211,12.559575176239013,-0.014989525079727173,2.1537013053894043,0.32627224922180176,0.2083333432674408,2.9862964153289795,0.7777778506278992,0.00011390625000000003,0.38470253348350525,-0.02265908382833004,0.3792014420032501,0.674249529838562,-0.8192232847213745,0.8539552688598633,0.07801570743322372,0.6744790077209473,0.7183908224105835,1.7534184455871582,1784464308.2208822,0.557402491569519,1296,0.23493967950344086,-0.008716308017028496,39639,0.41029995679855347,451.93,776.079522676,0.8777744174003601,0.4630516767501831,0.7261098623275757,0.0,0.18317559361457825,0.8333333730697632,,12.215456008911133,24.496071166470646,0.3434241712093353,0.22289034724235535,0.06111169643700123
7.5416669845581055,12.562583398818969,-0.014964691363275051,2.0800421237945557,0.29543256759643555,0.25,2.8473992347717285,0.7777778506278992,7.593750000000004e-05,0.3852776885032654,-0.024007504805922508,0.37928587198257446,0.6791302561759949,-0.8172736167907715,0.843207061290741,0.07395611703395844,0.6117257475852966,0.7171978950500488,1.7143824100494385,1784464310.6960638,0.5115329623222351,1297,0.2277749627828598,-0.007183445035479963,41382,0.4100974202156067,475.35,778.71493287,0.8781213760375977,0.46679338812828064,0.726665198802948,0.0,0.1813177466392517,0.9166666865348816,,11.694189071655273,25.789784057065845,0.3428308963775635,0.23150327801704407,0.06514413505792618
7.2916669845581055,12.566405105590821,-0.016001634299755096,2.2194151878356934,0.31734704971313477,0.2083333432674408,2.939615249633789,0.7777778506278992,0.00011390625000000003,0.3850801885128021,-0.023375993594527245,0.37924808263778687,0.6784903407096863,-0.8218494653701782,0.8730552196502686,0.0811474621295929,0.692577600479126,0.7178664207458496,1.9493216276168823,1784464313.3447099,0.5874993205070496,1298,0.24766287207603455,-0.008074098205543122,38751,0.4129883646965027,474.09,781.344793095,0.8814415335655212,0.4655798375606537,0.7284440994262695,0.0,0.19192694127559662,1.0833333730697632,,11.812640190124512,25.92355033710599,0.3577701449394226,0.2317299097776413,0.060779163427650926
7.9166669845581055,12.561540508270264,-0.015048696659505367,2.1900265216827393,0.3245117664337158,0.2916666865348816,2.939218044281006,0.7777778506278992,7.593750000000004e-05,0.3836394250392914,-0.023911720141768456,0.379278302192688,0.686821460723877,-0.8239959478378296,0.8551721572875977,0.07734399288892746,0.6551780700683594,0.7192397117614746,1.872878074645996,1784464315.9759154,0.5525052547454834,1299,0.23902076482772827,-0.007229950791224837,39094,0.41528457403182983,463.63,783.98736434,0.8880140781402588,0.47158491611480713,0.7352994680404663,0.0833333358168602,0.19550788402557373,0.7916666865348816,,11.811859130859375,25.494856798127294,0.40593570470809937,0.23172520101070404,0.07171022817492485
7.25,12.569888162612916,-0.01549878716468811,2.215914726257324,0.3118896484375,0.2083333432674408,3.1733901500701904,0.7777778506278992,0.00011390625000000003,0.38321226835250854,-0.023402264341711998,0.37941110134124756,0.6650434732437134,-0.8070260882377625,0.9151202440261841,0.0860244482755661,0.7153736352920532,0.7191474437713623,1.933024287223816,1784464318.614868,0.5916479825973511,1300,0.2646878957748413,-0.008410485665808664,38889,0.4041973054409027,474.36,786.439470652,0.8643128275871277,0.45636582374572754,0.7138232588768005,0.0416666679084301,0.21140740811824799,1.2916667461395264,,13.250936508178711,25.771443260610102,0.33849141001701355,0.22539782524108887,0.057945823110640046
7.25,12.568329763412475,-0.015798620879650116,2.038466215133667,0.302448034286499,0.2083333432674408,2.9145114421844482,0.7777778506278992,0.00011390625000000003,0.3846135139465332,-0.02451275661587715,0.37928834557533264,0.6930208206176758,-0.8319467306137085,0.8491994738578796,0.07746283710002899,0.6252655982971191,0.7194627523422241,1.725081205368042,1784464321.0634146,0.5120622515678406,1301,0.24172914028167725,-0.009150439011864363,41993,0.41836556792259216,476.9,789.048880525,0.8958648443222046,0.4762853980064392,0.7419872283935547,0.0416666679084301,0.2000989317893982,0.625,,12.108070373535156,26.29783765975386,0.34517598152160645,0.23626242578029633,0.05081586204469204
7.7916669845581055,12.554720830917358,-0.015471781603991985,2.18945574760437,0.3130369186401367,0.2916666865348816,2.9189670085906982,0.7777778506278992,0.00011390625000000006,0.38214871287345886,-0.022110065445303917,0.3790648877620697,0.6602962017059326,-0.8005012273788452,0.8560463190078735,0.08221205323934555,0.6454883813858032,0.722467839717865,1.861721396446228,1784464323.6666882,0.5393965244293213,1302,0.2395523637533188,-0.00801156078814529,39282,0.4013218879699707,454.62,791.523816682,0.8582531213760376,0.4536491632461548,0.7097250819206238,0.0,0.19771450757980347,0.9583333730697632,,11.76642894744873,24.64325433049351,0.38601791858673096,0.22388577461242676,0.056834851577878
6.6666669845581055,12.537893390655517,-0.01532602310180664,2.0905089378356934,0.28502464294433594,0.2083333432674408,2.9600391387939453,0.7777778506278992,7.593750000000004e-05,0.37996578216552734,-0.023960649967193604,0.3788816034793854,0.6803104281425476,-0.8238455057144165,0.878258228302002,0.08058210462331772,0.6496080756187439,0.7241246104240417,1.7881367206573486,1784464326.1438212,0.5300429463386536,1303,0.24219322204589844,-0.007663134571339469,41381,0.4142642915248871,464.25,794.019271256,0.8856830596923828,0.4689567983150482,0.7337217330932617,0.0416666679084301,0.18933150172233582,0.7916666865348816,,11.990325927734375,25.339737728238106,0.3964758813381195,0.22799652814865112,0.06225140169262886
