Loss/entropy,Policy/mean_std,Loss/value,Metrics/motion/error_joint_vel,Metrics/motion/error_body_lin_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/action_rate_l2,Loss/learning_rate,Perf/collection_time,Perf/total_fps,Metrics/motion/error_anchor_rot,Metrics/motion/error_anchor_ang_vel,_runtime,Episode_Reward/motion_global_root_pos,_timestamp,Train/mean_episode_length,Episode_Reward/motion_global_root_ori,video,Episode_Termination/ee_body_pos,Perf/learning_time,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_ori,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/sampling_top1_bin,Train/mean_reward,Metrics/motion/error_anchor_pos,_step,Episode_Reward/self_collisions,Episode_Reward/motion_body_ang_vel,Loss/surrogate,Episode_Termination/time_out,Metrics/motion/error_anchor_lin_vel,Episode_Termination/anchor_ori,Metrics/motion/sampling_entropy,Metrics/motion/error_body_ang_vel,Metrics/motion/error_joint_pos,Episode_Termination/anchor_pos,Metrics/motion/sampling_top1_prob,Episode_Reward/joint_limit
14.820438385009766,0.409410685300827,0.04594866652041674,12.566305160522461,0.7024970054626465,0.2373906821012497,-0.49582386016845703,0.00017085937500000009,1.9960520267486572,43012,0.19669345021247864,1.7108659744262695,37.148023328,0.06337645649909973,1784474241.2365606,240.18,0.18026527762413025,,1.1666667461395264,0.2894308567047119,0.4106828570365906,0.2277763932943344,0.08011815696954727,0.2581045925617218,0.7777778506278992,6.80293922111392,0.5976461172103882,1009,-0.013139158487319946,0.07275672256946564,-0.009253610491578001,6.9166669845581055,0.6004059910774231,0.0416666679084301,0.9003520011901855,3.0742433071136475,0.8610720038414001,0.125,0.28858667612075806,-0.013696735724806786
14.791415882110595,0.40890055894851685,0.04538176264613867,11.53451919555664,0.6599156856536865,0.2684740424156189,-0.5378134250640869,0.00017085937500000009,2.1754631996154785,39426,0.18672585487365723,1.80745267868042,39.582451756,0.07144147157669067,1784474243.852094,275.83,0.2016935795545578,,0.7916666865348816,0.317901611328125,0.4541897177696228,0.2550886273384094,0.08067166060209274,0.25924038887023926,0.7777778506278992,8.091113070249557,0.5796746611595154,1010,-0.01167089119553566,0.08223338425159454,-0.009219777793623507,7.4166669845581055,0.582298219203949,0.0,0.8960645198822021,2.8852031230926514,0.8361610770225525,0.2916666865348816,0.2908220589160919,-0.013630772940814495
14.743724060058593,0.40817752480506897,0.042540313489735124,12.05506420135498,0.6889103651046753,0.28939056396484375,-0.5887998342514038,0.00017085937500000009,2.023690700531006,42511,0.1908530443906784,1.7396132946014404,42.090491712,0.07597020268440247,1784474246.2648995,288.87,0.21619436144828796,,0.75,0.2886996269226074,0.49296995997428894,0.27544358372688293,0.08196185529232025,0.251548171043396,0.7777778506278992,7.939366930723191,0.608905553817749,1011,-0.010533994063735008,0.08893611282110214,-0.010250707916566171,7.833333492279053,0.5985639691352844,0.0,0.8964290022850037,3.001899242401123,0.8711568713188171,0.2083333432674408,0.2881667912006378,-0.01699519157409668
14.69094114303589,0.4074804484844208,0.04869288019835949,12.314730644226074,0.7277882099151611,0.30468446016311646,-0.6225534677505493,0.00017085937500000009,2.091615676879883,40798,0.20489957928657532,1.8239802122116089,44.524995863,0.08047505468130112,1784474248.777563,316.75,0.22896890342235565,,1.0,0.31789302825927734,0.5213204622268677,0.2930249273777008,0.08734770119190216,0.27955204248428345,0.7777778506278992,9.214991316348314,0.5669136643409729,1012,-0.011686569079756737,0.09393205493688583,-0.011249409457377624,7.0,0.6461058855056763,0.0416666679084301,0.8921954035758972,3.1185121536254883,0.8984829187393188,0.2083333432674408,0.29144543409347534,-0.01647683046758175
14.657598876953125,0.40705734491348267,0.04160061441361904,12.767596244812012,0.7257065773010254,0.32016345858573914,-0.6587469577789307,0.00017085937500000009,2.0373449325561523,42193,0.1999162882566452,1.9078340530395508,47.048032181,0.07579357922077179,1784474251.213429,325.18,0.24241173267364502,,1.2916667461395264,0.2924957275390625,0.5504297614097595,0.306036114692688,0.08586777746677399,0.2654411792755127,0.7777778506278992,9.170714847147465,0.6251134872436523,1013,-0.013651962392032146,0.09929581731557846,-0.009341993111229385,7.6666669845581055,0.6153647899627686,0.0,0.8899656534194946,3.231229305267334,0.8915945887565613,0.3333333432674408,0.2905701994895935,-0.01604645512998104
14.61739673614502,0.4065542221069336,0.0407503679394722,12.059074401855469,0.7355127334594727,0.3474683463573456,-0.7032604217529297,0.00011390625000000006,2.101247549057007,40650,0.18398761749267578,1.7218908071517944,49.559692659,0.09227997064590454,1784474253.7499661,349.28,0.2619020640850067,,1.2083333730697632,0.31703782081604004,0.5932281017303467,0.3343653082847595,0.0854090079665184,0.26230916380882263,0.7777778506278992,10.087864799797535,0.5272240042686462,1014,-0.010090208612382412,0.10821317136287689,-0.010993654560297727,7.625,0.6394245624542236,0.0,0.8828785419464111,3.0779361724853516,0.8958561420440674,0.3333333432674408,0.29493433237075806,-0.01695496030151844
14.58986692428589,0.40624356269836426,0.04649024084210396,12.207529067993164,0.7256407737731934,0.3803935647010803,-0.7539042234420776,0.00011390625000000006,2.0994012355804443,41137,0.18188709020614624,1.807521104812622,52.112857834,0.09523551166057587,1784474256.2437434,376.06,0.28487539291381836,,0.875,0.29021763801574707,0.6418534517288208,0.3640407919883728,0.08477452397346497,0.26274800300598145,0.7777778506278992,10.992130851596594,0.44481605291366577,1015,-0.015595465898513794,0.11922144144773483,-0.00994450740981847,7.5416669845581055,0.6395171880722046,0.0,0.8755413889884949,2.980790138244629,0.8787330389022827,0.25,0.3026159107685089,-0.01689070090651512
14.561041450500488,0.4056825637817383,0.04159354716539383,13.180883407592773,0.8252296447753906,0.3792036473751068,-0.7682924270629883,0.00011390625000000006,2.1409456729888916,40068,0.21961328387260437,2.0409650802612305,54.645594061,0.09797054529190063,1784474258.8099487,392.72,0.2861882448196411,,1.25,0.3124549388885498,0.6477445363998413,0.36601290106773376,0.09193985164165497,0.2987404465675354,0.7777778506278992,11.156408463716508,0.4714491069316864,1016,-0.015102794393897057,0.11765879392623901,-0.009283874233369715,7.2916669845581055,0.7079748511314392,0.0,0.8726887106895447,3.3330936431884766,0.9666346311569214,0.4166666865348816,0.30784642696380615,-0.020114189013838768
14.514376354217529,0.405120849609375,0.03989234045147896,12.005488395690918,0.7119593620300293,0.42923471331596375,-0.8569787740707397,0.00011390625000000006,2.1244497299194336,40675,0.19583415985107422,1.8131965398788452,57.30827889,0.10492666065692902,1784474261.3426983,430.45,0.3218249976634979,,0.875,0.29235315322875977,0.7252401113510132,0.41305896639823914,0.08265551924705505,0.26380568742752075,0.7777778506278992,12.496896507143974,0.45775777101516724,1017,-0.018124107271432877,0.13387754559516907,-0.009553142011282035,8.125,0.638372540473938,0.0416666679084301,0.870680034160614,2.9850096702575684,0.8529829978942871,0.25,0.3104722499847412,-0.021954596042633057
14.469747734069824,0.4045175015926361,0.041963348351418975,12.876737594604492,0.8093136548995972,0.43331751227378845,-0.8660085201263428,0.00011390625000000006,2.22575044631958,38621,0.20140862464904785,1.8651174306869507,60.251985525,0.10753560066223145,1784474263.9992452,431.8,0.32635241746902466,,0.9166666865348816,0.3195943832397461,0.7356306910514832,0.42048829793930054,0.09087338298559189,0.28368812799453735,0.7777778506278992,12.334143263399602,0.4718562364578247,1018,-0.016282256692647934,0.13501374423503876,-0.009610630393331121,6.7916669845581055,0.7284303903579712,0.0416666679084301,0.8667688369750977,3.1763322353363037,0.9225517511367798,0.5,0.3158709704875946,-0.021438118070364
14.418996477127076,0.40376728773117065,0.04047546368092299,12.68812370300293,0.7216550707817078,0.45228227972984314,-0.8930332064628601,0.00011390625000000006,2.540579080581665,34666,0.2107481062412262,1.9234979152679443,62.737726439,0.1111282929778099,1784474267.0430093,465.12,0.3375625014305115,"{'_type': 'video-file', 'sha256': '03eeddf30ce11d3b87e49fb77752f288cfbe008b7dae640a0c09e1b0f0853dc3', 'path': 'media/videos/video_1019_03eeddf30ce11d3b87e4.mp4', 'size': 1837040.0}",1.0416667461395264,0.29514288902282715,0.7592498660087585,0.4343770444393158,0.08674442768096924,0.2733323574066162,0.7777778506278992,13.59423887461424,0.40180426836013794,1019,-0.01859520934522152,0.14117473363876343,-0.010336584760807455,6.4166669845581055,0.6118395924568176,0.0,0.8606067895889282,3.2521071434020996,0.9231209754943848,0.2916666865348816,0.3202823996543884,-0.020837923511862755
14.374164724349976,0.4031880795955658,0.040690125338733195,12.696501731872559,0.6840173602104187,0.45809802412986755,-0.9155550003051758,0.00011390625000000006,1.9978833198547363,43031,0.19009780883789062,1.9096921682357788,65.224615437,0.1159210354089737,1784474269.4249747,467.94,0.3453543186187744,,1.0,0.28658199310302734,0.7774685621261597,0.44602465629577637,0.08250921219587326,0.25699204206466675,0.7777778506278992,13.796345224678516,0.49277859926223755,1020,-0.016205690801143646,0.14388591051101685,-0.010168516624253244,9.5,0.5928546786308289,0.0416666679084301,0.8563807010650635,3.115358829498291,0.8676373362541199,0.375,0.32301801443099976,-0.022211063653230667
14.343678188323974,0.4028818905353546,0.04971559215337038,13.211156845092773,0.7893621325492859,0.4543646275997162,-0.9093912839889526,0.00011390625000000006,2.0767688751220703,41248,0.2059634029865265,2.0667905807495117,67.973358184,0.11367674171924591,1784474272.1374326,454.06,0.3432326316833496,,1.375,0.30645012855529785,0.7739452719688416,0.4431682229042053,0.09232889860868454,0.28272300958633423,0.7777778506278992,13.083468327224255,0.47805723547935486,1021,-0.020888885483145714,0.14294122159481049,-0.009559650742448866,7.958333492279053,0.6741666793823242,0.0,0.8550021648406982,3.307960033416748,0.9357263445854187,0.375,0.3223544955253601,-0.021036868914961815
14.31542739868164,0.4024065434932709,0.045157781429588796,12.063604354858398,0.707270085811615,0.45667314529418945,-0.9025106430053711,0.00017085937500000009,2.130052089691162,40660,0.2085476964712143,1.9473187923431396,70.463450504,0.12147515267133713,1784474274.6566386,454.42,0.3420702815055847,,1.125,0.2876315116882324,0.7702884078025818,0.4480874538421631,0.0931033194065094,0.2871509790420532,0.7777778506278992,13.5008238363266,0.4547536373138428,1022,-0.01748526655137539,0.1438465565443039,-0.00983031906944234,7.7916669845581055,0.6101073026657104,0.0416666679084301,0.8511724472045898,3.123560667037964,0.9090611934661865,0.6666666865348816,0.3252612054347992,-0.021391700953245163
14.277347421646118,0.4018873870372772,0.04227244295179844,12.0587158203125,0.692971408367157,0.45806705951690674,-0.9025099277496338,0.00017085937500000009,2.0994460582733154,41110,0.2079848349094391,1.7967437505722046,73.108042235,0.11552288383245468,1784474277.1546514,454.91,0.3453892171382904,,1.2083333730697632,0.29175758361816406,0.7722987532615662,0.448649138212204,0.08989724516868591,0.279712051153183,0.7777778506278992,13.471521441340446,0.500605046749115,1023,-0.019456909969449043,0.1463884711265564,-0.00980079680448398,7.9166669845581055,0.6212172508239746,0.0,0.8455220460891724,3.020420789718628,0.8686431646347046,0.4583333432674408,0.3346613347530365,-0.02112959884107113
14.243493890762329,0.401422917842865,0.043087799474596976,13.169177055358887,0.8022972941398621,0.43905147910118103,-0.8703321218490601,0.00011390625000000006,2.220775604248047,38799,0.2318304032087326,2.0675973892211914,75.50183022,0.11456762254238129,1784474279.7954733,434.82,0.3327578902244568,,1.2916667461395264,0.31287050247192383,0.7426971197128296,0.43127021193504333,0.09989341348409653,0.30455005168914795,0.7777778506278992,12.866009527258575,0.4057154059410095,1024,-0.019049661234021187,0.13940279185771942,-0.00945968575833831,7.125,0.7164633274078369,0.0,0.8434394598007202,3.301499128341675,0.9422763586044312,0.7916666865348816,0.3397212624549866,-0.020751139149069786
14.185609769821166,0.4004765748977661,0.03654438462108374,12.53674602508545,0.745445191860199,0.4504694640636444,-0.884613037109375,0.00017085937500000009,2.0028176307678223,42985,0.211703822016716,1.8294347524642944,77.876676259,0.11094354093074799,1784474282.176873,442.31,0.3415456712245941,,1.4583333730697632,0.28409886360168457,0.7610636949539185,0.4434084892272949,0.08870288729667664,0.2719590663909912,0.7777778506278992,13.295381191670895,0.5125952363014221,1025,-0.014826128259301186,0.14508962631225586,-0.008747871534433216,8.5,0.6301509141921997,0.0416666679084301,0.840304970741272,3.112776517868042,0.9086606502532959,0.4583333432674408,0.3440326154232025,-0.020541125908493996
14.117224264144898,0.39969801902770996,0.04049848448485136,12.041572570800781,0.7219337224960327,0.4699665307998657,-0.9060816764831543,0.00017085937500000009,1.9922294616699219,43024,0.19286219775676727,1.8270013332366943,80.434648006,0.12373851239681244,1784474284.5594873,460.26,0.3515875041484833,,0.7916666865348816,0.2926034927368164,0.7825014591217041,0.4594346880912781,0.08539608120918274,0.25492507219314575,0.7777778506278992,13.888176205456256,0.45551797747612,1026,-0.01703222654759884,0.15061476826667786,-0.009934295498533174,7.833333492279053,0.6250975131988525,0.0,0.8357640504837036,3.0721375942230225,0.8624330759048462,0.375,0.3483399748802185,-0.02017958089709282
14.079836130142212,0.3993295729160309,0.04554240051656962,11.785387992858887,0.6909529566764832,0.4734637141227722,-0.9197156429290771,0.00017085937500000009,2.1489334106445312,39987,0.184992715716362,1.700879454612732,82.87872874,0.11793798208236694,1784474287.1184096,463.2,0.3556612730026245,,1.1666667461395264,0.309417724609375,0.7926439046859741,0.46606677770614624,0.08305629342794418,0.2537652552127838,0.7777778506278992,14.058905324079097,0.49998924136161804,1027,-0.017186952754855156,0.1534118950366974,-0.009617202985100447,8.208333969116211,0.6148695945739746,0.0,0.8345012068748474,2.946866989135742,0.848167896270752,0.2916666865348816,0.3450430631637573,-0.02005724050104618
14.046789026260376,0.39892125129699707,0.04261315781623125,12.49344253540039,0.7362093925476074,0.47095346450805664,-0.895271897315979,0.00011390625000000006,2.0483498573303223,41932,0.2060522437095642,1.9009981155395508,85.426330394,0.12343325465917587,1784474289.5731218,457.13,0.35124820470809937,,1.25,0.2960014343261719,0.7787429690361023,0.46430084109306335,0.08936834335327148,0.27351897954940796,0.7777778506278992,14.084001140594482,0.44233816862106323,1028,-0.017235781997442245,0.1524048149585724,-0.010460780703579076,7.0416669845581055,0.6290302276611328,0.0,0.8353967070579529,3.1544368267059326,0.8941895961761475,0.5416666865348816,0.34238481521606445,-0.020339936017990112
14.014855432510377,0.3983473479747772,0.04361236877739429,11.640401840209961,0.6884164810180664,0.4705561101436615,-0.9041840434074402,0.00017085937500000009,2.121173858642578,40331,0.18683388829231262,1.83440101146698,87.901930711,0.12032771110534668,1784474292.1222327,463.7,0.35512208938598633,,1.0416667461395264,0.3162343502044678,0.7877390384674072,0.4686245322227478,0.08546128869056702,0.2563127279281616,0.7777778506278992,14.421972351074219,0.4574360251426697,1029,-0.019103191792964935,0.153793066740036,-0.009977892006281764,7.6666669845581055,0.587130069732666,0.0,0.8324689865112305,2.937241315841675,0.8538570404052734,0.5,0.3436959981918335,-0.018595105037093163
13.955340242385864,0.3974595367908478,0.036858170107007024,11.31727409362793,0.6706971526145935,0.48050329089164734,-0.9001671671867371,0.00011390625000000006,2.078303098678589,41607,0.18345504999160767,1.7383874654769897,90.516929091,0.12354155629873276,1784474294.5885298,461.39,0.35866880416870117,,0.625,0.28434252738952637,0.7923009395599365,0.4746401309967041,0.08274266868829727,0.25603076815605164,0.7777778506278992,14.512167959362268,0.45869964361190796,1030,-0.016647787764668465,0.1560855656862259,-0.010638623824343085,6.6666669845581055,0.5888125896453857,0.0416666679084301,0.8323060870170593,2.8975300788879395,0.8149333000183105,0.5,0.34531867504119873,-0.017029866576194763
13.898619508743286,0.39664363861083984,0.0415272805839777,12.336569786071777,0.741511344909668,0.46690747141838074,-0.8838827013969421,0.00017085937500000009,2.2014825344085693,39150,0.19889876246452332,1.791812777519226,92.899853752,0.11714328825473785,1784474297.2051184,435.53,0.3504255414009094,,1.1666667461395264,0.30941319465637207,0.7757086157798767,0.46587103605270386,0.08479218184947968,0.2638360261917114,0.7777778506278992,13.335719993114472,0.4683157205581665,1031,-0.021343840286135674,0.15305384993553162,-0.009821582795120775,7.333333492279053,0.6478471159934998,0.0416666679084301,0.8321528434753418,3.1065101623535156,0.872003436088562,0.4583333432674408,0.3465063273906708,-0.01863379217684269
13.842587995529176,0.3959627151489258,0.04189880639314651,12.513280868530273,0.7172581553459167,0.4679776430130005,-0.8837684392929077,0.00017085937500000009,1.9841856956481934,43134,0.18939326703548431,1.778130292892456,95.493096798,0.12156998366117477,1784474299.5920935,439.31,0.35333800315856934,,1.0833333730697632,0.2948451042175293,0.7788083553314209,0.46856674551963806,0.08599745482206345,0.2564014196395874,0.7777778506278992,13.825111223720015,0.47658389806747437,1032,-0.0196180809289217,0.15273448824882507,-0.009483634476782753,7.333333492279053,0.6215354800224304,0.0416666679084301,0.8305191993713379,3.1406283378601074,0.8698601722717285,0.25,0.3459596633911133,-0.017079245299100876
13.795495176315308,0.3953835964202881,0.038801653869450094,12.004912376403809,0.7458986043930054,0.4702957570552826,-0.8859207034111023,0.00017085937500000009,2.172907590866089,39579,0.1886308193206787,1.914632797241211,97.898423344,0.12428392469882965,1784474302.186559,457.16,0.35515663027763367,,1.25,0.31081080436706543,0.7823996543884277,0.471973180770874,0.0838412493467331,0.2591652572154999,0.7777778506278992,14.341422544121743,0.46121031045913696,1033,-0.02350611798465252,0.15475866198539734,-0.009858224898016488,7.083333492279053,0.641269862651825,0.0,0.8276220560073853,3.0663294792175293,0.8643012046813965,0.3333333432674408,0.3481944799423218,-0.018094327300786972
13.766939306259156,0.3951524794101715,0.0455464506521821,11.786718368530273,0.6926354169845581,0.4789728820323944,-0.9033844470977783,0.00017085937500000009,2.0030317306518555,42814,0.18865007162094116,1.8111534118652344,100.26653813,0.12933161854743958,1784474304.5756357,454.65,0.3614007830619812,,1.0,0.2929983139038086,0.7968769073486328,0.4800877571105957,0.08434851467609406,0.26128172874450684,0.7777778506278992,14.00081750303507,0.4543291926383972,1034,-0.018850401043891907,0.15743885934352875,-0.009693089628126473,7.208333492279053,0.5889266729354858,0.0,0.8255194425582886,3.0039992332458496,0.891913115978241,0.375,0.3480791449546814,-0.018439441919326782
13.746042251586914,0.39481398463249207,0.04598165657371282,12.284896850585938,0.732026994228363,0.4628753662109375,-0.8570284843444824,0.00011390625000000006,1.9859020709991455,43172,0.212844580411911,1.8863625526428223,102.700769324,0.12312155961990356,1784474306.953826,430.72,0.34603166580200195,,1.0416667461395264,0.29108643531799316,0.7612874507904053,0.4623754620552063,0.09104454517364502,0.2871112525463104,0.7777778506278992,13.61070964768529,0.46249085664749146,1035,-0.016349809244275093,0.15377292037010193,-0.010207857156638056,7.75,0.6388891935348511,0.0416666679084301,0.8238948583602905,3.13047456741333,0.9046160578727722,0.7916666865348816,0.34834718704223633,-0.01791740581393242
13.703433275222778,0.3940718173980713,0.04289910793304443,12.240499496459961,0.7700272798538208,0.46801137924194336,-0.8666162490844727,0.00017085937500000009,2.0449442863464355,42185,0.20463520288467407,1.9301875829696655,105.15827891,0.12663975358009338,1784474309.3853157,451.31,0.35117995738983154,,1.0833333730697632,0.2853200435638428,0.7711489200592041,0.46695077419281006,0.09023769944906235,0.26914703845977783,0.7777778506278992,14.416348104923964,0.43235453963279724,1036,-0.023587174713611603,0.15606297552585602,-0.009616898105014116,6.9166669845581055,0.6671430468559265,0.0416666679084301,0.8208867311477661,3.17579984664917,0.8943980932235718,0.5,0.34673017263412476,-0.018302571028470993
13.63715295791626,0.3932640552520752,0.03880417067557573,12.221930503845215,0.7549304962158203,0.48072266578674316,-0.8955131769180298,0.00011390625000000006,2.0448389053344727,41733,0.1900458037853241,1.8679630756378174,107.674480103,0.12434981763362885,1784474311.8653233,448.19,0.3610475957393646,,0.7083333730697632,0.31065821647644043,0.7957125902175903,0.48091229796409607,0.08509664237499237,0.2570264935493469,0.7777778506278992,13.995317721664906,0.42044711112976074,1037,-0.017489558085799217,0.16035985946655273,-0.00992622115300037,7.708333492279053,0.6693153381347656,0.0,0.8199397921562195,3.045241117477417,0.8594149351119995,0.5416666865348816,0.34508058428764343,-0.01796514168381691
