_timestamp,Loss/entropy,Metrics/motion/sampling_top1_prob,video,Episode_Termination/anchor_ori,Episode_Reward/motion_global_root_ori,Train/mean_episode_length,Metrics/motion/error_anchor_ang_vel,Loss/surrogate,Metrics/motion/error_anchor_rot,Episode_Termination/ee_body_pos,Episode_Reward/motion_body_ang_vel,Policy/mean_std,Perf/collection_time,Episode_Termination/anchor_pos,Episode_Termination/time_out,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_body_ang_vel,Loss/learning_rate,Episode_Reward/self_collisions,Episode_Reward/motion_body_lin_vel,_step,Perf/total_fps,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_lin_vel,_runtime,Perf/learning_time,Episode_Reward/joint_limit,Metrics/motion/error_body_pos,Metrics/motion/sampling_entropy,Train/mean_reward,Episode_Reward/action_rate_l2,Metrics/motion/sampling_top1_bin,Metrics/motion/error_body_lin_vel,Episode_Reward/motion_global_root_pos,Metrics/motion/error_joint_vel,Loss/value
1784469508.7216232,11.656487941741943,0.41121387481689453,,0.0,0.40253639221191406,470.38,1.8268555402755737,-0.008007192437071353,0.18692611157894135,1.0,0.36523890495300293,0.36835506558418274,2.1777467727661133,0.375,6.9166669845581055,0.25127261877059937,0.8493573069572449,2.935948133468628,7.593750000000004e-05,-0.03151589632034302,0.6188440918922424,1242,39448,0.6679898500442505,0.8612412810325623,0.3777192533016205,0.5856139659881592,636.421314822,0.31423139572143555,-0.01625554822385311,0.08562706410884857,0.704537570476532,22.8661078363657,-0.8026907444000244,0.7777778506278992,0.7060891389846802,0.2010209858417511,11.725767135620117,0.04595939293503761
1784469511.3114145,11.648191595077515,0.4128744602203369,,0.0833333358168602,0.40073904395103455,463.38,1.838850736618042,-0.008631063491338863,0.18221329152584076,0.75,0.3601230978965759,0.36831462383270264,2.150989055633545,0.4166666865348816,7.5416669845581055,0.23641932010650635,0.8163794279098511,2.8951385021209717,7.593750000000002e-05,-0.024592258036136627,0.6107376217842102,1243,39747,0.6610111594200134,0.8560788035392761,0.3631044030189514,0.5521924495697021,639.066650824,0.3222348690032959,-0.017026914283633232,0.0807599276304245,0.7037179470062256,22.618596204817294,-0.8040010333061218,0.7777778506278992,0.6567164063453674,0.19490563869476318,11.62944221496582,0.06480437852442264
1784469513.9605627,11.645569467544556,0.41286835074424744,,0.0,0.4071376323699951,473.79,1.712801218032837,-0.009882534536882304,0.17343473434448242,0.8333333730697632,0.3703910708427429,0.3682233989238739,2.227365016937256,0.375,9.0,0.22256723046302795,0.7998482584953308,2.6760387420654297,7.593750000000002e-05,-0.02194039523601532,0.6253652572631836,1244,38888,0.6748650074005127,0.8683438301086426,0.38554272055625916,0.5657262206077576,641.638373446,0.30046725273132324,-0.014360802248120308,0.07686769962310791,0.7029104232788086,23.315089111328124,-0.8048281073570251,0.7777778506278992,0.6380738019943237,0.1943960040807724,10.982946395874023,0.05650938749313354
1784469516.5181987,11.644335842132568,0.41140663623809814,,0.0,0.39388594031333923,436.12,1.8163988590240479,-0.009045058529591189,0.190278097987175,1.2083333730697632,0.3599811792373657,0.36823439598083496,2.156890392303467,0.4166666865348816,8.125,0.24920766055583954,0.8611730337142944,2.885246992111206,0.00011390625000000003,-0.020405253395438194,0.6076760292053223,1245,40145,0.6538472175598145,0.8394894599914551,0.3613089919090271,0.6062266230583191,644.182129372,0.2917964458465576,-0.013813557103276253,0.08388803899288177,0.7042784690856934,21.452976748719813,-0.7729575634002686,0.7777778506278992,0.706017255783081,0.20003649592399597,11.685155868530273,0.06721552312374116
1784469519.0522587,11.643661975860596,0.41096362471580505,,0.0833333358168602,0.3940979838371277,450.13,1.7920596599578857,-0.008146294433390721,0.21655488014221191,1.0,0.35734355449676514,0.36816835403442383,2.1473255157470703,0.4583333432674408,7.4166669845581055,0.26777011156082153,0.8769015073776245,2.9377896785736084,0.00011390625000000006,-0.022608822211623192,0.6033886075019836,1246,40321,0.6542844772338867,0.8441230058670044,0.3653787076473236,0.608178436756134,646.711652313,0.2906653881072998,-0.017137091606855392,0.08688654750585556,0.7040561437606812,21.78024368286133,-0.789038360118866,0.7777778506278992,0.7073487043380737,0.18631115555763245,11.4378080368042,0.06383195891976357
1784469521.5919738,11.635775756835937,0.41381406784057617,,0.125,0.4043211340904236,477.76,1.9016740322113037,-0.007790842645044904,0.2008398473262787,0.8333333730697632,0.3691823184490204,0.368083119392395,2.141356945037842,0.2916666865348816,7.25,0.2525225281715393,0.8800494074821472,2.9013679027557373,5.0625000000000024e-05,-0.024874603375792503,0.6238781213760376,1247,40356,0.6720218658447266,0.8636291027069092,0.3866041600704193,0.6028222441673279,649.941616869,0.2945365905761719,-0.015377435833215714,0.08511596918106079,0.7027148604393005,23.48752612709999,-0.7977330684661865,0.7777778506278992,0.6881668567657471,0.20063993334770203,11.379054069519043,0.0627599498257041
1784469524.912538,11.631877040863037,0.4139701724052429,"{'path': 'media/videos/video_1248_c4bc5472db0ac828bc4f.mp4', 'size': 1740178.0, '_type': 'video-file', 'sha256': 'c4bc5472db0ac828bc4f678f313a04b9e62c4d746efd1a96e0a822c95bb27ac5'}",0.0416666679084301,0.4074508845806122,461.25,1.6557531356811523,-0.00857968573254766,0.15082713961601257,0.7083333730697632,0.3701721131801605,0.36809030175209045,2.76310133934021,0.25,7.125,0.21219804883003235,0.7789790034294128,2.6592824459075928,7.593750000000002e-05,-0.0216713547706604,0.6261811852455139,1248,31468,0.6752587556838989,0.8705326914787292,0.38488051295280457,0.5397689342498779,652.519898152,0.3607823848724365,-0.015353372320532799,0.07319753617048264,0.7015802264213562,22.47036011174321,-0.8077833652496338,0.7777778506278992,0.6063263416290283,0.19270914793014526,10.790525436401367,0.058259760402143
1784469527.411875,11.635842752456664,0.41170212626457214,,0.0,0.39869773387908936,453.2,1.6986923217773438,-0.009395701228640974,0.1812158077955246,1.125,0.3650563955307007,0.368133544921875,2.077969789505005,0.375,9.0,0.23301473259925842,0.8228021860122681,2.9033665657043457,0.00011390625000000003,-0.02335800789296627,0.6176073551177979,1249,41116,0.6640700697898865,0.8511430025100708,0.3457608222961426,0.5549620389938354,655.157983521,0.31287121772766113,-0.014244208112359047,0.07845601439476013,0.702579915523529,22.3691319668293,-0.7857117652893066,0.7777778506278992,0.6457757949829102,0.20153823494911194,11.596282005310059,0.0707092359662056
1784469530.040793,11.633854150772095,0.41167062520980835,,0.0833333358168602,0.3904997706413269,444.37,1.934565544128418,-0.007701891841134056,0.22555077075958252,1.125,0.35511696338653564,0.3680492639541626,2.200662136077881,0.7083333730697632,7.208333492279053,0.27474460005760193,0.9044464826583862,3.0992419719696045,7.593750000000004e-05,-0.02504163607954979,0.5992750525474548,1250,39040,0.6470796465873718,0.8350655436515808,0.3564472198486328,0.6086034774780273,657.659863756,0.3173339366912842,-0.01737486757338047,0.09156664460897446,0.7030785083770752,21.586141766011714,-0.7786092758178711,0.7777778506278992,0.7249752879142761,0.18696245551109314,12.163846969604492,0.07274458669126034
1784469532.5383985,11.622848653793335,0.41121047735214233,,0.0416666679084301,0.39715808629989624,462.72,1.9027155637741089,-0.008963585907804373,0.19783437252044678,0.9583333730697632,0.3615012764930725,0.36787348985671997,2.0950489044189453,0.3333333432674408,7.7916669845581055,0.25530514121055603,0.8634369373321533,2.943831205368042,0.00011390625000000003,-0.022737935185432434,0.6103627681732178,1251,41130,0.659592866897583,0.8477872610092163,0.40260621905326843,0.5897919535636902,660.268271518,0.2950305938720703,-0.015108439140021801,0.08508644998073578,0.706309974193573,22.62218867793679,-0.7865371704101562,0.7777778506278992,0.674452006816864,0.1934489607810974,11.834175109863281,0.05980695504695177
1784469535.1541448,11.619085645675659,0.41009920835494995,,0.0833333358168602,0.38668426871299744,448.08,1.8944233655929565,-0.007316734825144522,0.21936199069023132,0.9166666865348816,0.3522264361381531,0.36791738867759705,2.1870241165161133,0.4583333432674408,6.5,0.2675521671772003,0.9349930286407471,3.078977584838867,5.0625000000000024e-05,-0.023502405732870102,0.597698450088501,1252,39244,0.6423883438110352,0.8288329839706421,0.34720081090927124,0.6365223526954651,662.790676535,0.31789112091064453,-0.015960052609443665,0.08911004662513733,0.7085299491882324,21.776587618738414,-0.772566556930542,0.7777778506278992,0.7428373098373413,0.19209516048431396,12.511794090270996,0.06985224634408951
1784469537.6653657,11.625414085388183,0.41269779205322266,,0.0833333358168602,0.39162057638168335,457.3,1.83355712890625,-0.008597883582115173,0.219882994890213,1.0833333730697632,0.35614943504333496,0.36792251467704773,2.124480962753296,0.7083333730697632,7.9166669845581055,0.2724335491657257,0.9102616310119629,2.9993786811828613,7.593750000000002e-05,-0.02589016780257225,0.6044201850891113,1253,40767,0.6504353284835815,0.8407816886901855,0.3615133464336395,0.6058658361434937,665.232727701,0.2868685722351074,-0.018634021282196045,0.09092104434967041,0.7078922986984253,21.882932121604682,-0.7860941886901855,0.7777778506278992,0.7021715641021729,0.19190894067287445,11.687103271484375,0.06175834368914366
1784469540.1066208,11.611361360549926,0.41276097297668457,,0.0833333358168602,0.38699206709861755,450.72,1.8243268728256226,-0.008941170552861876,0.20956288278102875,1.0833333730697632,0.3522176146507263,0.36767199635505676,2.043269395828247,0.3333333432674408,7.625,0.2621195912361145,0.8830127120018005,2.878659725189209,7.593750000000002e-05,-0.021778663620352745,0.595409095287323,1254,41979,0.6431424617767334,0.8282957077026367,0.350796103477478,0.5481342077255249,667.841809635,0.29844045639038086,-0.014948776923120022,0.08501480519771576,0.7090832591056824,21.824973510690032,-0.772269606590271,0.7777778506278992,0.6628484129905701,0.19015364348888397,11.828920364379883,0.05309801120311022
1784469542.721506,11.604799747467041,0.41119712591171265,,0.0,0.389660120010376,450.34,1.8055099248886108,-0.00930120910925325,0.1944190263748169,0.875,0.35495704412460327,0.3676774799823761,2.200690507888794,0.5,7.458333492279053,0.2510220408439636,0.8817116618156433,2.9431262016296387,0.00011390625000000003,-0.024215180426836014,0.6005085110664368,1255,39162,0.6490153074264526,0.8360323905944824,0.34102511405944824,0.6215740442276001,670.434246271,0.3094668388366699,-0.015608921647071838,0.08354457467794418,0.7097491025924683,21.697543608248235,-0.7777644991874695,0.7777778506278992,0.7009980082511902,0.1905401200056076,12.124256134033203,0.07207959741353989
1784469545.3202732,11.609093046188354,0.41231489181518555,,0.0416666679084301,0.393902063369751,459.51,1.887251615524292,-0.009182950161630288,0.2036227583885193,1.0,0.35999149084091187,0.36772939562797546,2.1649224758148193,0.4166666865348816,7.583333492279053,0.260470986366272,0.8586603999137878,2.9837722778320312,0.00011390625000000006,-0.025056680664420128,0.6059154272079468,1256,39544,0.6529354453086853,0.8419597148895264,0.3782927989959717,0.6265563368797302,672.965576427,0.3209972381591797,-0.014912544749677181,0.08597038686275482,0.7089778780937195,22.262805045060812,-0.7781409621238708,0.7777778506278992,0.7206048965454102,0.18826566636562347,12.194625854492188,0.07040261179208755
1784469547.8409848,11.60899477005005,0.41526442766189575,,0.0416666679084301,0.3918409049510956,458.76,1.8655736446380615,-0.00795362537028268,0.21807067096233368,0.9583333730697632,0.35620421171188354,0.3676757514476776,2.1273045539855957,0.2916666865348816,7.333333492279053,0.2625713348388672,0.8844947218894958,2.923208236694336,7.593750000000004e-05,-0.02078907936811447,0.6043745875358582,1257,40665,0.6517323851585388,0.836249828338623,0.34768757224082947,0.6157929301261902,675.500601315,0.29009294509887695,-0.015320336446166039,0.08598798513412476,0.7074688673019409,22.63829092800617,-0.7713296413421631,0.7777778506278992,0.706383466720581,0.19257724285125732,11.623250961303711,0.06400128956884146
1784469550.3808732,11.592028903961182,0.4167272448539734,,0.0416666679084301,0.39026519656181335,454.49,1.9030647277832031,-0.008299544009059901,0.19440774619579315,1.0416667461395264,0.35673052072525024,0.36742037534713745,2.1486294269561768,0.5416666865348816,7.9166669845581055,0.2474992871284485,0.8791966438293457,3.0028300285339355,7.593750000000002e-05,-0.02097896859049797,0.6028735637664795,1258,40395,0.6511244177818298,0.8386483192443848,0.3631383776664734,0.6140557527542114,678.176223242,0.2848997116088867,-0.01702052727341652,0.0827246755361557,0.7062926292419434,22.333274820595978,-0.7800654172897339,0.7777778506278992,0.7221583724021912,0.19283220171928406,12.368293762207031,0.058619748800992966
1784469553.0663075,11.57168664932251,0.4155566096305847,,0.0,0.3840347230434418,431.76,1.79142427444458,-0.008294016079162247,0.20082378387451172,1.125,0.3522070646286011,0.3671179711818695,2.239898920059204,0.5416666865348816,7.833333492279053,0.2559582591056824,0.8701879978179932,2.9847660064697266,0.00011390625000000003,-0.02366035059094429,0.5959209203720093,1259,38267,0.6418520212173462,0.8215336799621582,0.30129191279411316,0.5921488404273987,680.848270418,0.328937292098999,-0.014915252104401588,0.08599008619785309,0.7055734395980835,21.188025343744084,-0.7571097612380981,0.7777778506278992,0.6891477108001709,0.19410645961761475,11.795873641967773,0.06416008416563272
1784469555.730913,11.55805983543396,0.41532179713249207,,0.125,0.3809226453304291,450.62,1.8635038137435913,-0.008126063017243723,0.21924147009849548,1.3333333730697632,0.3454305827617645,0.3671039342880249,2.2456798553466797,0.25,7.875,0.2714906334877014,0.9206334352493286,3.011716842651367,7.593750000000004e-05,-0.025484813377261162,0.5874831676483154,1260,38518,0.6344695687294006,0.817960262298584,0.3035094439983368,0.6067568063735962,683.509473827,0.30646538734436035,-0.016206173226237297,0.08986657112836838,0.7052779197692871,22.174850197061897,-0.7651202082633972,0.7777778506278992,0.7165391445159912,0.18818145990371704,12.362811088562012,0.06840807422995568
1784469558.3929205,11.559128952026366,0.4175679385662079,,0.0833333358168602,0.387386292219162,468.4,1.8124351501464844,-0.009113647160120308,0.17849326133728027,1.1666667461395264,0.35334715247154236,0.36715584993362427,2.237565279006958,0.375,7.625,0.24165718257427216,0.8545510172843933,3.0201258659362793,7.593750000000002e-05,-0.020696861669421196,0.5980775356292725,1261,38537,0.646910548210144,0.8348008990287781,0.3479700982570648,0.6105791926383972,685.992813135,0.3132920265197754,-0.01644984632730484,0.08319267630577087,0.7027710676193237,22.730360884666442,-0.7783298492431641,0.7777778506278992,0.7007281184196472,0.18849699199199677,12.225942611694336,0.07035412602126598
1784469560.8695407,11.566625452041626,0.4160430133342743,,0.0416666679084301,0.39173221588134766,450.03,1.8578076362609863,-0.008451200046692975,0.1938769817352295,0.9583333730697632,0.35486769676208496,0.36725398898124695,2.0770840644836426,0.4583333432674408,7.1666669845581055,0.2517858147621155,0.8650192022323608,2.9632222652435303,0.00011390625000000003,-0.023520365357398987,0.6023406982421875,1262,41467,0.6495509147644043,0.8354398608207703,0.3540066182613373,0.5449531078338623,688.61132107,0.29353785514831543,-0.01439849566668272,0.08420144766569138,0.7022809982299805,22.28798104889691,-0.7745088338851929,0.7777778506278992,0.6835538744926453,0.19113367795944214,11.77999496459961,0.06086768358945847
1784469563.495899,11.57258906364441,0.41433554887771606,,0.0416666679084301,0.3985757827758789,463.12,1.7310459613800049,-0.008035359263885766,0.1685105264186859,0.75,0.3637431263923645,0.36724773049354553,2.2018208503723145,0.3333333432674408,6.583333492279053,0.22391149401664734,0.8065381050109863,2.851266622543335,0.00011390625000000006,-0.020548803731799126,0.6137848496437073,1263,39062,0.6636031866073608,0.8543157577514648,0.34936806559562683,0.582805871963501,691.092575176,0.31477832794189453,-0.01454083900898695,0.07608897238969803,0.7022057771682739,22.964667788147928,-0.7884034514427185,0.7777778506278992,0.6602796912193298,0.19459998607635498,11.322517395019531,0.057796440087258816
1784469565.9683955,11.567189931869507,0.412123441696167,,0.0833333358168602,0.40013596415519714,468.58,1.7693793773651123,-0.006991816288791597,0.1635543406009674,0.75,0.3659282922744751,0.3671334385871887,2.0767366886138916,0.25,7.875,0.2351958453655243,0.8244761228561401,2.9069604873657227,5.0625000000000024e-05,-0.024675551801919937,0.6207562685012817,1264,41493,0.6677273511886597,0.8588157892227173,0.32539495825767517,0.5757647752761841,693.711604855,0.2923877239227295,-0.015327656641602516,0.07773777097463608,0.7030768394470215,23.24003731071949,-0.7943610548973083,0.7777778506278992,0.6855125427246094,0.20040592551231384,11.314207077026367,0.06398797109723091
1784469568.5962937,11.553274202346802,0.41183432936668396,,0.0,0.3995545506477356,473.29,1.8269580602645874,-0.008877151053457055,0.16340401768684387,0.9583333730697632,0.36527857184410095,0.3669559955596924,2.20957088470459,0.25,8.416666984558105,0.22759167850017548,0.7907629013061523,2.7619590759277344,7.593750000000002e-05,-0.02140076272189617,0.6171584129333496,1265,39026,0.667116641998291,0.8540160655975342,0.3771478831768036,0.5716798305511475,696.435464142,0.3093109130859375,-0.015317544341087341,0.07789226621389389,0.7021000385284424,23.498755192756654,-0.7873811721801758,0.7777778506278992,0.6652047634124756,0.20112697780132294,11.101840019226074,0.058069123141467574
1784469571.315545,11.546431016921996,0.41086167097091675,,0.0,0.4083629846572876,458.32,1.78826904296875,-0.008634877833537757,0.16264624893665314,0.9166666865348816,0.3744983673095703,0.3670017123222351,2.2994544506073,0.3333333432674408,8.375,0.22623030841350555,0.8294829726219177,2.791910171508789,7.593750000000002e-05,-0.023980792611837387,0.6315946578979492,1266,37650,0.6823568344116211,0.8737565875053406,0.37046027183532715,0.5366207361221313,698.912508359,0.3115112781524658,-0.015942011028528214,0.07743789255619049,0.7033469676971436,22.508440455347298,-0.8027926683425903,0.7777778506278992,0.6407526731491089,0.20335039496421814,11.37617015838623,0.06851850636303425
1784469573.7871935,11.55414547920227,0.4067610204219818,,0.0833333358168602,0.39905378222465515,440.52,1.9829634428024292,-0.009211637589032762,0.19818079471588135,1.2083333730697632,0.36745452880859375,0.3671022355556488,2.0740602016448975,0.3333333432674408,7.125,0.2591288089752197,0.888070821762085,3.144537925720215,0.00011390625000000003,-0.023469656705856323,0.6186593174934387,1267,41489,0.6689860224723816,0.8515722155570984,0.37016087770462036,0.6131306886672974,701.460103731,0.2953054904937744,-0.01564720831811428,0.08615949749946594,0.7046717405319214,21.703186091035604,-0.7779639959335327,0.7777778506278992,0.7245408296585083,0.1984013020992279,12.3646240234375,0.07395375221967697
1784469576.3482618,11.556159830093383,0.40163999795913696,,0.0833333358168602,0.3801550269126892,445.84,1.8703253269195557,-0.008521792831925269,0.2047794759273529,1.1666667461395264,0.3471100330352783,0.3670734167098999,2.1271018981933594,0.4166666865348816,7.333333492279053,0.2594107985496521,0.8705245852470398,2.9935367107391357,0.00011390625000000006,-0.024494528770446777,0.5899263620376587,1268,40196,0.6360835433006287,0.818486213684082,0.35927674174308777,0.6179575324058533,704.52831788,0.3184962272644043,-0.015427157282829285,0.08625388145446777,0.7073432803153992,21.80147425301373,-0.7610386610031128,0.7777778506278992,0.716076135635376,0.1929914653301239,11.709296226501465,0.06337947659194469
1784469579.4758165,11.555422830581666,0.4056019186973572,"{'_type': 'video-file', 'sha256': '05de1a56c24ba9aeabfa669f0fe25b4ed558dad128e02613498b7e892a57a5c4', 'path': 'media/videos/video_1269_05de1a56c24ba9aeabfa.mp4', 'size': 1403136.0}",0.0,0.39534705877304077,455.67,1.8030388355255127,-0.008710557204904035,0.1916937679052353,0.8333333730697632,0.3607500493526459,0.3672056198120117,2.656189203262329,0.4166666865348816,6.5416669845581055,0.24480915069580078,0.8221392631530762,2.8769164085388184,0.00017085937500000009,-0.020349327474832535,0.6115430593490601,1269,33281,0.6592985987663269,0.8466873168945312,0.31682053208351135,0.5611491203308105,707.158556216,0.29752206802368164,-0.01539220567792654,0.08272652328014374,0.7051887512207031,22.491184295490385,-0.7819759845733643,0.7777778506278992,0.6599075794219971,0.19126003980636597,11.412704467773438,0.06262772735208273
1784469582.0318606,11.559382343292237,0.4044071137905121,,0.0,0.39856022596359253,441.99,1.7415589094161987,-0.009063895657891407,0.17144009470939636,1.1666667461395264,0.36399298906326294,0.3670927882194519,2.175377130508423,0.2916666865348816,9.041666984558105,0.2303633987903595,0.802362322807312,2.84834623336792,0.00011390625000000006,-0.02096213400363922,0.6161229610443115,1270,39824,0.6658835411071777,0.8515118956565857,0.3382105231285095,0.5670446157455444,709.644575147,0.2930715084075928,-0.014736846089363098,0.07632198929786682,0.7050713896751404,21.648176598511636,-0.7844014167785645,0.7777778506278992,0.6503406167030334,0.19218993186950684,11.793075561523438,0.06717934161424637
1784469584.5241663,11.536407566070556,0.4027699828147888,,0.0,0.3963364064693451,463.68,1.7022697925567627,-0.0079535901764757,0.18388724327087402,0.8333333730697632,0.3635862469673157,0.3668489158153534,2.08211088180542,0.375,7.5,0.2403537482023239,0.8440985083580017,2.9407057762145996,7.593750000000004e-05,-0.026787009090185165,0.6141147017478943,1271,41154,0.6635206937789917,0.847244381904602,0.3367936611175537,0.5653185248374939,712.123192438,0.30654120445251465,-0.013980108313262463,0.08022987842559814,0.7061700224876404,22.6693313126266,-0.7760170698165894,0.7777778506278992,0.651824414730072,0.19491013884544373,11.609869003295898,0.06608164645731449
1784469586.9980931,11.523697566986083,0.40233802795410156,,0.0,0.39656496047973633,466.55,1.8315891027450562,-0.009287449053954334,0.2031962126493454,1.125,0.3618919253349304,0.3667282164096832,2.0874574184417725,0.5,8.333333969116211,0.2609409987926483,0.8845771551132202,2.9916656017303467,0.00011390625000000003,-0.024365141987800598,0.6144164800643921,1272,41377,0.6640715599060059,0.8525266051292419,0.323005348443985,0.6072415113449097,714.744706603,0.2883119583129883,-0.016930794343352318,0.08790795505046844,0.706508994102478,22.553145328015088,-0.7901382446289062,0.7777778506278992,0.7243639826774597,0.19662170112133026,11.869189262390137,0.06650605127215385
1784469589.6223264,11.521867704391479,0.40616923570632935,,0.0833333358168602,0.38467246294021606,463.6,1.914179801940918,-0.006927171256393194,0.21592319011688232,0.8333333730697632,0.3511084318161011,0.3666698932647705,2.2104897499084473,0.9166666865348816,6.625,0.27974867820739746,0.9000491499900818,3.226151943206787,7.593750000000004e-05,-0.02588896080851555,0.5947836637496948,1273,38992,0.6415697336196899,0.8244576454162598,0.3466041088104248,0.6573237776756287,717.241801807,0.31061673164367676,-0.016405005007982254,0.09728123992681503,0.7047351598739624,22.79496464051306,-0.7667064666748047,0.7777778506278992,0.7642714977264404,0.18651142716407776,12.857879638671875,0.05969719141721726
1784469592.1234052,11.509917736053467,0.4082759618759155,,0.125,0.4112860858440399,476.81,1.5980981588363647,-0.00808445099974051,0.16367243230342865,0.7916666865348816,0.37599143385887146,0.36652958393096924,2.0967867374420166,0.2083333432674408,8.333333969116211,0.21157068014144897,0.7582855224609375,2.6663475036621094,0.00011390625000000003,-0.023299453780055046,0.633608341217041,1274,41067,0.6874694228172302,0.8796647787094116,0.3691522777080536,0.47087225317955017,719.807276316,0.296950101852417,-0.015403490513563156,0.0727643072605133,0.7042519450187683,23.753036224395036,-0.8070403337478638,0.7777778506278992,0.5661498308181763,0.20105358958244324,10.63243293762207,0.05899184346199036
1784469594.686101,11.5027361869812,0.4086706042289734,,0.0,0.39533090591430664,470.0,1.8640369176864624,-0.008285258378600701,0.20064006745815277,1.0833333730697632,0.36459800601005554,0.36648374795913696,2.1471636295318604,0.1666666716337204,7.4166669845581055,0.2578642964363098,0.8693618774414062,2.9806785583496094,7.593750000000004e-05,-0.02391226589679718,0.6146984100341797,1275,39995,0.6617717146873474,0.8496479392051697,0.3700776696205139,0.5285481214523315,722.246395358,0.31073522567749023,-0.015609612688422203,0.08106788992881775,0.7041055560112,22.907762703970075,-0.7838349342346191,0.7777778506278992,0.6449626684188843,0.19493715465068817,12.125267028808594,0.07045667320489883
1784469597.1209009,11.494706010818481,0.40789175033569336,,0.0416666679084301,0.38662612438201904,441.99,1.8826087713241577,-0.008454953189357184,0.2065957486629486,1.2916667461395264,0.3568820357322693,0.36638423800468445,2.0437231063842773,0.375,7.5,0.26478585600852966,0.8855103254318237,3.1209487915039062,5.062500000000002e-05,-0.01782134361565113,0.6036728620529175,1276,42090,0.649566650390625,0.8295032978057861,0.37991341948509216,0.6404166221618652,724.840587016,0.29183006286621094,-0.014755058102309704,0.0891273245215416,0.7036021947860718,21.76522843055427,-0.762872576713562,0.7777778506278992,0.7445794939994812,0.20056407153606415,12.3983793258667,0.0754891749471426
1784469599.7194915,11.496801662445069,0.4072980284690857,,0.0833333358168602,0.3833049237728119,454.54,2.037691116333008,-0.008674502644862515,0.21773605048656464,1.2916667461395264,0.3537110686302185,0.3664766252040863,2.1868929862976074,0.6666666865348816,7.5416669845581055,0.27391716837882996,0.8846539258956909,3.1060168743133545,0.00011390625000000003,-0.02168026566505432,0.5969378352165222,1277,39416,0.6438118815422058,0.8243760466575623,0.34059152007102966,0.6325277090072632,727.317250974,0.307065486907959,-0.017611617222428322,0.09085170924663544,0.7043923139572144,22.438268282935024,-0.762380063533783,0.7777778506278992,0.7455353736877441,0.18958209455013275,12.414936065673828,0.07248357310891151
1784469602.192628,11.509554481506347,0.4075711667537689,,0.0416666679084301,0.3824739456176758,447.0,1.9506556987762451,-0.007479854457778856,0.21541595458984375,1.2083333730697632,0.3485592305660248,0.36673444509506226,2.0684285163879395,0.5833333730697632,6.875,0.2732944190502167,0.8996607661247253,2.983461380004883,0.00011390625000000006,-0.019770203158259392,0.5898545980453491,1278,41486,0.6390287280082703,0.8212769031524658,0.36142200231552124,0.6253595352172852,729.884094475,0.3011338710784912,-0.016742905601859093,0.08886223286390305,0.7051145434379578,21.84833014726639,-0.7626616954803467,0.7777778506278992,0.7218565940856934,0.18857775628566742,11.826181411743164,0.07392169572412968
1784469604.7606268,11.524242401123047,0.408064067363739,,0.0416666679084301,0.40360182523727417,481.34,1.7830214500427246,-0.008705820605973713,0.18455545604228973,1.1666667461395264,0.3725850582122803,0.36670294404029846,2.1600897312164307,0.25,8.125,0.23980700969696045,0.8503524661064148,2.917320966720581,0.00011390625000000006,-0.02151086926460266,0.6282659769058228,1279,39859,0.6772593259811401,0.865306556224823,0.3433951139450073,0.5424062013626099,732.501962594,0.30619311332702637,-0.015687523409724236,0.08197198063135147,0.7026437520980835,23.84321443222463,-0.7963006496429443,0.7777778506278992,0.657374382019043,0.20509859919548035,11.701780319213867,0.057877200469374654
1784469607.3885975,11.517772722244263,0.4068068265914917,,0.2083333432674408,0.39752182364463806,456.46,1.8313138484954834,-0.007516818735166453,0.21602848172187805,0.8333333730697632,0.3606242537498474,0.3667256236076355,2.204754590988159,0.3333333432674408,7.458333492279053,0.2611868977546692,0.8878334760665894,2.9898386001586914,5.0625000000000024e-05,-0.019845951348543167,0.6105683445930481,1280,39091,0.6620010733604431,0.8506186008453369,0.34375545382499695,0.5555270910263062,735.059381976,0.30999255180358887,-0.015185587108135223,0.08421468734741211,0.7023281455039978,22.32975111797452,-0.785664975643158,0.7777778506278992,0.6782294511795044,0.1882447898387909,11.71871566772461,0.0707841008901596
1784469609.95836,11.52876420021057,0.4074241816997528,,0.0,0.39862537384033203,466.52,1.9421565532684326,-0.008593470366758994,0.1976620852947235,0.9583333730697632,0.3644813001155853,0.36692243814468384,2.1165952682495117,0.5,7.875,0.2531784176826477,0.8387112021446228,2.9346556663513184,0.00011390625000000003,-0.022949934005737305,0.6134781837463379,1281,40244,0.6661264300346375,0.8571820259094238,0.38588571548461914,0.5965051651000977,737.781947381,0.32605719566345215,-0.017043713480234146,0.0844016969203949,0.701701283454895,22.740638032257557,-0.7912318110466003,0.7777778506278992,0.6824115514755249,0.190766379237175,11.848365783691406,0.06443391758948565
