Episode_Reward/action_rate_l2,Metrics/motion/error_body_ang_vel,Episode_Termination/ee_body_pos,Episode_Reward/motion_body_lin_vel,Policy/mean_std,Metrics/motion/error_body_rot,Episode_Reward/motion_body_ori,Perf/total_fps,Metrics/motion/error_anchor_rot,Perf/learning_time,Metrics/motion/error_joint_vel,Metrics/motion/error_joint_pos,video,Episode_Reward/motion_body_ang_vel,Perf/collection_time,Metrics/motion/error_body_lin_vel,Metrics/motion/error_anchor_ang_vel,Episode_Reward/motion_global_root_ori,Episode_Termination/anchor_ori,Loss/learning_rate,Episode_Reward/motion_body_pos,Metrics/motion/sampling_top1_prob,Train/mean_episode_length,Episode_Reward/self_collisions,Metrics/motion/error_anchor_pos,Loss/surrogate,Episode_Reward/motion_global_root_pos,Episode_Termination/anchor_pos,Loss/entropy,_step,_timestamp,Metrics/motion/error_body_pos,_runtime,Loss/value,Episode_Termination/time_out,Train/mean_reward,Metrics/motion/error_anchor_lin_vel,Metrics/motion/sampling_top1_bin,Episode_Reward/joint_limit,Metrics/motion/sampling_entropy
-0.012668518349528313,4.061718463897705,347.375,5.6098015122074685e-09,0.2779462933540344,0.4600326418876648,3.213907291410578e-07,44389,0.3077811002731323,0.2866518497467041,14.390753746032715,1.9945132732391357,,1.0304002774935241e-17,1.927926778793335,0.9680108428001404,2.6833386421203613,0.00014357030158862472,0.0,0.00017085937500000006,0.001122844754718244,0.20411722362041473,11.94,-0.00200533214956522,0.10835635662078857,-0.008978694014513167,0.0014228937216103077,2.5,3.916765570640564,1174,1784490552.4847076,0.11084835231304169,438.629407709,0.0011391348147299142,0.0,-0.1109403911139816,0.7049567103385925,0.6666666865348816,-0.000188568199519068,0.9294701814651489
-0.012558510527014732,4.086007595062256,350.0,6.608620317649638e-09,0.2769911289215088,0.4623343348503113,3.5508475093593006e-07,43678,0.3100930452346802,0.29503965377807617,14.398469924926758,1.990515112876892,,1.1288463509159102e-18,1.9555809497833252,0.9758346080780029,2.714608907699585,0.0001439519110135734,0.0,0.00011390625000000006,0.0010976626072078943,0.203783318400383,11.39,-0.0020123994909226894,0.1090674102306366,-0.007441213071433595,0.0014174345415085554,3.2083334922790527,3.8030078172683717,1175,1784490554.8314433,0.1115829274058342,441.065705151,0.001093112293165177,0.0,-0.11414415352977812,0.7113973498344421,0.6666667461395264,-0.0001850557018769905,0.9295881986618042
-0.012365113012492657,4.071619987487793,354.0833435058594,4.1823424723475e-09,0.27581143379211426,0.4582076668739319,3.397688885797834e-07,41971,0.3065994679927826,0.30066728591918945,14.354724884033203,1.9901341199874878,,1.0556842484506865e-20,2.041517734527588,0.963543176651001,2.716667890548706,0.00014834650210104883,0.0416666679084301,0.00011390625000000006,0.0011082513956353068,0.20352613925933838,11.34,-0.001953665167093277,0.10752882063388824,-0.008194775203264726,0.0014079035026952624,3.1666667461395264,3.690363073348999,1176,1784490557.2759678,0.11017732322216034,443.485081792,0.0011558097612578422,0.0,-0.11132277769967913,0.6986441612243652,0.6666667461395264,-0.00017605090397410095,0.9296025037765503
-0.012299880385398865,4.0667314529418945,350.5,6.275386432719188e-09,0.27460503578186035,0.45780739188194275,3.195566478098044e-07,42432,0.30561232566833496,0.299882173538208,14.361869812011719,1.98606538772583,,4.108768891695439e-16,2.016824245452881,0.9591659903526306,2.6973958015441895,0.00013460377522278577,0.0,0.00011390625000000006,0.0011079800315201283,0.20318584144115448,11.38,-0.0020485310815274715,0.1071402058005333,-0.008170420466922224,0.001410498283803463,3.2916667461395264,3.5649250149726868,1177,1784490559.6915894,0.10988816618919373,445.946311923,0.0010341123823309317,0.0,-0.1144144839141518,0.6958392858505249,0.6666666865348816,-0.00017056282376870513,0.9296640157699585
-0.012197956442832947,4.05653715133667,352.75,5.4897553170007996e-09,0.27319756150245667,0.4576053023338318,2.7883646680493257e-07,41626,0.30450594425201416,0.3056981563568115,14.361895561218262,1.9834468364715576,,7.126437255468926e-18,2.055887460708618,0.9618222117424011,2.6926040649414062,0.00014399718202184886,0.0,0.00011390625000000006,0.0011178820859640837,0.20285794138908386,11.46,-0.0019481622148305178,0.10682016611099243,-0.007790948094043415,0.0014037699438631535,3.5416667461395264,3.4196105718612673,1178,1784490562.164069,0.10990019887685776,448.263324059,0.0010233468579826876,0.0,-0.10760505749844014,0.7014304399490356,0.6666667461395264,-0.0001755816920194775,0.9297285079956055
-0.012014936655759811,4.050076961517334,354.5833435058594,6.192859114406701e-09,0.27250048518180847,0.4571450352668762,3.1577926051795657e-07,44562,0.3047114610671997,0.2917356491088867,14.303987503051758,1.9873685836791992,,3.2736280202548414e-19,1.9142565727233887,0.9528594017028809,2.6778323650360107,0.00013489052071236074,0.0,5.0625000000000024e-05,0.001107261748984456,0.20249950885772705,11.27,-0.0019490233389660716,0.10592859983444214,-0.006187208450865,0.0014021939132362604,3.0,3.3123927474021913,1179,1784490564.4739966,0.10919827222824097,450.586817731,0.0018912204308435322,0.0,-0.11828541543334722,0.6910476684570312,0.6666666865348816,-0.00017710197425913066,0.9298140406608582
-0.011940376833081245,4.059282302856445,354.2083435058594,3.896750477849764e-09,0.2714240849018097,0.457565039396286,3.0620725510743796e-07,44297,0.3030042052268982,0.29529857635498047,14.346388816833496,1.9855260848999023,,7.029530125726801e-20,1.9238929748535156,0.9600852727890015,2.696807861328125,0.00013946383842267096,0.0833333358168602,0.00011390625000000005,0.0011235529091209173,0.20213979482650757,12.06,-0.002027111826464534,0.1066802367568016,-0.008150253031635657,0.001369105651974678,3.2916667461395264,3.2253406047821045,1180,1784490566.7988968,0.10956939309835434,453.075654196,0.0011156208522152156,0.0,-0.11196958366781473,0.6993124485015869,0.6666667461395264,-0.0001975319319171831,0.9298579096794128
-0.011844536289572716,4.057759761810303,356.25,5.2763793334520415e-09,0.2700015902519226,0.4568106532096863,3.9867444456831436e-07,41223,0.30135786533355713,0.3049025535583496,14.32720947265625,1.9826648235321045,,1.0327593966005254e-17,2.0797300338745117,0.9581288695335388,2.6813180446624756,0.00013405096251517534,0.0416666679084301,0.00011390625000000003,0.0011215097038075328,0.20169983804225922,11.07,-0.0020503378473222256,0.10658015310764313,-0.007923041863250546,0.0013838692102581263,3.7083334922790527,3.0793280720710756,1181,1784490569.2933986,0.10888923704624176,455.474241385,0.0010705808235798031,0.0,-0.11180183942895383,0.6982028484344482,0.6666667461395264,-0.00018015019304584712,0.9299124479293823
-0.011707788333296776,4.05599308013916,358.04168701171875,7.3385297838513e-09,0.2689697742462158,0.45515570044517517,3.1479510198550997e-07,43055,0.2999873757362366,0.30246782302856445,14.347339630126953,1.9829248189926147,,1.6725409747593516e-19,1.9807353019714355,0.9535396099090576,2.6565160751342773,0.0001427426905138418,0.0,0.00011390625000000003,0.0011094944784417748,0.20129534602165222,11.88,-0.002004474401473999,0.10607870668172836,-0.008240134158404544,0.0013872183626517653,3.5833334922790527,2.9626948833465576,1182,1784490571.6790025,0.10882377624511719,457.991425725,0.0009898751741275191,0.0,-0.1187305444246158,0.6896618604660034,0.6666667461395264,-0.00016271875938400626,0.9299665689468384
-0.011534294113516808,4.060540199279785,359.625,6.46292264150361e-09,0.2677386999130249,0.45454639196395874,2.994043484250142e-07,40604,0.300006240606308,0.3022291660308838,14.319293975830078,1.9825942516326904,,2.0775529010958077e-19,2.118776559829712,0.9470300674438477,2.672755241394043,0.00014056454529054463,0.0,0.00011390625000000003,0.0011140923015773296,0.20081865787506104,10.74,-0.001987753203138709,0.10420487821102142,-0.007035238811840827,0.0014291834086179733,2.75,2.8286678314208986,1183,1784490574.2048624,0.10836337506771088,460.372096688,0.001272300083655864,0.0,-0.10907841451466084,0.6850129961967468,0.6666667461395264,-0.00015783708659000695,0.9300352931022644
-0.0114116370677948,4.063351631164551,358.29168701171875,4.671418363244584e-09,0.2667778730392456,0.4561024308204651,3.3311158631477156e-07,43254,0.3007095456123352,0.28846216201782227,14.299357414245605,1.9816431999206543,,2.6576133702721038e-21,1.9842307567596436,0.9517199993133545,2.687171459197998,0.00013504197704605758,0.0416666679084301,0.00011390625000000003,0.0011069712927564979,0.20041942596435547,11.8,-0.0018826872110366821,0.10430219769477844,-0.007108474444248713,0.0013967551058158278,3.5,2.722578835487366,1184,1784490576.5764122,0.10832532495260239,462.848199329,0.0012459629826480523,0.0,-0.1069720992539078,0.6846970319747925,0.6666667461395264,-0.00016161915846168995,0.9300885200500488
-0.0113218380138278,4.073884010314941,364.5833435058594,1.0842358122431506e-08,0.26570969820022583,0.4555123746395111,3.3628361961746123e-07,41338,0.3006857633590698,0.2956809997558594,14.387428283691406,1.9764118194580078,,1.3351708382856244e-19,2.0823323726654053,0.955169677734375,2.6919524669647217,0.00013662192213814706,0.0,0.00011390625000000003,0.0011177556589245796,0.2000819444656372,10.98,-0.002229265635833144,0.10417850315570831,-0.007591955034877173,0.0014064486604183912,2.875,2.6060097455978393,1185,1784490579.05392,0.10787989944219589,465.924052417,0.0010652662836946546,0.0,-0.10308577268850058,0.6859728097915649,0.6666666865348816,-0.00013942300574854016,0.9301521182060242
-0.011215141043066978,4.072784423828125,358.5,5.5620184014060214e-09,0.26499685645103455,0.45533427596092224,3.068044236442802e-07,33012,0.3008610010147095,0.2914896011352539,14.325705528259277,1.975689172744751,"{'path': 'media/videos/video_1186_628c04eeb12eb1a7bf61.mp4', 'size': 1705983.0, '_type': 'video-file', 'sha256': '628c04eeb12eb1a7bf610ec3c9fdac99499a1748255fb75d21c8be4e1a0298fe'}",3.9800784215237456e-22,2.686305522918701,0.948814868927002,2.6917433738708496,0.00013733863306697458,0.0416666679084301,7.593750000000002e-05,0.0011085369624197483,0.19978336989879608,12.04,-0.0021259309723973274,0.1035507544875145,-0.007047658023657278,0.0014130132040008903,2.5833334922790527,2.522194743156433,1186,1784490582.2116556,0.10764743387699127,468.477399772,0.0011867406661622225,0.0,-0.11248045673593879,0.6818601489067078,0.6666666865348816,-0.0001627222227398306,0.9301766157150269
-0.011089244857430458,4.049548149108887,361.4583435058594,5.677629921763128e-09,0.26396113634109497,0.4545292258262634,3.428560830798233e-07,41235,0.3002607822418213,0.296154260635376,14.248779296875,1.9729249477386475,,2.1867419051755438e-18,2.0878114700317383,0.9474589228630066,2.6920974254608154,0.00013451992708723992,0.0416666679084301,7.593750000000002e-05,0.0010933701414614916,0.19951772689819336,11.46,-0.002079389523714781,0.10442332923412323,-0.007790957303950563,0.0014029329176992178,2.9166667461395264,2.4154672622680664,1187,1784490584.6848528,0.10779280960559845,470.913380604,0.0009656629525125026,0.0,-0.10101457240059972,0.6849498152732849,0.6666667461395264,-0.00014729335089214146,0.9301825761795044
-0.011013789102435112,4.0599365234375,362.0,7.612420027669486e-09,0.26286107301712036,0.4555343985557556,3.0590015853704244e-07,42070,0.300747811794281,0.3033449649810791,14.286300659179688,1.9766831398010254,,4.6605097314167915e-20,2.033277988433838,0.9485993385314941,2.6933889389038086,0.00013934372691437602,0.0,0.00011390625000000003,0.0010820385068655014,0.1990738958120346,10.56,-0.0019019994651898742,0.10301532596349716,-0.007714930778092821,0.0014124115696176887,2.875,2.303210473060608,1188,1784490587.1220505,0.10784779489040375,473.31786982,0.0010262672905810178,0.0,-0.09051880716811865,0.684831976890564,0.6666667461395264,-0.00014661849127151072,0.9302467107772827
-0.01091877929866314,4.028148174285889,362.9583435058594,3.460209896388733e-09,0.26184508204460144,0.45247018337249756,3.034823521375074e-07,42656,0.2967166304588318,0.2862098217010498,14.22117805480957,1.973689079284668,,3.1583597556607234e-21,2.01831316947937,0.9390019178390503,2.6711127758026123,0.00014128231850918382,0.0,0.00011390625000000003,0.0011034064227715135,0.19860583543777466,11.25,-0.002001084154471755,0.1031821221113205,-0.007967360960901716,0.0014041161630302668,2.4166667461395264,2.183791732788086,1189,1784490589.5268736,0.10711018741130829,475.781703952,0.0009214785473886878,0.0,-0.10864246116019785,0.675816535949707,0.6666666865348816,-0.0001538860087748617,0.9302620887756348
-0.010795466601848602,4.031208038330078,361.7083435058594,1.338496069536177e-08,0.26084280014038086,0.4517236649990082,3.4203489462925063e-07,41665,0.297097384929657,0.3076324462890625,14.238959312438965,1.9709868431091309,,8.057568164414568e-22,2.0517096519470215,0.9358276724815369,2.6846635341644287,0.0001353696279693395,0.0416666679084301,0.00011390625000000003,0.0011112880893051624,0.19817475974559784,10.89,-0.0019017111044377089,0.10303699225187302,-0.0076151930581545456,0.001384608680382371,2.6666667461395264,2.077190613746643,1190,1784490592.0028136,0.10666167736053467,478.153353307,0.0009040081349667162,0.0,-0.10762382682412863,0.6768404841423035,0.6666667461395264,-0.00013221093104220927,0.9302928447723389
-0.010751739144325256,4.0226826667785645,367.75,5.1273074674895724e-09,0.25977519154548645,0.45216822624206543,3.278691735886241e-07,43546,0.2973531484603882,0.28872084617614746,14.226432800292969,1.96719491481781,,5.408674723749258e-21,1.9687271118164062,0.9427840113639832,2.671365261077881,0.00013971324369776994,0.0,0.00011390625000000003,0.001099376124329865,0.1977163404226303,11.15,-0.0019375443225726485,0.10305344313383102,-0.007310856272670208,0.0014041647082194686,2.5416667461395264,1.9572975516319275,1191,1784490594.3602922,0.10688693821430206,480.666101501,0.000862962836981751,0.0,-0.0813032305566594,0.6816343069076538,0.6666667461395264,-0.00015606859233230352,0.9303223490715027
-0.01062590442597866,4.026976108551025,364.5,4.727983338170816e-09,0.25893935561180115,0.45239901542663574,3.4876052268373314e-07,40744,0.29538673162460327,0.3140380382537842,14.225847244262695,1.9686107635498047,,2.976534794146484e-20,2.0986545085906982,0.9409351348876953,2.6657276153564453,0.00013802089961245656,0.0,7.593750000000002e-05,0.0011040762765333056,0.19747094810009003,10.96,-0.0020878706127405167,0.10203814506530762,-0.00739659906248562,0.0013871643459424376,2.25,1.8603335618972778,1192,1784490596.8832138,0.10640653222799301,483.085176437,0.0009637972107157111,0.0,-0.10896921809762716,0.678148627281189,0.6666667461395264,-0.0001343240001006052,0.9303187131881714
-0.01055511087179184,4.0464277267456055,370.375,4.964951116903649e-09,0.25786280632019043,0.4517403542995453,3.5012880061913165e-07,42724,0.2937738299369812,0.2864809036254883,14.24548625946045,1.9713090658187866,,8.145160250104433e-21,2.0143845081329346,0.9412117004394531,2.663747787475586,0.00012792924826499075,0.0416666679084301,0.00011390625000000003,0.001121059525758028,0.19714073836803436,10.68,-0.002001069486141205,0.10172885656356812,-0.008340775922988541,0.0014163351152092218,2.4166667461395264,1.748508095741272,1193,1784490599.291371,0.10603286325931549,485.505494791,0.0009978576708817855,0.0,-0.08586902216542512,0.6767615079879761,0.6666667461395264,-0.00013335523544810712,0.9302946925163269
-0.010398758575320244,4.025643348693848,369.5833435058594,5.125674107375744e-09,0.2568875849246979,0.4492349624633789,3.031509550055489e-07,42382,0.28931909799575806,0.3145780563354492,14.209025382995605,1.9668102264404297,,1.4883023906905622e-19,2.0048892498016357,0.9324028491973877,2.6484827995300293,0.00014695203572046012,0.0,0.00011390625000000003,0.0010837180307134986,0.1968054175376892,10.98,-0.002004967536777258,0.10079409927129745,-0.008131393161602319,0.0013932923320680857,1.9583333730697632,1.6366749107837677,1194,1784490601.7258897,0.10585829615592957,487.949035809,0.0010224340279819445,0.0,-0.08781794670037925,0.6666311025619507,0.6666667461395264,-0.00014271140389610082,0.9302859306335449
-0.010310310870409012,4.0128374099731445,367.8333435058594,4.405018572128938e-09,0.25597286224365234,0.4484041929244995,3.143240974168293e-07,42235,0.28843387961387634,0.29325032234191895,14.198640823364258,1.9662584066390991,,3.235755749779557e-20,2.034285545349121,0.9309381246566772,2.6419551372528076,0.0001365075440844521,0.0,0.00011390625000000003,0.0011025841813534498,0.1965474784374237,10.36,-0.002021725755184889,0.10069441795349121,-0.007762784336227924,0.001390170305967331,2.0833334922790527,1.5298707246780396,1195,1784490604.155133,0.10504288971424103,490.375644544,0.0009640846779802814,0.0,-0.08935629978775977,0.6662901639938354,0.6666667461395264,-0.00015412166249006987,0.930295467376709
-0.010297512635588646,4.018967151641846,367.0,4.089773408821884e-09,0.2551758289337158,0.4506379961967468,3.2497254665031505e-07,42233,0.2920560836791992,0.33393263816833496,14.238726615905762,1.9645779132843018,,1.0501734096511448e-18,1.9937078952789307,0.9338983297348022,2.6478657722473145,0.00014272423868533224,0.0,0.00011390625000000003,0.001106985262595117,0.19625292718410492,10.76,-0.0019727274775505066,0.10143058001995087,-0.006521835907187778,0.001388959470205009,2.7916667461395264,1.4369219541549683,1196,1784490606.5923471,0.10591590404510498,492.847182968,0.001032354962080717,0.0,-0.08126464134547859,0.6702245473861694,0.6666667461395264,-0.00013552264135796577,0.9302785396575928
-0.010150475427508354,4.038710117340088,371.625,3.666251968681422e-09,0.25432926416397095,0.447887659072876,3.341019692015834e-07,41624,0.29122936725616455,0.2943127155303955,14.232160568237305,1.9625473022460938,,9.979241326689266e-19,2.0673489570617676,0.9313621520996094,2.662510395050049,0.00013632552872877568,0.0,0.00011390625000000003,0.00110093061812222,0.19598382711410522,11.28,-0.002049695700407028,0.09974649548530579,-0.006231841072440148,0.001394615275785327,2.25,1.34604868888855,1197,1784490609.0606031,0.10471777617931366,495.294639331,0.000995684860390611,0.0,-0.09521510829683394,0.665777325630188,0.6666666865348816,-0.00013797302381135523,0.9302541613578796
-0.010060036554932594,4.021091461181641,370.2083435058594,4.784633134136129e-09,0.2536890208721161,0.44970184564590454,3.3010411470968393e-07,42051,0.29269808530807495,0.2924642562866211,14.221614837646484,1.964050531387329,,1.0437700203524386e-20,2.0452656745910645,0.9294289946556091,2.641587257385254,0.0001342738833045587,0.0,7.593750000000002e-05,0.0011159126879647374,0.1956072896718979,10.93,-0.0020562740974128246,0.1005353257060051,-0.005864307627780363,0.0013785887276753783,2.6666667461395264,1.2610360443592072,1198,1784490611.498109,0.10549101233482361,497.751841044,0.0011829445429611951,0.0,-0.09511806835420429,0.6685280203819275,0.6666667461395264,-0.00012737799261230975,0.9302296042442322
-0.010004437528550625,4.043010234832764,373.5833435058594,9.852955784594997e-09,0.2527225911617279,0.44742536544799805,3.562602159945527e-07,41632,0.291378378868103,0.28816699981689453,14.312309265136719,1.9566538333892822,,5.379319020850289e-20,2.07304310798645,0.9336104393005371,2.670248508453369,0.0001397854503011331,0.0,0.00011390625000000003,0.001113163772970438,0.19535404443740845,10.92,-0.0019139874493703246,0.09978976100683212,-0.00757801029831171,0.0013805668568238616,2.875,1.1682939529418945,1199,1784490613.9660451,0.1050308346748352,500.271595006,0.0008837506786221639,0.0,-0.09073889368213713,0.6679621934890747,0.6666667461395264,-0.00013633588969241828,0.9301931262016296
-0.009924798272550106,4.015383243560791,374.5833435058594,6.575283872933824e-09,0.2517228424549103,0.4475501477718353,3.1639882536182995e-07,40750,0.2905408442020416,0.29295921325683594,14.214527130126953,1.9592078924179077,,4.196706793488196e-17,2.1193785667419434,0.9316803216934204,2.6529831886291504,0.00014066624862607569,0.0,0.00011390625000000003,0.001098899869248271,0.19503363966941833,10.63,-0.0020640487782657146,0.099373459815979,-0.006586919116671197,0.0013877697056159377,2.25,1.0560159623622893,1200,1784490616.4790843,0.10476034134626389,502.899551527,0.0009945400146534667,0.0,-0.07644418777897954,0.6686019897460938,0.6666667461395264,-0.000117011099064257,0.9302064776420593
-0.00978753063827753,4.032376766204834,373.125,7.0775754146268355e-09,0.2506495416164398,0.44775888323783875,3.4387889513709524e-07,38918,0.291431188583374,0.3065185546875,14.238763809204102,1.9650917053222656,,6.29219360615925e-20,2.219402551651001,0.9302856922149658,2.6692605018615723,0.00013657525414600968,0.0,0.00011390625000000003,0.0011081919074058533,0.19471955299377441,10.75,-0.001945129013620317,0.0991365909576416,-0.006688785742153413,0.0014000949449837208,2.6666667461395264,0.930056557059288,1201,1784490619.1154675,0.10463937371969223,505.394452789,0.0007965265336679295,0.0,-0.08518551038578152,0.6607027053833008,0.6666667461395264,-0.00013340702571440488,0.9301644563674927
-0.00972055271267891,4.048650741577148,376.5,3.3780587216369895e-09,0.2495039850473404,0.44948577880859375,3.432017763316253e-07,41234,0.29196876287460327,0.3109464645385742,14.259313583374023,1.9696674346923828,,6.820196381138013e-18,2.0730936527252197,0.9297210574150085,2.6914753913879395,0.00013260262494441122,0.0416666679084301,0.00011390625000000003,0.0011065416038036346,0.19418880343437195,11.15,-0.0018929706420749426,0.09857549518346786,-0.00760130638955161,0.001385820796713233,2.9583334922790527,0.8100180059671402,1202,1784490621.6091785,0.10437052696943283,507.860919768,0.0008090909221209585,0.0,-0.08720700084930286,0.6596028208732605,0.6666667461395264,-0.0001358632871415466,0.9302021265029907
-0.009644018486142159,4.047691345214844,374.29168701171875,3.032939233094112e-09,0.24865135550498962,0.45022034645080566,3.3587056691430917e-07,41753,0.2927504777908325,0.30068135261535645,14.274322509765625,1.9668376445770264,,1.616887358417989e-19,2.0537216663360596,0.9305457472801208,2.6839652061462402,0.0001351736718788743,0.0,0.00011390625000000003,0.001096791005693376,0.1937212347984314,11.26,-0.0018160815816372633,0.09911017119884491,-0.006320881366264075,0.001399864675477147,2.75,0.6861965298652649,1203,1784490624.078613,0.10478460788726807,510.265844383,0.0011820658255601302,0.0,-0.09695457027293741,0.6583534479141235,0.6666667461395264,-0.00012295324995648116,0.9302184581756592
-0.009580130688846111,4.064084529876709,375.75,4.5105323920324736e-09,0.24784889817237854,0.4506910443305969,3.4114890468117665e-07,42851,0.29431211948394775,0.2946357727050781,14.31998062133789,1.967233419418335,,1.893251761493194e-19,1.9994423389434814,0.9320998191833496,2.691335678100586,0.00013743962335865945,0.0,0.00011390625000000003,0.0011133713414892554,0.19332455098628998,10.99,-0.0019328121561557055,0.09802421182394028,-0.006147031200816855,0.001394924707710743,2.4583334922790527,0.5968815147876739,1204,1784490626.4677386,0.10456778109073639,512.735531736,0.0010638396168360486,0.0,-0.08799329501576722,0.6610075831413269,0.6666666865348816,-0.00011450905003584921,0.9302129149436951
-0.009571800008416176,4.085262298583984,377.9583435058594,4.894755267770279e-09,0.2470257431268692,0.44927510619163513,2.809822490235092e-07,41372,0.29181981086730957,0.29550862312316895,14.391576766967773,1.9605605602264404,,1.3941993515262034e-20,2.0805859565734863,0.9379109740257263,2.6875951290130615,0.00013077876064926386,0.0,0.00011390625000000003,0.0010929523268714547,0.19301311671733856,10.4,-0.0020055256318300962,0.09801753610372543,-0.00754867639625445,0.0013832178665325046,1.875,0.5010647565126419,1205,1784490628.9418678,0.10387029498815536,515.219309717,0.0008964755426859484,0.0,-0.09375155405141414,0.6645455956459045,0.6666666865348816,-0.00012878667621407658,0.9302124381065369
-0.009430495090782642,4.09156608581543,378.3333435058594,5.3476973960187024e-09,0.24620099365711212,0.4506150484085083,3.1924352583700966e-07,41214,0.2922786474227905,0.29656147956848145,14.384952545166016,1.9696624279022217,,3.708893239975054e-17,2.08864164352417,0.9344698786735535,2.7131080627441406,0.00013322930317372084,0.0,0.00011390625000000003,0.0011156629770994186,0.1928531378507614,11.24,-0.0020065121352672577,0.09792005270719528,-0.006345964716456365,0.001391007797792554,2.8333334922790527,0.4069240570068359,1206,1784490631.4310305,0.10407626628875732,518.224189797,0.0009937494760379195,0.0,-0.10564205813221633,0.6596436500549316,0.6666666865348816,-0.00011894476483576,0.930164098739624
-0.009366139769554138,4.080827236175537,381.54168701171875,8.644195581553049e-09,0.2453148066997528,0.4494582414627075,3.4052501973746985e-07,33904,0.2898811101913452,0.2947859764099121,14.299910545349121,1.9704668521881104,"{'path': 'media/videos/video_1207_e6d195f1db9b37adad23.mp4', 'size': 1714983.0, '_type': 'video-file', 'sha256': 'e6d195f1db9b37adad236086a8a6693171552eb13daa66bd73e4daa08a7ea6c0'}",2.7614943951351782e-19,2.6046812534332275,0.9273421764373779,2.7023491859436035,0.00013406024663709104,0.0,0.00011390625000000003,0.0011072420747950673,0.19249287247657776,10.74,-0.0021008083131164312,0.0974971279501915,-0.006030393223045394,0.001411639852449298,2.4583334922790527,0.30254740118980405,1207,1784490634.5182753,0.10371780395507812,520.740683503,0.000952249817783013,0.0,-0.08639724404085428,0.6551065444946289,0.6666667461395264,-0.00011586405162233859,0.9300946593284607
-0.009311122819781303,4.089214324951172,379.29168701171875,8.881148261252747e-09,0.24438954889774323,0.4497193694114685,3.134642270197219e-07,42027,0.29007458686828613,0.28996968269348145,14.376413345336914,1.9661860466003418,,9.370219260939442e-19,2.049084424972534,0.9334169626235962,2.6823983192443848,0.00013263420260045677,0.0,0.00011390625000000003,0.0011039619566872716,0.1922440230846405,11.09,-0.001954026520252228,0.09710582345724106,-0.007007354168126767,0.0013913840521126986,2.4583334922790527,0.19823596999049187,1208,1784490636.9500532,0.10388465225696564,523.158465505,0.0007938015420222655,0.0,-0.08999348745448515,0.6614087820053101,0.6666666865348816,-0.00013430685794446617,0.93004310131073
-0.009203419089317322,4.077962875366211,383.25,6.617166814493203e-09,0.24360652267932892,0.4497673213481903,3.257711682636e-07,42456,0.29139697551727295,0.2891402244567871,14.339988708496094,1.966731309890747,,4.552266492045236e-19,2.026261806488037,0.9306842684745789,2.692619800567627,0.0001318183058174327,0.0416666679084301,0.00011390625000000003,0.001090091303922236,0.19203945994377136,10.31,-0.0019354604883119464,0.09800665825605392,-0.006293137377360836,0.0013893365394324064,2.75,0.09893177151679992,1209,1784490639.3642068,0.10361999273300171,525.637607504,0.0009641227195970714,0.0,-0.08693679572083056,0.6600849032402039,0.6666667461395264,-0.00011162528971908614,0.9299787878990173
-0.009156606160104275,4.082557678222656,380.79168701171875,6.4942695665592964e-09,0.24268779158592224,0.4500553011894226,3.300229423075507e-07,41295,0.2896626591682434,0.2993497848510742,14.33435344696045,1.9732983112335205,,2.701654081671561e-19,2.0811784267425537,0.9247688055038452,2.6956450939178467,0.00012992063420824707,0.0416666679084301,0.00011390625000000003,0.0011033365735784173,0.1917472779750824,10.62,-0.00203679664991796,0.09546693414449692,-0.007441075164024369,0.0014133917866274714,2.25,-0.0016868889331817627,1210,1784490641.8473554,0.10264953225851059,528.123153195,0.0008980155747849494,0.0,-0.08896471150685102,0.6501593589782715,0.6666667461395264,-0.0001219851546920836,0.9299313426017761
-0.00904274545609951,4.062829494476318,380.625,3.873687148825411e-09,0.24183784425258636,0.44905707240104675,3.5279009580335696e-07,41202,0.28707945346832275,0.2983889579772949,14.236811637878418,1.9753806591033936,,8.232632984294782e-21,2.087468385696411,0.9202319979667664,2.6777501106262207,0.00012944660556968302,0.0,0.00011390625000000003,0.0011023434344679117,0.19138017296791077,11.27,-0.0019169499864801764,0.09618447721004486,-0.007050287419406232,0.0014059804379940033,2.4166667461395264,-0.10445606112480163,1211,1784490644.3386908,0.10292072594165802,530.664899566,0.0008248228637967259,0.0,-0.08147212786599994,0.6465842723846436,0.6666666865348816,-0.0001171594049083069,0.9299119710922241
-0.00905758049339056,4.073853015899658,381.91668701171875,6.42128039629597e-09,0.24106594920158386,0.4504399001598358,2.909008571805316e-07,40421,0.2895961105823517,0.3112640380859375,14.26251220703125,1.9731245040893555,,1.1442420432719003e-18,2.1206939220428467,0.9217871427536011,2.7125585079193115,0.00013556185876950622,0.0,0.00011390625000000003,0.0011221184395253658,0.19108562171459198,11.25,-0.0020548643078655005,0.09679518640041351,-0.006166955130174756,0.0014083634596318007,2.8333334922790527,-0.19320697635412215,1212,1784490646.8696706,0.10321144759654999,533.12422788,0.0009201626118738205,0.0,-0.10181046224664897,0.6475811004638672,0.6666667461395264,-0.0001286643964704126,0.9298693537712097
