Episode_Termination/time_out,Episode_Termination/anchor_ori,Metrics/motion/error_anchor_pos,Policy/mean_std,Loss/learning_rate,Metrics/motion/error_body_rot,Episode_Reward/motion_body_ang_vel,Metrics/motion/error_anchor_ang_vel,Episode_Termination/anchor_pos,Metrics/motion/error_body_lin_vel,Episode_Reward/action_rate_l2,Episode_Reward/motion_body_ori,Loss/value,Episode_Termination/ee_body_pos,Metrics/motion/error_anchor_rot,Loss/entropy,Metrics/motion/error_body_pos,Metrics/motion/error_body_ang_vel,Episode_Reward/motion_body_pos,Episode_Reward/motion_body_lin_vel,Metrics/motion/sampling_top1_prob,Train/mean_reward,Metrics/motion/error_anchor_lin_vel,Episode_Reward/motion_global_root_ori,_step,Train/mean_episode_length,Metrics/motion/sampling_entropy,Episode_Reward/motion_global_root_pos,Episode_Reward/self_collisions,Loss/surrogate,Metrics/motion/error_joint_pos,Episode_Reward/joint_limit,Perf/learning_time,_timestamp,Perf/collection_time,_runtime,Metrics/motion/sampling_top1_bin,video,Metrics/motion/error_joint_vel,Perf/total_fps
8.208333969116211,0.0416666679084301,0.4194839894771576,0.31713762879371643,0.00011390625000000006,0.23970262706279755,0.09763240814208984,1.6093294620513916,0.5416666865348816,0.6974624395370483,-0.6443522572517395,0.40150630474090576,0.037560790032148364,1.4166667461395264,0.17746493220329285,7.262729120254517,0.08228759467601776,2.8665084838867188,0.7173754572868347,0.4099653959274292,0.36102160811424255,14.068488443791866,0.6091252565383911,0.3442598283290863,1274,463.55,0.7143316268920898,0.09510159492492676,-0.020871497690677643,-0.008544232527492568,0.8484858870506287,-0.011591330170631409,0.29434680938720703,1784480265.422517,2.1693215370178223,720.283215188,0.7777778506278992,,11.636481285095215,39901
7.333333492279053,0.0416666679084301,0.39174795150756836,0.3169808089733124,0.00011390625000000006,0.23947176337242126,0.09454618394374847,1.7856922149658203,0.375,0.6873955726623535,-0.6165069341659546,0.38992664217948914,0.04025477822870016,1.4166667461395264,0.1766074150800705,7.244075322151184,0.08351880311965942,2.9401636123657227,0.6924179792404175,0.39546841382980347,0.3619081676006317,13.254601198211311,0.5506629347801208,0.33361560106277466,1275,426.2,0.712824821472168,0.0898447185754776,-0.01874784380197525,-0.009275246661854909,0.8434736132621765,-0.011070682667195797,0.30290889739990234,1784480267.9871006,2.162067174911499,722.803827382,0.7777778506278992,,11.662745475769043,39880
7.375,0.0,0.3840005397796631,0.3169787526130676,7.593750000000004e-05,0.22651569545269012,0.09672045707702637,1.6518977880477905,0.2916666865348816,0.6749040484428406,-0.6363126039505005,0.39956265687942505,0.03804573249071837,1.2083333730697632,0.15604478120803833,7.239670181274414,0.07613427937030792,2.939481735229492,0.7133511900901794,0.403996080160141,0.36187124252319336,14.280643557310105,0.574979305267334,0.3443520963191986,1276,464.37,0.7122267484664917,0.09145532548427582,-0.018791407346725464,-0.0070234900602372365,0.8305598497390747,-0.011137673631310463,0.2994527816772461,1784480270.5140777,2.120919704437256,725.238540467,0.7777778506278992,,11.968391418457031,40615
6.5,0.0,0.36190152168273926,0.31699350476264954,7.593750000000002e-05,0.2555118203163147,0.09232916682958603,1.797010898590088,0.3333333432674408,0.7494654655456543,-0.6067072153091431,0.37673187255859375,0.04755533393472433,1.4166667461395264,0.18579918146133423,7.2420000553131105,0.08745861053466797,3.032104015350342,0.6708294749259949,0.38252443075180054,0.3608263432979584,12.879275081008673,0.6445221900939941,0.3203619718551636,1277,422.79,0.7113911509513855,0.09321381896734238,-0.014924845658242702,-0.007724180050718133,0.8822051286697388,-0.010985243134200573,0.29067325592041016,1784480272.9441,2.036764621734619,727.725304084,0.7777778506278992,,12.007017135620117,42237
7.1666669845581055,0.0,0.4184633195400238,0.31689292192459106,0.00011390625000000003,0.26402348279953003,0.09304650872945786,1.8968662023544312,0.5416666865348816,0.7106472849845886,-0.6169398427009583,0.37802085280418396,0.04273122008889914,1.5,0.20050959289073944,7.235717082023621,0.08980509638786316,2.9978175163269043,0.678392767906189,0.38818249106407166,0.3624134957790375,13.755898958593606,0.6019389629364014,0.3241245150566101,1278,452.78,0.7105531692504883,0.09157302230596542,-0.017618775367736816,-0.008045596582815052,0.8456189036369324,-0.013818657957017422,0.28978729248046875,1784480275.428258,2.096526622772217,730.224589683,0.7777778506278992,,11.648052215576172,41194
7.75,0.0,0.4180135428905487,0.3166268765926361,0.00011390625000000003,0.2349434196949005,0.09512981027364731,1.7340760231018066,0.5,0.6809414625167847,-0.6230170130729675,0.388913094997406,0.040590915642678735,1.7083333730697632,0.17354753613471985,7.210179686546326,0.0824236050248146,2.8268179893493652,0.6951022148132324,0.39536261558532715,0.3639242649078369,13.043818798661231,0.5878169536590576,0.3342171609401703,1279,432.77,0.7085474729537964,0.08802308887243271,-0.01864456944167614,-0.008784502348862588,0.7928571105003357,-0.012290838174521923,0.2956538200378418,1784480277.9274635,2.1038129329681396,732.896021048,0.7777778506278992,,11.11999797821045,40969
8.0,0.0416666679084301,0.392389714717865,0.31641027331352234,7.593750000000004e-05,0.24233035743236542,0.09595196694135666,1.6810481548309326,0.5416666865348816,0.6894240379333496,-0.6308819651603699,0.3922956883907318,0.038849448598921296,1.25,0.17861762642860413,7.189562749862671,0.08217328041791916,2.8193557262420654,0.7000910043716431,0.3982979655265808,0.36282476782798767,13.47665487408638,0.5913358926773071,0.335814893245697,1280,449.22,0.7088660001754761,0.09808697551488876,-0.02256776951253414,-0.007870669022668152,0.8176824450492859,-0.010984223335981369,0.3162863254547119,1784480280.6091459,2.2549116611480713,735.34597844,0.7777778506278992,,11.29080581665039,38232
7.708333492279053,0.0416666679084301,0.3933202624320984,0.3162572383880615,0.00011390625000000003,0.22947874665260315,0.09870022535324097,1.7271430492401123,0.25,0.6875473856925964,-0.6495053768157959,0.4060654044151306,0.03727580178529024,1.0,0.1698329746723175,7.169304347038269,0.07789948582649231,2.817190170288086,0.719785213470459,0.41290223598480225,0.3631300628185272,14.173854098916054,0.5915341973304749,0.344707190990448,1281,465.27,0.7091488838195801,0.10023381561040878,-0.022226061671972275,-0.008197786059463396,0.7970824241638184,-0.012071596458554268,0.29061055183410645,1784480283.0474625,2.047694683074951,737.909878953,0.7777778506278992,,11.233946800231934,42040
7.333333492279053,0.0,0.3822341859340668,0.31611430644989014,7.593750000000004e-05,0.23621849715709686,0.10035181045532227,1.647789716720581,0.2083333432674408,0.7216706275939941,-0.6452417373657227,0.4057435393333435,0.03744575306773186,1.0416667461395264,0.17096158862113953,7.157323551177979,0.0828552171587944,2.840264081954956,0.724197268486023,0.4145622253417969,0.3609635829925537,14.338111328557133,0.6151137351989746,0.3478381037712097,1282,464.25,0.7099317312240601,0.0955631360411644,-0.016865720972418785,-0.007827176863793283,0.8467730283737183,-0.012239138595759869,0.3021352291107178,1784480285.6243324,2.164668083190918,740.408760136,0.7777778506278992,,11.686311721801758,39850
6.25,0.0416666679084301,0.39101290702819824,0.315996378660202,0.00011390625000000003,0.2403258979320526,0.09878217428922653,1.6605784893035889,0.2083333432674408,0.6787840127944946,-0.6350808143615723,0.3997534215450287,0.045428005419671534,1.25,0.17534375190734863,7.1383625030517575,0.08172488212585449,2.793609142303467,0.7100216746330261,0.4096391797065735,0.3608244061470032,12.95825427621603,0.5788278579711914,0.34094035625457764,1283,425.68,0.7104697227478027,0.09666679799556732,-0.019383026286959648,-0.008699975360650569,0.8180035352706909,-0.011360889300704002,0.2934436798095703,1784480288.1105776,2.092574119567871,742.814693497,0.7777778506278992,,11.131094932556152,41200
7.375,0.0,0.3780430257320404,0.31598684191703796,0.00011390625000000003,0.28005003929138184,0.09526905417442322,1.8423311710357666,0.7916666865348816,0.7771367430686951,-0.6131671071052551,0.38788527250289917,0.04306903518736362,1.6666667461395264,0.2071666419506073,7.134657216072083,0.09173668920993805,3.04379940032959,0.6873164176940918,0.3969244956970215,0.36177024245262146,12.976195781230926,0.682813286781311,0.3299886882305145,1284,421.2,0.70892733335495,0.09425193071365356,-0.019736316055059433,-0.008972836661268958,0.8825366497039795,-0.012316624633967876,0.28543758392333984,1784480290.5193658,2.023078441619873,745.339847766,0.7777778506278992,,12.359983444213867,42583
6.5416669845581055,0.0,0.33686137199401855,0.3160754144191742,0.00011390625000000006,0.271221399307251,0.09299790114164352,1.8359766006469727,0.5,0.7654604911804199,-0.6134703159332275,0.3825758397579193,0.046258662827312946,1.25,0.20173311233520508,7.1303870439529415,0.08982914686203003,3.085911512374878,0.6799682974815369,0.38464295864105225,0.3647000193595886,13.303722146749497,0.6597446799278259,0.327178955078125,1285,434.76,0.7066329717636108,0.09042070806026459,-0.0183572880923748,-0.007360123295802623,0.9023687839508057,-0.011698144488036633,0.303619384765625,1784480293.045341,2.1212079524993896,747.874031031,0.7777778506278992,,12.108534812927246,40540
8.041666984558105,0.0,0.36810827255249023,0.3161008954048157,7.593750000000004e-05,0.24858491122722626,0.09754393994808197,1.8105473518371582,0.5416666865348816,0.702978789806366,-0.6329709887504578,0.3974246382713318,0.039293641410768035,1.4166667461395264,0.17890098690986633,7.14156391620636,0.08486353605985641,3.0192155838012695,0.7063576579093933,0.403888463973999,0.3641456067562103,14.08596730440855,0.5960977077484131,0.3401052951812744,1286,472.86,0.7059651613235474,0.0933268591761589,-0.022281959652900696,-0.007643273385474459,0.841829240322113,-0.01083691231906414,0.30838799476623535,1784480295.5931242,2.1233534812927246,750.406289402,0.7777778506278992,,12.329931259155273,40425
7.958333492279053,0.0,0.39207765460014343,0.31582173705101013,7.593750000000002e-05,0.24085339903831482,0.09826409816741943,1.8413374423980713,0.5833333730697632,0.7294246554374695,-0.6293990015983582,0.4003220796585083,0.038651383854448794,1.1666667461395264,0.1721334308385849,7.120216631889344,0.08328980207443237,2.942803382873535,0.7067928314208984,0.40532582998275757,0.36643296480178833,13.605877574682236,0.6050487160682678,0.3398180902004242,1287,445.44,0.7040480971336365,0.0954594612121582,-0.02108681946992874,-0.008450863804318942,0.847740650177002,-0.011485433205962181,0.29262351989746094,1784480298.1066782,2.12302303314209,752.929164198,0.7777778506278992,,11.680906295776367,40694
7.708333492279053,0.0,0.34447580575942993,0.3156675100326538,7.593750000000002e-05,0.23789279162883759,0.09843884408473969,1.6863012313842773,0.4166666865348816,0.6704806685447693,-0.6354591846466064,0.4007565677165985,0.03816326726227999,1.125,0.1749267578125,7.100718927383423,0.07956387102603912,2.7862439155578613,0.7104472517967224,0.40855860710144043,0.3668695390224457,13.792158477008343,0.5877483487129211,0.3410890996456146,1288,450.93,0.7027125358581543,0.09201344847679138,-0.019304931163787842,-0.009160784905543552,0.77386873960495,-0.011488296091556549,0.3007621765136719,1784480300.6338081,2.1253910064697266,755.465614579,0.7777778506278992,,10.92377758026123,40518
7.6666669845581055,0.0416666679084301,0.4135279059410095,0.3156098425388336,0.00011390625000000003,0.2666859030723572,0.09472912549972534,1.936286449432373,0.5416666865348816,0.7496174573898315,-0.6125569343566895,0.3851883113384247,0.03975009862333536,1.5416667461395264,0.20190173387527466,7.0965801000595095,0.08994241058826447,3.0253262519836426,0.6841082572937012,0.38995012640953064,0.36814236640930176,12.795940925180911,0.6627155542373657,0.3270648419857025,1289,424.14,0.7017217874526978,0.08881961554288864,-0.018976222723722458,-0.007618806287064217,0.8860464096069336,-0.012082505039870739,0.3165402412414551,1784480303.1900558,2.1186561584472656,758.526293458,0.7777778506278992,,12.05457878112793,40367
7.6666669845581055,0.0416666679084301,0.3764650225639343,0.31551146507263184,0.00011390625000000003,0.26585137844085693,0.10024501383304596,1.701244831085205,0.4166666865348816,0.7116717100143433,-0.6431279182434082,0.40589869022369385,0.04224141873419285,1.125,0.1929873675107956,7.0883992433547975,0.08858998119831085,3.0980277061462402,0.7199589610099792,0.4122597575187683,0.36765533685684204,14.366136669814587,0.5925493240356445,0.3447853922843933,1290,465.38,0.7000247836112976,0.0919971689581871,-0.018103912472724915,-0.008695968426764011,0.888543963432312,-0.01063357200473547,0.29555535316467285,1784480306.3136306,2.640256404876709,761.069818306,0.7777778506278992,"{'sha256': '21e510447a458f6d9329c9a6a13c7cb265ebf4a40a804b18ef67fcbdb37a5586', 'path': 'media/videos/video_1290_21e510447a458f6d9329.mp4', 'size': 1555931.0, '_type': 'video-file'}",12.198646545410156,33484
7.4166669845581055,0.0,0.384099543094635,0.31553030014038086,0.00011390625000000003,0.2558106780052185,0.09870950877666473,1.7839040756225586,0.3333333432674408,0.7159125804901123,-0.6248589754104614,0.39652276039123535,0.04085829984396696,1.3333333730697632,0.19135749340057373,7.084555888175965,0.08382755517959595,2.9120090007781982,0.7013437151908875,0.40148887038230896,0.36817026138305664,13.832348957359791,0.6016852259635925,0.33582577109336853,1291,446.51,0.6988991498947144,0.09146726131439209,-0.016680335626006126,-0.008478767040651291,0.8438960909843445,-0.011238399893045425,0.29376673698425293,1784480308.7785208,2.076505422592163,763.673993951,0.7777778506278992,,11.269315719604492,41473
7.2916669845581055,0.0416666679084301,0.38572394847869873,0.31543171405792236,0.00011390625000000003,0.251437246799469,0.09717901796102524,1.7191877365112305,0.375,0.7053447961807251,-0.6123542785644531,0.38854360580444336,0.04262402970343828,1.1666667461395264,0.18629711866378784,7.081574702262879,0.08464938402175903,2.8527228832244873,0.6892074942588806,0.39415472745895386,0.3684113621711731,13.647309649288655,0.5965770483016968,0.3310319781303406,1292,443.72,0.6981882452964783,0.08930888772010803,-0.017305374145507812,-0.009352779621258378,0.8477444648742676,-0.010563166812062263,0.31391024589538574,1784480311.3893542,2.1850392818450928,766.108016289,0.7777778506278992,,11.495109558105469,39338
7.708333492279053,0.0,0.41146039962768555,0.31532639265060425,0.00011390625000000003,0.2611362040042877,0.09914635866880417,1.7724781036376953,0.25,0.6799939870834351,-0.6357440948486328,0.40204644203186035,0.03959721606224775,1.3333333730697632,0.19696366786956787,7.072882914543152,0.087450310587883,3.0865259170532227,0.7102971076965332,0.40228813886642456,0.3693539500236511,13.582743555605411,0.542897641658783,0.33995914459228516,1293,447.0,0.6985523700714111,0.09522296488285065,-0.01781562902033329,-0.009375532250851392,0.8770021200180054,-0.011860506609082222,0.2856476306915283,1784480313.8096776,2.035574436187744,768.683654865,0.7777778506278992,,12.340155601501465,42350
8.458333969116211,0.0,0.3870067596435547,0.3151477575302124,0.00011390625000000006,0.22564928233623505,0.09766735881567001,1.5932092666625977,0.375,0.6243796348571777,-0.6287719011306763,0.39806175231933594,0.04126438833773136,1.375,0.16397912800312042,7.064641404151916,0.07814568281173706,2.745386838912964,0.7004040479660034,0.39828306436538696,0.36980152130126953,13.696119538396596,0.5369653105735779,0.3356015086174011,1294,441.92,0.6974904537200928,0.09465377032756805,-0.019216373562812805,-0.0082919434964424,0.779708981513977,-0.011645223014056683,0.3034062385559082,1784480316.4001951,2.172873020172119,771.147588836,0.7777778506278992,,10.839075088500977,39698
7.958333492279053,0.0,0.3591175079345703,0.314983993768692,0.00011390625000000006,0.2470378875732422,0.10179074108600616,1.7470550537109375,0.2916666865348816,0.670733630657196,-0.6327138543128967,0.4075271487236023,0.04155643880367279,1.2083333730697632,0.18704676628112793,7.047059154510498,0.08337093889713287,2.8555750846862793,0.711608350276947,0.4127950072288513,0.3717523515224457,13.945038816183805,0.5740966200828552,0.34169095754623413,1295,453.61,0.6955315470695496,0.0980253741145134,-0.0202244333922863,-0.00860615832498297,0.8238204717636108,-0.011232491582632065,0.28513121604919434,1784480318.8525767,2.0638010501861572,773.687192318,0.7777778506278992,,11.295645713806152,41850
7.2916669845581055,0.0416666679084301,0.3635489344596863,0.31469663977622986,7.593750000000004e-05,0.2661598324775696,0.09571965783834457,1.813727855682373,0.4583333432674408,0.7378918528556824,-0.6089732050895691,0.38665342330932617,0.03929612953215837,1.4583333730697632,0.1923520267009735,7.027138185501099,0.09143739938735962,3.0942511558532715,0.6797612905502319,0.391143798828125,0.37311646342277527,13.154510799050332,0.6220635175704956,0.3270978033542633,1296,427.69,0.6944834589958191,0.09543384611606598,-0.01976914331316948,-0.008929804107174278,0.8657364249229431,-0.01135886088013649,0.31432533264160156,1784480321.3981378,2.1249256134033203,776.218215091,0.7777778506278992,,12.223865509033203,40300
7.6666669845581055,0.0833333358168602,0.3446764349937439,0.31449568271636963,0.00011390625000000003,0.25037500262260437,0.10146421194076538,1.676927089691162,0.4166666865348816,0.666944682598114,-0.62394118309021,0.40487247705459595,0.04494994711130858,1.0833333730697632,0.17955522239208221,7.001385426521301,0.08221477270126343,2.7480082511901855,0.7079305648803711,0.4085335433483124,0.37401771545410156,13.734938156157732,0.569573700428009,0.34216925501823425,1297,443.24,0.6945495009422302,0.10002486407756805,-0.018519412726163864,-0.00774307573447004,0.8318713903427124,-0.010434672236442566,0.29964423179626465,1784480323.9245183,2.123642921447754,778.825394709,0.7777778506278992,,11.06982421875,40566
6.625,0.0416666679084301,0.40298065543174744,0.3144228458404541,0.00011390625000000003,0.285083144903183,0.09569385647773743,2.059332847595215,0.7083333730697632,0.7859887480735779,-0.597952663898468,0.37986475229263306,0.04243928324431181,1.5416667461395264,0.21755588054656982,6.985859990119934,0.09800460189580917,3.1463236808776855,0.6697714328765869,0.38616904616355896,0.373907208442688,12.87304375693202,0.6623429656028748,0.32142719626426697,1298,424.23,0.6955676078796387,0.09325790405273438,-0.020808160305023193,-0.008688658621395007,0.9333885908126831,-0.011668046936392784,0.3050360679626465,1784480326.530123,2.1989967823028564,781.348860823,0.7777778506278992,,12.129087448120117,39258
7.75,0.0,0.3738284111022949,0.3144553303718567,0.00011390625000000006,0.22742843627929688,0.10011649131774902,1.706041693687439,0.3333333432674408,0.662621259689331,-0.6325829029083252,0.4017324447631836,0.04482921976596117,1.3333333730697632,0.1603895127773285,6.99065523147583,0.07822105288505554,2.7958884239196777,0.7094284892082214,0.40534889698028564,0.3730931282043457,13.687473454773427,0.5467461347579956,0.3399587571620941,1299,444.14,0.6952799558639526,0.09211216866970062,-0.018862590193748474,-0.00848934836103581,0.7780618071556091,-0.012039519846439362,0.29175853729248047,1784480329.0594513,2.130598783493042,783.731436826,0.7777778506278992,,11.163301467895508,40581
8.458333969116211,0.0,0.38512787222862244,0.3142511248588562,0.00011390625000000006,0.24838468432426453,0.1006648987531662,1.7655357122421265,0.5,0.7004343867301941,-0.623826801776886,0.40157514810562134,0.04477040097117424,1.4166667461395264,0.1765638291835785,6.97962338924408,0.08451007306575775,2.999537944793701,0.7054275274276733,0.4054306447505951,0.3721649646759033,14.475601942539216,0.5881152749061584,0.3404940068721771,1300,469.11,0.69390869140625,0.09163783490657806,-0.01991456188261509,-0.008284344314597547,0.8609026670455933,-0.010551574639976025,0.28967976570129395,1784480331.441368,1.9884569644927979,786.192387434,0.7777778506278992,,12.167854309082031,43151
7.6666669845581055,0.0416666679084301,0.35822877287864685,0.3144570589065552,0.00011390625000000006,0.2592087388038635,0.09874638170003891,1.840013861656189,0.4166666865348816,0.7278100848197937,-0.6154844760894775,0.39710813760757446,0.045619643107056615,1.5416667461395264,0.18452119827270508,6.97816948890686,0.08597340434789658,3.06300687789917,0.6944064497947693,0.3991197347640991,0.372166246175766,13.416621361002326,0.6004680395126343,0.33435115218162537,1301,432.62,0.6941556930541992,0.08912317454814911,-0.01740065962076187,-0.0084979282997665,0.894655704498291,-0.011575218290090561,0.3022937774658203,1784480333.897534,2.053222894668579,788.764398643,0.7777778506278992,,12.69007396697998,41733
7.458333492279053,0.0,0.3916403651237488,0.3145606815814972,7.593750000000004e-05,0.2613278031349182,0.09813462942838669,1.8712692260742188,0.5833333730697632,0.7792219519615173,-0.6096358299255371,0.3933098316192627,0.04427507072687149,1.9166667461395264,0.18968257308006287,6.994796562194824,0.0889267846941948,3.1138970851898193,0.6878093481063843,0.3981279730796814,0.3708597421646118,13.756109375953674,0.6623040437698364,0.3299272656440735,1302,439.85,0.6938318610191345,0.09333774447441101,-0.023242853581905365,-0.00846372791856993,0.8892582654953003,-0.01183661725372076,0.29931020736694336,1784480336.462959,2.172111749649048,791.309239827,0.7777778506278992,,12.560110092163086,39776
6.9166669845581055,0.0416666679084301,0.32596296072006226,0.31455832719802856,0.00011390625000000003,0.2653891444206238,0.100131556391716,1.852941870689392,0.5416666865348816,0.7178356647491455,-0.6113894581794739,0.3978467583656311,0.040853799879550935,1.375,0.1949426829814911,6.993198823928833,0.0907895490527153,2.966637372970581,0.6931732892990112,0.39979785680770874,0.3696988523006439,14.059384422898292,0.6187317371368408,0.33457398414611816,1303,451.58,0.6928521394729614,0.09123724699020386,-0.017428331077098846,-0.0073612467385828495,0.8542560338973999,-0.011406335979700089,0.2909972667694092,1784480339.011676,2.1615262031555176,793.887415478,0.7777778506278992,,11.456748962402344,40082
6.25,0.0,0.3789401948451996,0.3143601417541504,0.00011390625000000003,0.23268964886665344,0.09929903596639633,1.8050906658172607,0.4583333432674408,0.6670647859573364,-0.6235983371734619,0.40152713656425476,0.037543995678424834,1.0833333730697632,0.1766323745250702,6.979806590080261,0.07953710854053497,2.8835158348083496,0.7014319896697998,0.4000927805900574,0.36909183859825134,13.607455483227968,0.5583520531654358,0.33585652709007263,1304,438.98,0.6924952864646912,0.09468638896942139,-0.01943470537662506,-0.00944894361527986,0.8386054039001465,-0.012111155316233635,0.2965884208679199,1784480341.5818815,2.1838810443878174,796.377049222,0.7777778506278992,,11.525019645690918,39631
7.125,0.0,0.43596571683883667,0.31439265608787537,0.00017085937500000006,0.2370077669620514,0.10338380187749863,1.7005313634872437,0.625,0.679725170135498,-0.6334037184715271,0.41089385747909546,0.04348352197557688,0.875,0.1751137673854828,6.9678960084915165,0.08037916570901871,2.81528639793396,0.7197169065475464,0.41257986426353455,0.3651692867279053,14.183090974390506,0.5781306028366089,0.3461242914199829,1305,461.31,0.6936640739440918,0.09315621852874756,-0.019788315519690514,-0.009243561152834446,0.8276242613792419,-0.011693337932229042,0.2874412536621094,1784480344.084151,2.1140992641448975,798.942470115,0.7777778506278992,,11.452818870544434,40933
6.958333492279053,0.0,0.40597817301750183,0.31440863013267517,7.593750000000004e-05,0.2404932975769043,0.1009160503745079,1.6479400396347046,0.4166666865348816,0.6758174300193787,-0.6310369372367859,0.4043816328048706,0.04415944404900074,1.1666667461395264,0.17542855441570282,6.9767937660217285,0.08312170207500458,2.848097324371338,0.7092608213424683,0.40380001068115234,0.3640826344490051,13.717521950304508,0.5807067155838013,0.3427271544933319,1306,455.89,0.693268895149231,0.0971028059720993,-0.021651271730661392,-0.00796690535498783,0.8414264917373657,-0.011853789910674095,0.3139660358428955,1784480346.6429107,2.147578239440918,801.354339764,0.7777778506278992,,11.58496379852295,39935
7.833333492279053,0.0,0.3487878739833832,0.31427013874053955,0.00011390625000000003,0.2580445408821106,0.09781807661056519,1.7379789352416992,0.6666666865348816,0.6989535093307495,-0.6048758029937744,0.3906812369823456,0.03826927337795496,1.75,0.1821756660938263,6.964602255821228,0.08662115037441254,3.053577423095703,0.6833275556564331,0.38930559158325195,0.3659573495388031,13.505708759129048,0.5717788934707642,0.3294900059700012,1307,441.25,0.6923084259033203,0.09130342304706573,-0.019597038626670837,-0.00873219610657543,0.85045325756073,-0.011203966103494167,0.3029019832611084,1784480349.0556993,2.0139129161834717,803.970173451,0.7777778506278992,,12.336763381958008,42430
7.7916669845581055,0.0416666679084301,0.43984735012054443,0.3142060339450836,0.00011390625000000003,0.2221658080816269,0.10283206403255463,1.7477277517318726,0.3333333432674408,0.6725775003433228,-0.6201236248016357,0.40570467710494995,0.035304443538188936,1.2083333730697632,0.16075275838375092,6.95661232471466,0.07692939043045044,2.86719012260437,0.707446813583374,0.409505695104599,0.3666946589946747,13.282316007465123,0.5767213106155396,0.3416573405265808,1308,430.34,0.6917799711227417,0.0922447070479393,-0.01723465695977211,-0.008086893465224421,0.7992451190948486,-0.0109645314514637,0.31414127349853516,1784480351.6800692,2.205016851425171,806.393426952,0.7777778506278992,,11.60885238647461,39022
7.583333492279053,0.0,0.4318273067474365,0.3143738806247711,0.00011390625000000003,0.22290638089179993,0.10438217967748642,1.6076009273529053,0.375,0.6472861766815186,-0.6320420503616333,0.41133829951286316,0.04179505687206984,1.125,0.15906082093715668,6.96004285812378,0.07675235718488693,2.638657331466675,0.7162725329399109,0.41510385274887085,0.36606085300445557,14.099683505892754,0.5540368556976318,0.34268420934677124,1309,452.88,0.6910090446472168,0.1011347696185112,-0.02046423777937889,-0.008583121129777282,0.8083517551422119,-0.010738253593444824,0.28522586822509766,1784480354.1016707,2.029301166534424,808.985518813,0.7777778506278992,,10.765390396118164,42472
7.583333492279053,0.0,0.3619571626186371,0.3142490088939667,7.593750000000002e-05,0.2346523255109787,0.10440625995397568,1.797672986984253,0.4583333432674408,0.6989320516586304,-0.63994300365448,0.4176470935344696,0.0411391606554389,1.25,0.16800570487976074,6.9616947889328005,0.07975921034812927,2.9074974060058594,0.7254183292388916,0.41395649313926697,0.3654479384422302,14.103947443366051,0.6006877422332764,0.34918829798698425,1310,455.55,0.6915084719657898,0.0963994562625885,-0.02273239754140377,-0.009503109107026831,0.8063591718673706,-0.01143364142626524,0.3114638328552246,1784480356.7002814,2.1739516258239746,812.007298396,0.7777778506278992,,11.641172409057617,39552
7.458333492279053,0.0416666679084301,0.38324183225631714,0.3140481114387512,0.00011390625000000003,0.2264617681503296,0.10405944287776947,1.476722002029419,0.25,0.6071698069572449,-0.6303128004074097,0.41387200355529785,0.0364216223359108,1.25,0.1607988476753235,6.941258978843689,0.07595330476760864,2.719919204711914,0.7175473570823669,0.4114786982536316,0.3655867576599121,14.207103954553604,0.5199066400527954,0.34719085693359375,1311,458.48,0.691339373588562,0.10081271827220917,-0.024575233459472656,-0.008691859419923276,0.8121894598007202,-0.011156503111124039,0.2940711975097656,1784480359.7953627,2.6146225929260254,814.775310737,0.7777778506278992,"{'_type': 'video-file', 'sha256': '8a942c7139dc6ea579e197b4697ed381c22cfe2bf7be1082cf07815000ea501a', 'path': 'media/videos/video_1311_8a942c7139dc6ea579e1.mp4', 'size': 1552798.0}",11.037959098815918,33796
7.708333492279053,0.0,0.36992496252059937,0.31403905153274536,0.00011390625000000006,0.21775786578655243,0.10484632104635239,1.5410150289535522,0.2083333432674408,0.5758832693099976,-0.6392225623130798,0.4162680506706238,0.04368778131902218,0.7916666865348816,0.15578395128250122,6.92599127292633,0.07312845438718796,2.538050651550293,0.7282462120056152,0.41603779792785645,0.3663320541381836,14.354374766498804,0.4851142168045044,0.35246580839157104,1312,462.21,0.6910998225212097,0.09629403799772263,-0.017704244703054428,-0.008160024185781368,0.7470523118972778,-0.011719400994479656,0.3201620578765869,1784480362.487773,2.2732229232788086,817.222842824,0.7777778506278992,,10.328418731689453,37905
7.75,0.0,0.3408309817314148,0.3140524625778198,7.593750000000004e-05,0.264900803565979,0.10200777649879456,1.8339314460754395,0.5416666865348816,0.7493202090263367,-0.6231039762496948,0.4075356423854828,0.042051822133362296,1.4166667461395264,0.1999674290418625,6.934966969490051,0.09110941737890244,3.0927772521972656,0.7089623212814331,0.40471500158309937,0.3675536811351776,13.900404157489538,0.6281595826148987,0.34239357709884644,1313,446.3,0.6905592679977417,0.09554239362478256,-0.02081887237727642,-0.007887921135261423,0.895388126373291,-0.011794177815318108,0.2857210636138916,1784480364.9193656,2.050684928894043,819.660159188,0.7777778506278992,,11.878082275390625,42074
